id	site_name	site_code	phase_code	phase	period	date_earliest	date_latest
476	Kommos	KOM	KOM_LMII-III	LM II-III (-1100 BC)	Late Minoan II to III	1100	0
476	Kommos	KOM	KOM_MM	MM (1750-1700 BC)	Middle Minoan III	1750	1700
1000	Konar Sandal	KONSAL	KONSAL_S_EBA	Early Bronze Age	Early Bronze Age	3200	2000
1000	Konar Sandal	KONSAL	KONSAL_N_IA	Iron Age	Iron Age	1000	500
480	Körtik Tepe	KÖT	Köt_1	NA	Prepottery Neolithic B	8700	6500
480	Körtik Tepe	KÖT	Köt_EAN	Early Aceramic Neolithic	Prepottery Neolithic A	9800	8800
481	Korucutepe	KOR	KOR-CH	4500 - 3000 BC	Chalcolithic	5200	3000
481	Korucutepe	KOR	KOR-EB	2600 - 2300 BC	Early Bronze Age	3200	2000
481	Korucutepe	KOR	KOR-MB	1800 - 1600 BC	Middle Bronze Age	1800	1600
481	Korucutepe	KOR	KOR-LB	1500 - 1200 BC	Late Bronze Age	1500	1200
481	Korucutepe	KOR	KOR-IA	1200 - 800 BC	Early Iron Age	1200	900
481	Korucutepe	KOR	KOR-M	1200 - 1400 AD	Medieval	1	0
483	Kosak Shamali	KS	KS	Chalcolithic	Chalcolithic	5200	3000
483	Kosak Shamali	KS	KS_ENU	Early Northern Ubaid (late)	Early Northern Ubaid	5500	0
483	Kosak Shamali	KS	KS_LNU	Late Northern Ubaid	Late Northern Ubaid	5000	0
483	Kosak Shamali	KS	KS_TNU	Terminal Northern Ubaid	Terminal Northern Ubaid	4550	0
483	Kosak Shamali	KS	KS_PU	Post-Ubaid	Post-Ubaid	4400	4000
483	Kosak Shamali	KS	KS_U	Uruk	Late Chalcolithic Uruk	4000	0
1013	Kouphovouno	KOUP	KOUP_MN	Middle Neolithic (ca. 6000-5500/5400 BC)	middle Neolithic	1	0
1013	Kouphovouno	KOUP	KOUP_LN	Late Neolithic (ca. 5400/5300-3200 BC)	Late Neolithic	1	5200
992	Küllüoba	KÜLL	KÜLL_TP	(ca. 3300 - 3000 BC)	Late Chalcolithic	4800	3800
992	Küllüoba	KÜLL	KÜLL_EBI	Early Bronze Age I (ca. 3000 - 2700 BC)	Early Bronze Age I	3000	2800
992	Küllüoba	KÜLL	KÜLL_EBII-III	Early Bronze Age II and III (ca. 2700 - 2400 BC)	middle to late Early Bronze Age	1	0
1039	Kültepe-Kanesh	KANE	KANE_IIAN	Level II, 1890- 1832 BC, MBA contexts from ethnic Anatolian households	Middle Bronze Age	1800	1600
1039	Kültepe-Kanesh	KANE	KANE_IIAS	Level II, 1890- 1832 BC, MBA context from one ethnic Assyrian household	Middle Bronze Age	1800	1600
489	Kumtepe	KU	KU_B	Chalcolithic	Chalcolithic	5200	3000
1021	Kuntillet 'Ajrud	KAJ	KAJ_IAII	Iron Age II, 9th/8th cent BCE	Early Iron Age II	918	535
492	Kurban Höyük	KUH	KUH_E_MBA	Early/Middle Bronze Age	Early_Middle Bronze Age	3200	1600
492	Kurban Höyük	KUH	KUH_IV	Phase IV (2500 BC - 2100 BC)	Early Bronze Age	3200	2000
492	Kurban Höyük	KUH	KUH_EBI	early EBA	early Early Bronze Age	3100	2900
492	Kurban Höyük	KUH	KUH_EBII	middle to late EBA	middle to late Early Bronze Age	1	0
492	Kurban Höyük	KUH	KUH_H	Halaf	Early Chalcolithic	5100	0
492	Kurban Höyük	KUH	KUH_LC	Late Chalcolithic	Late Chalcolithic	4800	3800
492	Kurban Höyük	KUH	KUH_MC	Middle Chalcolithic	Middle Chalcolithic	4500	3800
494	Kuruçay Höyük	KUR	KUR_LC	level 6A-3 (3700-3200 BC)	Late Chalcolithic	4800	3800
496	Kusakli	KUS	KUS_P	Middle Hittite	Hittite Empire	1800	1178
496	Kusakli	KUS	KUS-IA	7th/6th cent. BC	Late Iron Age	800	600
496	Kusakli	KUS	KUS-IB	Hittite/Early Iron Age (12th/11th cent. BC)	Late Bronze_Iron Age	1500	500
496	Kusakli	KUS	KUS-II	Hittite  (14th/13th cent. BC)	Hittite Empire	1800	1178
496	Kusakli	KUS	KUS-II/IB	Hittite/Early Iron Age (14th/11th cent. BC)	Hittite Empire	1800	1178
496	Kusakli	KUS	KUS-II_G	"Hittite (""gate"", layer 2) (14th/13th cent. BC)"	Hittite Empire	1800	1178
496	Kusakli	KUS	KUS-II_T	"Hittite (""temple"", layer 2) (14th/13th cent. BC)"	Hittite Empire	1800	1178
496	Kusakli	KUS	KUS-III	older Hittite	Hittite Empire	1800	1178
504	Lachish	LH	LH_EB	Early Bronze Age	Early Bronze Age	3200	2000
504	Lachish	LH	LH_IA	Iron Age	Iron Age	1000	500
504	Lachish	LH	LH_MBA	Middle Bronze Age II	NA	NA	NA
504	Lachish	LH	LH_LB	Late Bronze Age II-III	NA	NA	NA
504	Lachish	LH	LH_LBIII	Late Bronze Age III	NA	NA	NA
504	Lachish	LH	LH_IAII	Iron Age II	NA	NA	NA
504	Lachish	LH	LH_Pers	Persian Period	NA	NA	NA
518	Larsa	L	L	Hellenistic / Parthian period	Parthian	238	0
520	Lefkandi	LEF	LEF	Mycenean	Mycenean	1050	1000
522	Lemba-Lakkous	LL	LL	Chalcolithic	Chalcolithic	5200	3000
523	Lerna	LER	L-III	Early Helladic II (Lerna 3)	Early Helladic II	2500	2300
523	Lerna	LER	L-IV	Early Helladic III (Lerna 4)	Early Helladic III	2300	2100
523	Lerna	LER	L-IV_V	Early Helladic III to Middle Helladic (Lerna 4-5)	Early Helladic III	2300	2100
523	Lerna	LER	L-V	Middle Helladic (Lerna 5)	Middle Helladic	2100	1550
523	Lerna	LER	L-VIII	Lerna 8	Classical period	500	323
527	Liliana	LIL	LIL	Minoan	Bronze Age	3400	1100
589	M'lefaat	MLE	Mf	PPNA	Prepottery Neolithic A	9800	8800
535	Maadi	MD	MD-30	Predynastic (from the 30ies; Kroll)	Predynastic	3000	0
535	Maadi	MD	MD-70	Predynastic (from the 70ies; van Zeist)	Predynastic	3000	0
535	Maadi	MD	MD_PD	Predynastic 3700-3500 BC	Predynastic period	5500	3200
539	Magzalia	MAG	Mz	(late PPNB/) PN	late Prepottery Neolithic B_Pottery Neolithic	7500	5400
540	Mahmudiya	M	M	Achaemenid / Hellenistic	Archaic_Hellenistic period	700	300
1007	Makri	MAKRI	MAKRI_LN	Late Neolithic 5500 BC	Late Neolithic	1	5200
1006	Makriyalos	MAKRY	MAKRY_LN	Late Neolithic 5500 BC	Late Neolithic	1	5200
546	Mallia	MAL	MAL	Minoan	Bronze Age	3400	1100
547	Malyan	MALY	MAL-B	Proto-Elamite (3400-2600 BC) Banesh	Proto-Elamite	3400	2500
547	Malyan	MALY	MAL-K	Elamite (2400-1800 BC) Kaftari	Elamite (Kaftari)	2400	1800
547	Malyan	MALY	MAL-ME	Middle Elamite (1200 BC)	Middle Elamite	1200	0
548	Manahat	MT	MT	MBA  IIB	Middle Bronze Age IIB	1700	1600
559	Marki-Alonia	MA	MA	Middle/Late Bronze Age	Middle_Late Bronze Age	1800	1200
560	Marmariani	MAR	MAR	Mycenean	Mycenean	1050	1000
563	Masada	MAS	MAS	Roman	Roman period	60	0
1011	Megiddo	MEG	MEG_J5	either late Early Bronze Age I or early Early Bronze Age III	Early Bronze Age	3200	2000
1011	Megiddo	MEG	MEG_EB	Early Bronze Age	Early Bronze Age	3200	2000
1011	Megiddo	MEG	MEG_EBI	Early Bronze Age I 3300 - 3000 BC	Early Bronze Age I	3000	2800
1011	Megiddo	MEG	MEG_EBIB	Early Bronze Age IB 3300 - 3000 BC	Early Bronze Age IB	3200	3000
1011	Megiddo	MEG	MEG_EBIII	Early Bronze Age III 2700 - 2200 BC	Early Bronze Age III	2400	2200
1011	Megiddo	MEG	MEG_MB	Middle Bronze Age 2000 - 1550 BC	Middle Bronze Age	1800	1600
1011	Megiddo	MEG	MEG_LBI	Late Bronze Age I 15th BC	Late Bronze Age I	1600	1400
1011	Megiddo	MEG	MEG_EII	Early Iron Age I	Early Iron Age I	1200	918
1011	Megiddo	MEG	MEG_LII	Late Iron Age I	Early Iron Age I	1200	918
1011	Megiddo	MEG	MEG_EIA_IIA	Iron IIA early	Early Iron Age IIA	980	840
1011	Megiddo	MEG	MEG_LIA_IIA	Iron IIA late	Early Iron Age IIA	980	840
1011	Megiddo	MEG	MEG_EIA_IIB	Iron IIB early	Early Iron Age II	918	535
1011	Megiddo	MEG	MEG_LIA_IIB	Iron IIB late	Early Iron Age II	918	535
1011	Megiddo	MEG	MEG_IA_II	Iron Age II	Early Iron Age II	918	535
1011	Megiddo	MEG	MEG_LBA/IA_I	Transition LB and IA I, 1300-1100?	Late Bronze_Iron Age	1500	500
1011	Megiddo	MEG	MEG_LBA_II	Late Bronze Age II, 1400-1300 BC	Late Bronze Age II	1300	1100
573	Menelaion	MEN	MEN	Mycenean	Mycenean	1050	1000
1042	Menteşe	MENT	MENT_O	Menteşe old, levels 126-130, ca. 6430-6250 BC	Late Neolithic	1	5200
1042	Menteşe	MENT	MENT_M	Menteşe middle, levels 110-125, ca. 6180-6060 BC	Late Neolithic	1	5200
1042	Menteşe	MENT	MENT_J	Menteşe young, levels 100-109, ca. 6070-5975 BC	Early Chalcolithic	5100	0
578	Merv	MV	MV	Sasanian rule	Sasanian rule	1	0
583	Mezraa Hoyük	MH	MH_PN	Pottery Neolithic ca. 6690-6480 BC	Pottery Neolithic	5400	0
583	Mezraa Hoyük	MH	MH_II/III	Phase II (Pottery Neolithic) and Phase III (Pre Pottery Neolithic)	Aceramic Neolithic	8700	5400
583	Mezraa Hoyük	MH	MH_TP	Transitional Period Pottery Neolithic / Pre Pottery Neolithic 7070-6680 BC	Prepottery Neolithic C	6500	0
583	Mezraa Hoyük	MH	MH_III/IV	Phase III (Transitional Period PN/PPN) and Phase IV (LPPNB)	Prepottery Neolithic B_C	8700	6000
583	Mezraa Hoyük	MH	MH_LPPNB	Late Pre Pottery Neolithic B	late Prepottery Neolithic B	7500	7000
583	Mezraa Hoyük	MH	MH_IV/V	Phase IV (Late Pre Pottery Neolithic B) and Phase V (Middle Pre Pottery Neolithic B)	late Prepottery Neolithic B	7500	7000
583	Mezraa Hoyük	MH	MH_MPPNB	Middle Pre Pottery Neolithic B	middle PPNB	8400	7500
583	Mezraa Hoyük	MH	MH_EBA_I	Early Bronze Age I (3000-2800 BC)	Early Bronze Age I	3000	2800
583	Mezraa Hoyük	MH	MH_EBA_III_IV	Early Bronze Age III/IV (2600-2000 BC)	Early Bronze Age III_IV	2400	2000
583	Mezraa Hoyük	MH	MH_MBA	Middle Bronze Age (2000-1500 BC)	Middle Bronze Age	1800	1600
583	Mezraa Hoyük	MH	MH_MED	Medieval (1000-1200 AD)	Medieval	1	0
585	Miletos (Kalabaktepe/Zeytintepe)	MS	MS_K	Archaic period	Archaic period	700	400
585	Miletos (Kalabaktepe/Zeytintepe)	MS	MS_Z	Archaic period	Archaic period	700	400
590	Moa	MOA	MOA	Iron Age/Roman	Iron Age	1000	0
1050	Müslümantepe	MUSL	MUSL_MBA	Middle Bronze Age	Middle Bronze Age	1800	1600
1050	Müslümantepe	MUSL	MUSL_LBA	Late Bronze Age	Late Bronze Age	1500	1200
596	Mycenae	MYC	MYC	Mycenean	Mycenean	1050	1000
597	Mylouthkia	MYL	M-EC	period 2 early	Early Chalcolithic	5100	0
597	Mylouthkia	MYL	M-ECf	final period 2 (Early Chalcolithic)	Early Chalcolithic	5100	0
597	Mylouthkia	MYL	M-MC	middle period 3 (Middle Chalcolithic)	Middle Chalcolithic	4500	3800
598	Myrtos	MYR	MYR	Early Minoan	Early Bronze Age	3200	2000
600	Nagada-Khattara	NK	NK-KH 3	NA	Chalcolithic_EBA	5200	2000
600	Nagada-Khattara	NK	NK-ST	NA	Chalcolithic_EBA	5200	2000
602	Nahal Hemar	NAHE	Nhe	middle/late PPNB	Prepottery Neolithic B	8700	6500
603	Nahal Mishmar	NM	NM-C	Chalcolithic	Chalcolithic	5200	3000
603	Nahal Mishmar	NM	NM-R	Roman period	Roman period	60	0
604	Nahal Qanah Cave	NQC	NQC_C	Chalcolithic	Chalcolithic	5200	3000
605	Nahal Yattir	NY	NY	Roman period	Roman period	60	0
611	Nea Nikomedeia	NEANIK	NN	early Neolithic	early Neolithic	6400	0
614	Netiv Hagdud	NETHAG	NH	PPNA	Prepottery Neolithic A	9800	8800
614	Netiv Hagdud	NETHAG	NH_DSL	Deep sounding, lower complex (PPNA)	Prepottery Neolithic A	9800	8800
614	Netiv Hagdud	NETHAG	NH_DSM	Deep sounding, middle complex (PPNA)	Prepottery Neolithic A	9800	8800
614	Netiv Hagdud	NETHAG	NH_DSU	Deep sounding, upper complex (PPNA)	Prepottery Neolithic A	9800	8800
614	Netiv Hagdud	NETHAG	NH_UA	Upper Area (PPNA)	Prepottery Neolithic A	9800	8800
615	Nevali Cori	NEVCO	NC	early/middle/late PPNB	Prepottery Neolithic B	8700	6500
620	Nimrud	NIM	N-FS	Neo-Assyrian period (612 BC) Fort Shalmaneser	late Neo-Assyrian period	612	0
620	Nimrud	NIM	N-H	200 BC	Middle Hellenistic period	230	150
620	Nimrud	NIM	N-MA	middle Assyrian (13th cent.)	Middle Assyrian	1392	934
620	Nimrud	NIM	N-NA	Neo-Assyrian period (715-600 BC)	late Neo-Assyrian period	612	0
621	Niruchiani	NIR	NIR	Minoan	Bronze Age	3400	1100
625	Numeira	NU	NU	EBA III	Early Bronze Age III	2400	2200
626	Nush-i Jan	NJ	NJ_M	Median period (750 - 550 BC)	Median period (750 - 550 BC)	750	500
626	Nush-i Jan	NJ	NJ_P	100 BC - 50 AD	Middle Parthian period	100	0
629	Ohalo II	OHA	OII	Upper Palaeolithic	early Epipalaeolithic	12500	10800
629	Ohalo II	OHA	OHA_EEPI	Early Epipalaeolithic 22500-23500 BP	early Epipalaeolithic	12500	10800
632	Orchomenos	OR	OR	Mycenean	Mycenean	1050	1000
634	Otzaki Magoula	OTZMA	OMI	early Neolithic	early Neolithic	6400	0
634	Otzaki Magoula	OTZMA	OMII	middle Neolithic	middle Neolithic	1	0
637	Oylum Höyük	OH	OH	Chalcolithic	Chalcolithic	5200	3000
638	Palaikastro	PAL	PAL	Minoan	Bronze Age	3400	1100
638	Palaikastro	PAL	PAL_LM	Late Minoan	Late Bronze Age	1500	1200
644	Parekklisha-Shillourokambos	SHILL	PSI	Cypro-EPPNB	early Prepottery Neolithic B	8800	8400
644	Parekklisha-Shillourokambos	SHILL	PSII	Cypro-MPPNB	middle PPNB	8400	7500
644	Parekklisha-Shillourokambos	SHILL	PSIII	Cypro-LPPNB	late Prepottery Neolithic B	7500	7000
645	Patnos	PAT	PAT_IA	Iron Age (Urartian)	Urartu	840	0
645	Patnos	PAT	PAT_LM-IB	Late Minoan IB (deposit 1,3)	Late Minoan I (-1500 BC)	1	1500
645	Patnos	PAT	PAT_LM-IB_LM-IIIA1	Late Minoan IB - IIIA1 (depostits 4,5)	Late Bronze Age	1500	1200
645	Patnos	PAT	PAT_LM-IIIA1	Late Minoan IIIA1 (deposits 6)	Late Bronze Age	1500	1200
645	Patnos	PAT	PAT_LM-IIIA2-7_8_9	Late Minoan IIIA2 (deposits 7,8,9)	Late Bronze Age	1500	1200
645	Patnos	PAT	PAT_LM-IIIA2-10_11_12	Late Minoan IIIA2 (deposits 10,11,12)	Late Bronze Age	1500	1200
647	Pefkakia-Magoula	PEF	PEF-LN	Late Neolithic	Late Neolithic	1	5200
647	Pefkakia-Magoula	PEF	PEF-EBA	Early Bronze Age	Early Bronze Age	3200	2000
647	Pefkakia-Magoula	PEF	PEF-MBAI	early MBA	early Middle Bronze Age	2000	0
647	Pefkakia-Magoula	PEF	PEF-MBAII	middle MBA	middle Middle Bronze Age	1700	1500
1066	Pella	PEL	PEL_LBA	Late Bronze Age I	Late Bronze Age I	1600	1400
1066	Pella	PEL	PEL_IAI	Iron Age I A	Early Iron Age IA	1200	1000
1066	Pella	PEL	PEL_IA	Iron Age I to IIA	Early Iron Age	1200	900
648	Phaistos	PHA	PHA_LN	Late Neolithic	Late Neolithic	1	5200
648	Phaistos	PHA	PHA	Minoan	Bronze Age	3400	1100
653	Pirak	PI	PI-I	2200-1500 BC	Middle Bronze Age	1800	1600
653	Pirak	PI	PI-II	1500-1200 BC	Late Bronze Age	1500	1200
653	Pirak	PI	PI-III	1200-900 BC	Early Iron Age	1200	900
655	Platia Magoula Zarkou	PMZ	PMZ_ILN	initial late Neolithic	Late Neolithic	1	5200
655	Platia Magoula Zarkou	PMZ	PMZ_MN	middle Neolithic	middle Neolithic	1	0
655	Platia Magoula Zarkou	PMZ	PMZ_LN	Late Neolithic	Late Neolithic	1	5200
655	Platia Magoula Zarkou	PMZ	PMZ_EBA	Early Bronze Age	Early Bronze Age	3200	2000
655	Platia Magoula Zarkou	PMZ	PMZ_MBA	Middle Bronze Age	Middle Bronze Age	1800	1600
661	Prodromos	PRODRO	Pd	early Neolithic	early Neolithic	6400	0
662	Pylos	PYL	PYL	Mycenean	Mycenean	1050	1000
663	Pyrasos	PY	PY-LN	late Dimini	Late Neolithic	1	5200
665	Qal'eh Ismail Aqa	QI	QI-IA	800-600 BC	Late Iron Age	800	600
665	Qal'eh Ismail Aqa	QI	QI-IS	Islamic period	Islamic period	1	0
668	Qaryat Medad	QAME	QAME_M	Abbasid to Mamluk (750-1400 AD)	Medieval	1	0
671	Qermez Dere	QERM	QD	PPNA	Prepottery Neolithic A	9800	8800
673	Qubur al-Walaydah	QW	QW_LIA_II	Iron Age II, 8th–7th centuries	Early Iron Age II	918	535
1032	Ras an-Numayra	RAN	RAN_EBA_IB	Early Bronze Age IB 3350-2190 BC	Early Bronze Age IB	3200	3000
686	Rifa'at	R	R	Iron Age	NA	NA	NA
689	Rukeis	RK	RK	Bronze Age	Bronze Age	3400	1100
695	Safat ez Zerr	SEZ	SEZ_M	Abbasid (750-800 AD)	Abbasid	1	0
702	Salamis (Cellarka)	SAL	SAL	Archaic period	Archaic period	700	400
704	Saliagos	SG	SG-LN	Late Neolithic	Late Neolithic	1	5200
709	Samos Heraion	SH	SH	7th cent.	Early Archaic period	750	480
713	Saqqara	SAQ	S-DP	Djoser pyramid	Early Bronze Age	3200	2000
713	Saqqara	SAQ	S-QIG	Queen Icheti's grave, 3rd dynasty	Early Bronze Age	3200	2000
718	Sataf	SAT	SAT_C	Chalcolithic	Chalcolithic	5200	3000
718	Sataf	SAT	SAT_EB	EB I	Early Bronze Age I	3000	2800
722	Serce Limani	SL	SL_GW	"11th cent. AD, ""Glass Wreck"""	Medieval	1	0
722	Serce Limani	SL	SL_HW	"""Hellenistic Wreck"""	Hellenistic period	400	0
723	Servia	SER	SER-LN	Late Neolithic	Late Neolithic	1	5200
723	Servia	SER	SER-MN	middle Neolithic	middle Neolithic	1	0
724	Sesklo	SES	S-PN	initial (aceramic) Neolithic	Initial (aceramic) Neolithic	8000	0
724	Sesklo	SES	S-EN	early Neolithic	early Neolithic	6400	0
724	Sesklo	SES	S-MN	Sesklo	Neolithic	6400	4200
724	Sesklo	SES	S-LN	Late Neolithic	Late Neolithic	1	5200
993	Shah Tepe	SHTE	SHTE_III	Horizont III (ca. 3000-2500 BC)	Early Bronze Age	3200	2000
993	Shah Tepe	SHTE	SHTE_II	Horizont II (ca. 2500-1500 BC)	Middle Bronze Age	1800	1600
993	Shah Tepe	SHTE	SHTE_I	Horizont I, Muslim period	Mamluk	1	0
726	Shahr-i Sokhta	SIS	SIS-I	level 1 (3200-2100 BC)	Early Bronze Age	3200	2000
726	Shahr-i Sokhta	SIS	SIS-II	level 2	Early Bronze Age	3200	2000
726	Shahr-i Sokhta	SIS	SIS-II/III	level 2-3	Early Bronze Age	3200	2000
726	Shahr-i Sokhta	SIS	SIS-III	level 3	Early Bronze Age	3200	2000
726	Shahr-i Sokhta	SIS	SIS-IV	level 4	Early Bronze Age	3200	2000
726	Shahr-i Sokhta	SIS	SIS-unstrat	unstratified	Unknown	1	0
994	Shams ed-Din Tannira	SHED	SHED_H	Halafian period	Halaf	5500	4500
731	Sharafabad	SF	SF	Uruk	Late Chalcolithic Uruk	4000	0
1001	Sheikh-e Abad	ABAD	ABAD_I_PPNA	Prepottery Neolithic A (10100 - 9140 BCE)	Prepottery Neolithic A	9800	8800
1001	Sheikh-e Abad	ABAD	ABAD_II_PPNB	Prepottery Neolithic B (8230 - 7730 BCE)	Prepottery Neolithic B	8700	6500
1001	Sheikh-e Abad	ABAD	ABAD_III_PPNB	Prepottery Neolithic B (7640 - 7580 BCE)	Prepottery Neolithic B	8700	6500
735	Shheil 1	SHH	SHH_M	Umayyad/Abbasid (700-900 AD)	Medieval	1	0
736	Shheil 5	SHHV	SHHV_M	Abbasid (750-800 AD)	Abbasid	1	0
737	Shiloh	SHI	SH_IA	Iron Age	Iron Age	1000	500
737	Shiloh	SHI	SH_MB	MBA III	Middle Bronze Age III	1600	1650
738	Shiqmim	SQ	SQ_LV	lower village (3300 +/- 140 bc)	Chalcolithic	5200	3000
738	Shiqmim	SQ	SQ_UV	upper village (4200 +/- 180 bc)	Middle Chalcolithic	4500	3800
1017	Shoham (North)	SHO	SHO_LEBI	Late Early Bronze Age I 3300-3000	Chalcolithic_EBA	5200	2000
743	Sia	SIA	SIA	Roman period	Roman period	60	0
1061	Sidon	SID	SID_EBA	Early Bronze Age III	Early Bronze Age III	2400	2200
1061	Sidon	SID	SID_MBA	Middle Bronze Age	Middle Bronze Age	1800	1600
1061	Sidon	SID	SID_LBA	Late Bronze Age	Late Bronze Age	1500	1200
1061	Sidon	SID	SID_IAI	Early Iron Age	Early Iron Age I	1200	918
1061	Sidon	SID	SID_IAII	Iron Age II	Early Iron Age II	918	535
1061	Sidon	SID	SID_MBA2	Middle Bronze Age	Middle Bronze Age	1800	1600
756	Slavokambos	SLA	SLA	Minoan	Bronze Age	3400	1100
1040	Sos Höyük	SOSH	SOSH_IA	Iron Age, 1000-300 BC	Iron Age	1000	500
1040	Sos Höyük	SOSH	SOSH_EB	Early Bronze Age, 3000-2200 BC	Early Bronze Age	3200	2000
764	Sotira Kaminoudhia	SK	SK_EBA	Early Bronze Age	Early Bronze Age	3200	2000
766	Soufli	SOUF	Souf_EN	early Neolithic	early Neolithic	6400	0
772	Susa, Ville Royale	SUS	SUS_IA	Neo-Elamite	Neo-Elamite	1100	539
772	Susa, Ville Royale	SUS	SUS_P	Parthian	Parthian	238	0
774	Synoro	SYN	SYN	Early Helladic II	Early Helladic II	2500	2300
780	Tahirbaj Tepe	TAT	TAT	Iron Age	Iron Age	1000	500
997	Tall-e Bakun	BAKUN	BAKUN_PN	Pottery Neolithic 5500-4000 BC	Pottery Neolithic	5400	0
998	Tall-e Jari	JARI	JARI_PN	Pottery Neolithic 6000 BC	Pottery Neolithic	5400	0
996	Tall-e Mushki	MUSHKI	MUSHKI_PN	Pottery Neolithic 7000 BC	Pottery Neolithic	5400	0
782	Tamara	TAMA	TAMA	Iron Age/Roman	Iron Age	1000	0
783	Tappeh Gijlar	TAG	TAG-A	1100-900 BC	Neo-Elamite	1100	539
783	Tappeh Gijlar	TAG	TAG-B	3000-2200 BC	Early Bronze Age	3200	2000
783	Tappeh Gijlar	TAG	TAG-BC	3000 BC	Late Chalcolithic	4800	3800
783	Tappeh Gijlar	TAG	TAG-C	3700-3000 BC	Chalcolithic_EBA	5200	2000
785	Taskun Kale (Asvan)	TK	TK_med	Medieval	Medieval	1	0
