flora,fauna,site_id,site_code,site_name,country,date_earliest,date_latest,latitude,longitude
TRUE,FALSE,18,AF,'Afula,Israel,3200 BC,500 BC,32.61,35.29
TRUE,TRUE,23,ADA,'Ain Dara,Syria,1000 BC,500 BC,36.85,36.46
TRUE,TRUE,24,AGHAZ,'Ain Ghazal,Jordan,8700 BC,4000 BC,31.99,35.98
TRUE,FALSE,5,AC,Abi'or cave,Israel,60 BC,400 AD,31.84,35.44
TRUE,FALSE,7,AHA,Abu Hamid,Jordan,4800 BC,3800 BC,32.32,35.55
TRUE,FALSE,11,AS,Abu Salabikh,Iraq,3000 BC,2340 BC,32.25,45.05
FALSE,TRUE,1035,ACEM,Acemhöyük,Turkey,3400 BC,1923 AD,38.41,33.84
TRUE,FALSE,12,ACHIL,Achilleion,Greece,6400 BC,1923 AD,39.17,22.23
TRUE,FALSE,21,AM,Agios Mamas,Greece,2000 BC,1923 AD,40.27,23.32
FALSE,TRUE,1046,AINM,Ain Mallaha (Eynan),Israel,12500 BC,10000 BC,33.09,35.58
TRUE,FALSE,35,AK,Akrotiri,Greece,1500 BC,1200 BC,36.35,25.39
FALSE,TRUE,1020,THUQ,Al-Madam 1 - Thuqeibah,0,918 BC,535 BC,,
TRUE,FALSE,44,KOSH,Ali Kosh,Iran,8700 BC,6500 BC,32.56,47.32
TRUE,FALSE,59,ANZ,Anza,Greece,6400 BC,5200 BC,41.78,21.96
TRUE,FALSE,61,AP,Apliki,Cyprus,1500 BC,1200 BC,35.07,32.84
TRUE,FALSE,65,A,Arad,Israel,3200 BC,400 AD,,
TRUE,FALSE,66,ARM,Arapi Magoula,Greece,3200 BC,5200 BC,,
TRUE,TRUE,69,ARG,Argissa-Magoula,Greece,8700 BC,1500 BC,,
TRUE,TRUE,70,ARJ,Arjoune,Syria,6400 BC,4200 BC,,
TRUE,FALSE,1005,ARKA,Arkadikos,Greece,6400 BC,5200 BC,,
TRUE,TRUE,73,ARST,Arslantepe,Turkey,3200 BC,2600 BC,,
TRUE,FALSE,1028,ASHD,Ashdod,Israel,1300 BC,1100 BC,,
TRUE,TRUE,1016,ASH,Ashkelon,Israel,6400 BC,500 BC,,
TRUE,TRUE,76,ASIK,Asikli Hoyuk,Turkey,8400 BC,7500 BC,,
TRUE,FALSE,77,AT,Assiros Toumba,Greece,1600 BC,900 BC,,
TRUE,FALSE,78,ASK,Asvan Kale (Asvan),Turkey,2800 BC,1900 AD,,
TRUE,FALSE,79,ASVR,Asvan region,Turkey,5200 BC,1000 AD,,
TRUE,FALSE,89,AD,Ayios Dhemetrios,Cyprus,1500 BC,1200 BC,,
TRUE,FALSE,90,AEV,Ayios Epiktitos Vrysi,Cyprus,5400 BC,1200 BC,,
TRUE,FALSE,95,AZ,Azraq 31,Jordan,7500 BC,7000 BC,,
TRUE,FALSE,97,BDRA,Bab'edh Dhra,Jordan,3200 BC,2000 BC,,
FALSE,TRUE,991,BADE,Bademagaci,Turkey,6400 BC,2000 BC,,
FALSE,TRUE,1043,BARC,Barcin Höyük,Turkey,6400 BC,5200 BC,,
TRUE,FALSE,115,BAST,Basta,Jordan,7500 BC,7000 BC,,
TRUE,TRUE,116,B,Bastam,Iran,840 BC,1500 AD,,
FALSE,TRUE,1052,BASU,Başur Höyük,Turkey,1800 BC,1600 BC,,
TRUE,TRUE,120,BESH,Beer-Sheba,Israel,1200 BC,800 BC,,
TRUE,TRUE,121,BEID,Beidha,Jordan,11000 BC,7500 BC,,
FALSE,TRUE,1057,BEIS,Beisamoun,Israel,5400 BC,7500 BC,,
TRUE,FALSE,123,BEN,Bendebal,Iran,5200 BC,3000 BC,,
TRUE,TRUE,128,BS,Beth Shean,Israel,3200 BC,1200 AD,,
TRUE,FALSE,1014,BETH,Bethsaida,Israel,980 BC,840 BC,,
TRUE,FALSE,129,BEYS,Beycesultan,Turkey,1500 BC,1100 AD,,
TRUE,FALSE,144,BB,Bnei Beraq,Israel,5200 BC,3000 BC,,
TRUE,TRUE,147,BK,Bogazköy,Turkey,3400 BC,1100 BC,,
TRUE,FALSE,150,BOS,Bosra,Syria,800 AD,1750 AD,,
TRUE,TRUE,153,BOUQ,Bouqras,Syria,7500 BC,5400 BC,,
FALSE,TRUE,1041,BÜYÜ,Büyüktepe Höyük,Turkey,3200 BC,500 BC,,
TRUE,TRUE,163,CADH,Çadir Höyük,Turkey,5200 BC,1100 AD,,
TRUE,FALSE,164,CAF,Cafer Hoyuk,Turkey,8700 BC,6500 BC,,
FALSE,TRUE,1044,CAML,Çamlıbel Tarlası,Turkey,4800 BC,3800 BC,,
TRUE,FALSE,165,HASAN,Can Hasan III,Turkey,8700 BC,6000 BC,,
TRUE,FALSE,168,CAK,Cape Andreas Kastros,Cyprus,6400 BC,4200 BC,,
TRUE,TRUE,1030,CAT,Çatalhöyük,Turkey,8700 BC,4200 BC,,
FALSE,TRUE,1026,CAVI,Çavi Tarlası,Turkey,5500 BC,4500 BC,,
TRUE,FALSE,171,CB,Cayboyu (Asvan),Turkey,4800 BC,3800 BC,,
TRUE,FALSE,172,CAY,Cayonu,Turkey,9800 BC,1100 BC,,
TRUE,FALSE,180,CM,Choga Mami,Iraq,5200 BC,2000 BC,,
TRUE,FALSE,183,CD,City of David,Israel,3000 BC,100 BC,,
TRUE,FALSE,188,C,Corinth,Greece,700 BC,323 BC,,
TRUE,FALSE,1015,DB,Deir el-Balah,Israel,1300 BC,1100 BC,,
TRUE,FALSE,200,DA,Deir'Alla,Jordan,1500 BC,500 BC,,
TRUE,FALSE,202,DH,Demircihüyük,Turkey,3200 BC,2000 BC,,
TRUE,FALSE,203,DEN,Dendra,Greece,1050 BC,1000 BC,,
TRUE,FALSE,211,DAGR,Dhali Agridhi,Cyprus,6400 BC,4200 BC,,
TRUE,FALSE,1058,DHI,Dhiban,Jordan,1000 BC,500 BC,,
TRUE,TRUE,212,DHU,Dhuweila,Jordan,7500 BC,5200 BC,,
TRUE,FALSE,213,DIBX,Diban 11,Syria,500 AD,1500 AD,,
TRUE,FALSE,214,DIBV,Diban 5,Syria,500 AD,1500 AD,,
TRUE,FALSE,216,DT,Dikili Tash,Greece,500 AD,5200 BC,,
TRUE,FALSE,218,DIL,Dilkaya Höyük,Turkey,3200 BC,2000 BC,,
TRUE,FALSE,219,DIM,Dimini,Greece,6400 BC,4200 BC,,
FALSE,TRUE,995,DITE,Dinkha Tepe,Iran,3400 BC,500 BC,,
TRUE,FALSE,223,DJA,Djade,Syria,9800 BC,6500 BC,,
FALSE,TRUE,1019,DOMU,Domuztepe,Turkey,5700 BC,5500 BC,,
TRUE,FALSE,231,DRA,Drachmani,Greece,1800 BC,1600 BC,,
TRUE,FALSE,235,EBL,Ebla,Syria,2350 BC,2000 BC,,
TRUE,FALSE,246,KOW1,El Kowm I,Syria,7500 BC,7000 BC,,
TRUE,TRUE,247,KOW2,El Kowm II,Syria,7500 BC,6500 BC,,
TRUE,TRUE,255,ELEJ,El-Lejjun,Jordan,3200 BC,1750 AD,,
TRUE,TRUE,258,EM,Emar,Syria,3200 BC,1200 BC,,
TRUE,FALSE,260,EBES,En Besor,Israel,3200 BC,2000 BC,,
TRUE,FALSE,261,EB,En Boqeq,Israel,400 AD,2000 BC,,
TRUE,FALSE,263,ER,En Rahel,Israel,1000 BC,400 AD,,
TRUE,FALSE,264,ERB,Erbaba,Turkey,5400 BC,400 AD,,
TRUE,FALSE,269,E,Eridu,Iraq,5200 BC,3000 BC,,
TRUE,FALSE,278,EZ,Ez Zantur,Jordan,400 AD,3000 BC,,
FALSE,TRUE,1055,FITE,Fikirtepe,Turkey,6400 BC,4200 BC,,
TRUE,FALSE,286,FC,Franchthi Cave,Greece,8000 BC,5200 BC,,
TRUE,FALSE,287,GDT,Ganj Dareh Tepe,Iran,8700 BC,6500 BC,,
TRUE,FALSE,303,GHED,Ghediki,Greece,8000 BC,6500 BC,,
FALSE,TRUE,1049,GIRI,Giricano,Turkey,1800 BC,1200 BC,,
TRUE,FALSE,307,GH,Girikihaciyan,Turkey,5100 BC,1200 BC,,
TRUE,FALSE,309,GLA,Gla,Greece,1500 BC,1200 BC,,
FALSE,TRUE,310,GOB,Göbekli Tepe,Turkey,9800 BC,8800 BC,,
TRUE,TRUE,962,YAS,Gordion (Yassihöyük),Turkey,1800 BC,1500 AD,,
TRUE,FALSE,316,GOU,Gournia,Crete,3400 BC,1100 BC,,
TRUE,FALSE,317,GV,Gre Virike,Turkey,3000 BC,1500 AD,,
TRUE,TRUE,318,GRI,Gritille,Turkey,8700 BC,1750 AD,,
TRUE,FALSE,323,HCI,Hacilar,Turkey,8400 BC,7500 BC,,
TRUE,FALSE,324,HACT,Hacinebi Tepe,Turkey,4800 BC,3800 BC,,
TRUE,TRUE,328,HAT,Hagia Triada,Crete,3400 BC,1100 BC,,
TRUE,FALSE,330,HI,Hajji Ibrahim,Syria,3200 BC,2000 BC,,
TRUE,FALSE,332,HAST,Hala Sultan Tekke,Cyprus,1200 BC,1100 BC,,
TRUE,FALSE,335,HCT,Hallan Cemi Tepesi,Turkey,12500 BC,10000 BC,,
TRUE,FALSE,336,HALU,Halula,Syria,8700 BC,6500 BC,,
TRUE,TRUE,340,HH,Hassek Höyük,Turkey,5200 BC,2000 BC,,
TRUE,FALSE,342,HAYO,Hayonim Cave,Israel,11200 BC,9600 BC,,
FALSE,TRUE,1045,HAZO,Hazor,Israel,1800 BC,1100 BC,,
TRUE,FALSE,346,HER,Herakleion,Crete,3400 BC,1100 BC,,
TRUE,FALSE,347,HP,Hierakonpolis,Egypt,5500 BC,2250 BC,,
TRUE,FALSE,1036,HILI,Hili N (Al Ain),United Arab Emirates,3200 BC,2000 BC,,
FALSE,TRUE,1051,HIRB,Hirbemerdon Tepe,Turkey,1800 BC,500 BC,,
TRUE,FALSE,349,HM,Hirbet el-Msas (Tel Masos),Israel,5200 BC,1100 AD,,
TRUE,TRUE,350,HEZ,Hirbet ez-Zeraqon,Jordan,2800 BC,2600 BC,,
TRUE,FALSE,1068,HII,Hirbet Iskander,Jordan,2800 BC,2600 BC,,
TRUE,TRUE,353,HRZ,Horbat Rosh Zayit,Israel,1000 BC,500 BC,,
TRUE,TRUE,354,HOR,Horum Hüyük,Turkey,4800 BC,1500 AD,,
TRUE,FALSE,355,HB,Horvat Beter,Israel,5200 BC,3000 BC,,
TRUE,TRUE,357,HOY,Höyücek,Turkey,6400 BC,4200 BC,,
TRUE,FALSE,359,IDA,Idalion,Cyprus,900 BC,400 BC,,
TRUE,FALSE,362,IT,Ikiztepe,Turkey,5200 BC,1600 BC,,
TRUE,TRUE,363,ILI,Ilipinar,Turkey,6400 BC,3000 BC,,
TRUE,FALSE,364,IMA,Imamoglu,Turkey,3200 BC,2000 BC,,
TRUE,FALSE,369,IOL,Iolkos,Greece,1500 BC,700 BC,,
TRUE,FALSE,372,DUBB,Iraq ed Dubb,Jordan,11200 BC,8800 BC,,
TRUE,FALSE,374,I,Iria,Greece,1050 BC,1000 BC,,
TRUE,FALSE,1060,JAFFA,Jaffa,Israel,1200 BC,1100 BC,,
TRUE,FALSE,386,JAF,Jaffarabad,Iran,6400 BC,3000 BC,,
TRUE,FALSE,1031,JARMA,Jarma,Libya,60 BC,1750 AD,,
TRUE,TRUE,388,JAW,Jawa,Jordan,5200 BC,535 BC,,
FALSE,TRUE,389,JAT,Jebel Abu Thawwab,Jordan,3200 BC,2000 BC,,
TRUE,FALSE,392,AHM,Jerf al Ahmar,Syria,9800 BC,8800 BC,,
TRUE,FALSE,393,J,Jericho,Palestine,9800 BC,1600 BC,,
TRUE,TRUE,409,KAL,Kalapodi,Greece,1200 BC,500 AD,,
TRUE,FALSE,410,KV,Kalavasos village,Cyprus,1800 BC,1600 BC,,
TRUE,FALSE,413,KALS,Kalopsidha,Cyprus,3200 BC,1200 BC,,
TRUE,TRUE,414,KAMK,Kaman-Kalehöyük,Turkey,3200 BC,1923 AD,,
TRUE,TRUE,415,KEL,Kamid el-Loz,Lebanon,1800 BC,900 BC,,
FALSE,TRUE,1023,KASE,Karataş-Semayük,Turkey,3400 BC,1100 BC,,
TRUE,FALSE,430,KAS,Kastanas,Greece,3200 BC,400 BC,,
FALSE,TRUE,1048,KAVU,Kavuşan Höyük,Turkey,1500 BC,700 BC,,
TRUE,FALSE,438,K,Kellis,Egypt,60 BC,400 AD,,
TRUE,TRUE,439,KT,Kenan Tepe,Turkey,5200 BC,500 BC,,
TRUE,FALSE,440,KEPH,Kephallenia,Greece,1050 BC,1000 BC,,
TRUE,FALSE,455,KAM,Khirbat al-Mudaybi,Jordan,325 AD,1900 AD,,
TRUE,FALSE,456,KF,Khirbat Faris,Jordan,800 AD,1750 AD,,
TRUE,FALSE,457,KEN,Khirbet en-Nahas,Jordan,1200 BC,500 BC,,
TRUE,FALSE,1022,KRAS,Khirbet er-Rasm,Israel,918 BC,535 BC,,
TRUE,FALSE,458,KHIR,Khirokitia,Cyprus,6400 BC,4200 BC,,
TRUE,TRUE,462,KIH,Kinet Höyük,Turkey,1800 BC,1500 AD,,
TRUE,FALSE,466,KISH,Kish,Iraq,5500 BC,3200 BC,,
TRUE,FALSE,467,KISS,Kissonerga,Cyprus,8800 BC,3800 BC,,
TRUE,FALSE,468,KR,Kissufim Road,Israel,5200 BC,3000 BC,,
TRUE,FALSE,470,KNO,Knossos,Crete,8000 BC,1100 BC,,
TRUE,FALSE,473,KEH,Kom el-Hisn,Egypt,2700 BC,2300 BC,,
TRUE,FALSE,475,KRAB,Kom Rab'ia,Egypt,1500 BC,2300 BC,,
TRUE,FALSE,476,KOM,Kommos,Crete,1750 BC,500 BC,,
TRUE,FALSE,1000,KONSAL,Konar Sandal,Iran,3200 BC,500 BC,,
FALSE,TRUE,480,KÖT,Körtik Tepe,Turkey,9800 BC,6500 BC,,
TRUE,TRUE,481,KOR,Korucutepe,Turkey,5200 BC,1500 AD,,
TRUE,TRUE,483,KS,Kosak Shamali,Syria,5500 BC,3000 BC,,
FALSE,TRUE,1013,KOUP,Kouphovouno,Greece,5500 BC,5200 BC,,
FALSE,TRUE,992,KÜLL,Küllüoba,Turkey,4800 BC,2800 BC,,
FALSE,TRUE,1039,KANE,Kültepe-Kanesh,Turkey,1800 BC,1600 BC,,
TRUE,FALSE,489,KU,Kumtepe,Turkey,5200 BC,3000 BC,,
TRUE,FALSE,1021,KAJ,Kuntillet 'Ajrud,Israel,918 BC,535 BC,,
TRUE,TRUE,492,KUH,Kurban Höyük,Turkey,5100 BC,1600 BC,,
TRUE,FALSE,494,KUR,Kuruçay Höyük,Turkey,4800 BC,3800 BC,,
TRUE,FALSE,496,KUS,Kusakli,Turkey,1800 BC,500 BC,,
TRUE,FALSE,504,LH,Lachish,Palestine,3200 BC,500 BC,,
TRUE,FALSE,518,L,Larsa,Iraq,238 BC,224 AD,,
TRUE,FALSE,520,LEF,Lefkandi,Greece,1050 BC,1000 BC,,
TRUE,FALSE,522,LL,Lemba-Lakkous,Cyprus,5200 BC,3000 BC,,
TRUE,FALSE,523,LER,Lerna,Greece,2500 BC,323 BC,,
TRUE,FALSE,527,LIL,Liliana,Crete,3400 BC,1100 BC,,
TRUE,FALSE,589,MLE,M'lefaat,Iraq,9800 BC,8800 BC,,
TRUE,FALSE,535,MD,Maadi,Egypt,5500 BC,3200 BC,,
TRUE,FALSE,539,MAG,Magzalia,Iraq,7500 BC,5400 BC,,
TRUE,FALSE,540,M,Mahmudiya,Iraq,700 BC,300 BC,,
TRUE,FALSE,1007,MAKRI,Makri,Greece,700 BC,5200 BC,,
TRUE,FALSE,1006,MAKRY,Makriyalos,Greece,700 BC,5200 BC,,
TRUE,FALSE,546,MAL,Mallia,Crete,3400 BC,1100 BC,,
TRUE,FALSE,547,MALY,Malyan,Iran,3400 BC,1800 BC,,
TRUE,FALSE,548,MT,Manahat,Israel,1700 BC,1600 BC,,
TRUE,FALSE,559,MA,Marki-Alonia,Cyprus,1800 BC,1200 BC,,
TRUE,FALSE,560,MAR,Marmariani,Greece,1050 BC,1000 BC,,
TRUE,FALSE,563,MAS,Masada,Israel,60 BC,400 AD,,
TRUE,TRUE,1011,MEG,Megiddo,Israel,3200 BC,500 BC,,
TRUE,FALSE,573,MEN,Menelaion,Greece,1050 BC,1000 BC,,
FALSE,TRUE,1042,MENT,Menteşe ,urkey,5100 BC,5200 BC,,
TRUE,FALSE,578,MV,Merv,Iran,205 AD,651 AD,,
TRUE,TRUE,583,MH,Mezraa Hoyük,Turkey,8700 BC,1500 AD,,
TRUE,TRUE,585,MS,Miletos (Kalabaktepe/Zeytintepe),Turkey,700 BC,400 BC,,
TRUE,FALSE,590,MOA,Moa,Israel,1000 BC,400 AD,,
FALSE,TRUE,1050,MUSL,Müslümantepe,Turkey,1800 BC,1200 BC,,
TRUE,FALSE,596,MYC,Mycenae,Greece,1050 BC,1000 BC,,
TRUE,TRUE,597,MYL,Mylouthkia,Cyprus,5100 BC,3800 BC,,
TRUE,FALSE,598,MYR,Myrtos,Crete,3200 BC,2000 BC,,
TRUE,FALSE,600,NK,Nagada-Khattara,Egypt,5200 BC,2000 BC,,
TRUE,FALSE,602,NAHE,Nahal Hemar,Israel,8700 BC,6500 BC,,
TRUE,FALSE,603,NM,Nahal Mishmar,Israel,5200 BC,400 AD,,
TRUE,FALSE,604,NQC,Nahal Qanah Cave,Israel,5200 BC,3000 BC,,
TRUE,FALSE,605,NY,Nahal Yattir,Israel,60 BC,400 AD,,
