flora,fauna,site_id,site_code,site_name,country,date_earliest,date_latest,latitude,longitude
TRUE,FALSE,611,NEANIK,Nea Nikomedeia,Greece,6400 BC,400 AD,,
TRUE,TRUE,614,NETHAG,Netiv Hagdud,Israel,9800 BC,8800 BC,,
TRUE,FALSE,615,NEVCO,Nevali Cori,Turkey,8700 BC,6500 BC,,
TRUE,FALSE,620,NIM,Nimrud,Iraq,1392 BC,150 BC,,
TRUE,FALSE,621,NIR,Niruchiani,Crete,3400 BC,1100 BC,,
TRUE,FALSE,625,NU,Numeira,Israel,2400 BC,2200 BC,,
TRUE,FALSE,626,NJ,Nush-i Jan,Iran,750 BC,50 AD,,
TRUE,FALSE,629,OHA,Ohalo II,Israel,12500 BC,10800 BC,,
TRUE,FALSE,632,OR,Orchomenos,Greece,1050 BC,1000 BC,,
TRUE,FALSE,634,OTZMA,Otzaki Magoula,Greece,6400 BC,1000 BC,,
TRUE,FALSE,637,OH,Oylum Höyük,Turkey,5200 BC,3000 BC,,
TRUE,TRUE,638,PAL,Palaikastro,Crete,3400 BC,1100 BC,,
TRUE,FALSE,644,SHILL,Parekklisha-Shillourokambos,Cyprus,8800 BC,7000 BC,,
TRUE,FALSE,645,PAT,Patnos,Turkey,1500 BC,1200 BC,,
TRUE,FALSE,647,PEF,Pefkakia-Magoula,Greece,3200 BC,1500 BC,,
TRUE,FALSE,1066,PEL,Pella,Jordan,1600 BC,900 BC,,
TRUE,TRUE,648,PHA,Phaistos,Crete,3400 BC,1100 BC,,
TRUE,FALSE,653,PI,Pirak,Pakistan,1800 BC,900 BC,,
TRUE,TRUE,655,PMZ,Platia Magoula Zarkou,Greece,3200 BC,1600 BC,,
TRUE,FALSE,661,PRODRO,Prodromos,Greece,6400 BC,1600 BC,,
TRUE,FALSE,662,PYL,Pylos,Greece,1050 BC,1000 BC,,
TRUE,FALSE,663,PY,Pyrasos,Greece,1050 BC,5200 BC,,
TRUE,FALSE,665,QI,Qal'eh Ismail Aqa,Iran,800 BC,1750 AD,,
TRUE,FALSE,668,QAME,Qaryat Medad,Syria,500 AD,1500 AD,,
TRUE,FALSE,671,QERM,Qermez Dere,Iraq,9800 BC,8800 BC,,
FALSE,TRUE,673,QW,Qubur al-Walaydah,Israel,918 BC,535 BC,,
TRUE,FALSE,1032,RAN,Ras an-Numayra,Jordan,3200 BC,3000 BC,,
TRUE,FALSE,686,R,Rifa'at,Syria,3200 BC,3000 BC,,
TRUE,FALSE,689,RK,Rukeis,Jordan,3400 BC,1100 BC,,
TRUE,FALSE,695,SEZ,Safat ez Zerr,Syria,750 AD,900 AD,,
TRUE,FALSE,702,SAL,Salamis (Cellarka),Cyprus,700 BC,400 BC,,
TRUE,FALSE,704,SG,Saliagos,Greece,700 BC,5200 BC,,
TRUE,FALSE,709,SH,Samos Heraion,Greece,750 BC,480 BC,,
TRUE,FALSE,713,SAQ,Saqqara,Egypt,3200 BC,2000 BC,,
TRUE,FALSE,718,SAT,Sataf,Israel,5200 BC,2800 BC,,
TRUE,FALSE,722,SL,Serce Limani,Turkey,400 BC,1500 AD,,
TRUE,FALSE,723,SER,Servia,Greece,400 BC,5200 BC,,
TRUE,FALSE,724,SES,Sesklo,Greece,8000 BC,4200 BC,,
FALSE,TRUE,993,SHTE,Shah Tepe,Iran,3200 BC,1400 AD,,
TRUE,TRUE,726,SIS,Shahr-i Sokhta,Iran,3200 BC,2000 BC,,
FALSE,TRUE,994,SHED,Shams ed-Din Tannira,Syria,5500 BC,4500 BC,,
TRUE,FALSE,731,SF,Sharafabad,Iran,4000 BC,4500 BC,,
TRUE,FALSE,1001,ABAD,Sheikh-e Abad,Iran,9800 BC,6500 BC,,
TRUE,FALSE,735,SHH,Shheil 1,Syria,500 AD,1500 AD,,
TRUE,FALSE,736,SHHV,Shheil 5,Syria,750 AD,900 AD,,
TRUE,FALSE,737,SHI,Shiloh,Israel,1600 BC,500 BC,,
TRUE,FALSE,738,SQ,Shiqmim,Israel,5200 BC,3000 BC,,
TRUE,FALSE,1017,SHO,Shoham (North),Israel,5200 BC,2000 BC,,
TRUE,FALSE,743,SIA,Sia,Syria,60 BC,400 AD,,
TRUE,FALSE,1061,SID,Sidon,Lebanon,2400 BC,535 BC,,
TRUE,FALSE,756,SLA,Slavokambos,Crete,3400 BC,1100 BC,,
FALSE,TRUE,1040,SOSH,Sos Höyük,Turkey,3200 BC,500 BC,,
TRUE,FALSE,764,SK,Sotira Kaminoudhia,Cyprus,3200 BC,2000 BC,,
TRUE,FALSE,766,SOUF,Soufli,Greece,6400 BC,2000 BC,,
TRUE,FALSE,772,SUS,Susa,Iran,1100 BC,224 AD,,
TRUE,FALSE,774,SYN,Synoro,Greece,2500 BC,2300 BC,,
TRUE,FALSE,780,TAT,Tahirbaj Tepe,Iran,1000 BC,500 BC,,
TRUE,FALSE,997,BAKUN,Tall-e Bakun,Iran,5400 BC,500 BC,,
TRUE,FALSE,998,JARI,Tall-e Jari,Iran,5400 BC,500 BC,,
TRUE,FALSE,996,MUSHKI,Tall-e Mushki,Iran,5400 BC,500 BC,,
TRUE,FALSE,782,TAMA,Tamara,Israel,1000 BC,400 AD,,
TRUE,FALSE,783,TAG,Tappeh Gijlar,Iran,5200 BC,539 BC,,
TRUE,FALSE,785,TK,Taskun Kale (Asvan),Turkey,500 AD,1500 AD,,
TRUE,FALSE,786,TASM,Taskun Mevkii (Asvan),Turkey,3000 BC,2800 BC,,
TRUE,FALSE,794,TIRA,Tel 'Ira,Israel,1000 BC,1100 AD,,
TRUE,FALSE,1059,TBY,Tel Beth Yerah,Israel,3000 BC,2600 BC,,
TRUE,FALSE,793,TD,Tel Dalit,Israel,2800 BC,2600 BC,,
FALSE,TRUE,1004,Dor,Tel Dor,Israel,1200 BC,900 BC,,
TRUE,FALSE,1027,TKED,Tel Kedesh,Israel,980 BC,840 BC,,
TRUE,TRUE,1033,TKIN,Tel Kinrot,Israel,3200 BC,840 BC,,
TRUE,FALSE,1062,MALHAT,Tel Malhat,Israel,918 BC,535 BC,,
TRUE,FALSE,795,TMIC,Tel Michal,Israel,1800 BC,1516 AD,,
TRUE,FALSE,796,TN,Tel Nami,Israel,1800 BC,1100 BC,,
TRUE,FALSE,797,SAF,Tel Saf,Israel,5200 BC,3000 BC,,
FALSE,TRUE,1056,TEO,Tel Te'o,Israel,8700 BC,2000 BC,,
TRUE,FALSE,1024,TYAR,Tel Yarmouth,Israel,3000 BC,2200 BC,,
TRUE,TRUE,799,TAK,Tell Abu al-Kharaz,Jordan,3200 BC,500 BC,,
FALSE,TRUE,1029,DUWA,Tell Abu Duwari (Mashkar sharif),Iraq,1800 BC,1600 BC,,
TRUE,FALSE,800,ABUHU,Tell Abu Hureyra,Syria,12500 BC,6500 BC,,
TRUE,FALSE,801,TAM,Tell Abu Matar,Israel,5200 BC,3000 BC,,
TRUE,TRUE,803,TAF,Tell Afis,Syria,4800 BC,500 BC,,
TRUE,FALSE,804,TAR,Tell al-Raqa'i,Syria,3200 BC,2000 BC,,
TRUE,FALSE,805,RAW,Tell al-Rawda,Syria,3200 BC,2000 BC,,
TRUE,FALSE,806,TAPH,Tell Aphek,Israel,3200 BC,840 BC,,
TRUE,FALSE,807,TAQ,Tell Aqab,Syria,5000 BC,840 BC,,
FALSE,TRUE,1012,TEAR,Tell Arbid,Syria,3100 BC,1950 BC,,
TRUE,FALSE,809,ASW,Tell Aswad,Syria,9800 BC,7500 BC,,
TRUE,TRUE,810,ALA,Tell Atchana,Turkey,1800 BC,1100 BC,,
TRUE,FALSE,811,TA,Tell Atij,Syria,3200 BC,2000 BC,,
TRUE,TRUE,812,TBD,Tell Bderi,Syria,3400 BC,1100 BC,,
TRUE,TRUE,815,TBR,Tell Brak,Syria,4800 BC,1600 BC,,
FALSE,TRUE,817,TBU,Tell Burak,Lebanon,800 BC,600 BC,,
TRUE,FALSE,818,TCHRA,Tell Chragh,Iraq,5300 BC,4100 BC,,
FALSE,TRUE,819,CHU,Tell Chuera,Syria,3100 BC,2700 BC,,
TRUE,FALSE,820,TED,Tell ed-Der,Iraq,2000 BC,1200 BC,,
TRUE,FALSE,821,TEIF,Tell el Ifshar,Israel,3200 BC,1100 AD,,
TRUE,FALSE,822,TEA,Tell el'Abd,Syria,3200 BC,2000 BC,,
TRUE,FALSE,828,TO,Tell el'Oueili,Iraq,6400 BC,3800 BC,,
FALSE,TRUE,1054,OREM,Tell el-'Orēme,Israel,918 BC,535 BC,,
TRUE,FALSE,823,TEF,Tell el-Fara'in,Egypt,5200 BC,3000 BC,,
TRUE,FALSE,1063,TFU,Tell el-Fukhar,Jordan,2800 BC,2600 BC,,
TRUE,FALSE,824,TEH,Tell el-Handaquq,Jordan,3000 BC,2600 BC,,
TRUE,FALSE,825,TEHAY,Tell el-Hayyat,Jordan,3200 BC,500 BC,,
TRUE,FALSE,826,TELH,Tell el-Hesi,Israel,400 BC,500 BC,,
TRUE,FALSE,827,TEI,Tell el-Iswid,Egypt,5500 BC,2700 BC,,
FALSE,TRUE,1047,MAFJ,Tell el-Mafjer ,srael,5200 BC,3000 BC,,
TRUE,FALSE,1010,TMAZ,Tell el-Mazar II,Israel,1000 BC,500 BC,,
TRUE,FALSE,830,TESA,Tell es-Sa'idiyeh,Jordan,3200 BC,2000 BC,,
TRUE,FALSE,1037,SAFI,Tell es-Safi/Gath,Israel,1500 BC,500 BC,,
TRUE,TRUE,831,SWE,Tell es-Sweyhat,Syria,3200 BC,500 AD,,
TRUE,FALSE,829,TESH,Tell Esh-Shuna,Jordan,5100 BC,500 AD,,
TRUE,FALSE,832,TFA,Tell Fadous-Kfarabida,Lebanon,5200 BC,1600 BC,,
TRUE,FALSE,833,TGER,Tell Gerisa,Israel,1800 BC,1200 BC,,
TRUE,FALSE,834,TGE,Tell Gezer,Israel,3200 BC,2000 BC,,
TRUE,FALSE,835,GHOR,Tell Ghoraifé,Syria,8700 BC,6500 BC,,
TRUE,FALSE,836,GUF,Tell Guftan,Syria,500 AD,1500 AD,,
TRUE,FALSE,1067,THA,Tell Hadar,Israel,1150 BC,980 BC,,
TRUE,TRUE,837,HAD,Tell Hadidi,Syria,3400 BC,1516 AD,,
TRUE,FALSE,838,THAL,Tell Halaf,Syria,1000 BC,500 BC,,
TRUE,TRUE,839,THF,Tell Halif,Israel,5200 BC,1516 AD,,
TRUE,FALSE,840,THT,Tell Hammam et-Turkman,Syria,4800 BC,1600 BC,,
TRUE,TRUE,841,THES,Tell Hesban,Jordan,1000 BC,1750 AD,,
TRUE,FALSE,842,HRIM,Tell Hrim,Syria,1200 AD,1250 AD,,
TRUE,FALSE,843,HWES,Tell Hwes,Syria,1500 BC,1200 BC,,
TRUE,FALSE,844,TIA,Tell Ibrahim Awad,Egypt,5500 BC,2700 BC,,
TRUE,FALSE,845,TI,Tell Ilbol,Syria,5200 BC,3000 BC,,
TRUE,FALSE,846,TJT,Tell Jerablus Tahtani,Syria,4800 BC,2000 BC,,
TRUE,FALSE,847,TKA,Tell Karrana,Iraq,5200 BC,2000 BC,,
TRUE,FALSE,848,TKEI,Tell Keisan,Israel,1000 BC,500 BC,,
TRUE,FALSE,849,TKE,Tell Kerma,Syria,3200 BC,2000 BC,,
TRUE,FALSE,851,TKU,Tell Kurdu,Turkey,5100 BC,2000 BC,,
TRUE,FALSE,852,LEIL,Tell Leilan,Syria,2300 BC,2200 BC,,
TRUE,FALSE,1064,TMQ,Tell Miqne,Israel,1300 BC,1100 BC,,
TRUE,FALSE,855,TEMI,Tell Mishrifeh,Syria,3200 BC,500 BC,,
TRUE,TRUE,856,TM,Tell Mozan,Syria,3400 BC,1100 BC,,
TRUE,TRUE,858,TMUN,Tell Munbāqa,Syria,2350 BC,1200 BC,,
TRUE,FALSE,859,MUREY,Tell Mureybit,Syria,12500 BC,6500 BC,,
TRUE,FALSE,860,TNM,Tell Nebi Mend (Kadesh),Syria,3200 BC,500 BC,,
TRUE,FALSE,861,TQQ,Tell Qara Quzaq,Syria,2400 BC,1600 BC,,
TRUE,FALSE,862,TQA,Tell Qaramel,Syria,3400 BC,1100 BC,,
TRUE,TRUE,863,TQR,Tell Qarqur,Syria,2350 BC,1100 AD,,
TRUE,FALSE,864,TQASH,Tell Qashish,Israel,3200 BC,2000 BC,,
TRUE,FALSE,865,TQAS,Tell Qasile,Israel,1000 BC,500 BC,,
TRUE,FALSE,866,TQI,Tell Qiri,Israel,1500 BC,500 BC,,
TRUE,FALSE,867,TQ,Tell Qurtass,Iraq,2100 BC,1940 BC,,
TRUE,FALSE,868,RAM,Tell Ramad,Syria,7500 BC,7000 BC,,
TRUE,FALSE,869,SHAM,Tell Ras Shamra,Syria,7500 BC,7000 BC,,
FALSE,TRUE,1002,TERE,Tell Rehov,Israel,1200 BC,535 BC,,
TRUE,TRUE,870,TSABA,Tell Sabi Abyad,Syria,5400 BC,5200 BC,,
FALSE,TRUE,1009,SAII,Tell Sabi Abyad II,Syria,8700 BC,6500 BC,,
TRUE,TRUE,871,TSH,Tell Schech Hamad,Syria,1392 BC,700 BC,,
TRUE,FALSE,872,SLK,Tell Selenkahiye,Syria,2350 BC,2000 BC,,
TRUE,FALSE,873,TSE,Tell Sera,Israel,1500 BC,1200 BC,,
TRUE,FALSE,874,TSF,Tell Shiukh Fawqani,Syria,4800 BC,1750 AD,,
TRUE,FALSE,876,TTAA,Tell Taannach,Israel,3200 BC,1200 BC,,
TRUE,FALSE,878,TT,Tell Taya,Iraq,3100 BC,2200 BC,,
FALSE,TRUE,1003,TETU,Tell Tuneinir,Syria,800 AD,1750 AD,,
TRUE,FALSE,880,TYOG,Tell Yoqneam,Israel,1800 BC,840 BC,,
TRUE,FALSE,881,ZAG,Tell Zagan,Syria,3100 BC,2700 BC,,
TRUE,FALSE,884,ABDU,Tepe Abdul Hosein,Iran,8400 BC,7500 BC,,
TRUE,FALSE,885,TF,Tepe Farukhabad,Iran,4500 BC,1300 BC,,
TRUE,FALSE,886,TEPHA,Tepe Hasanlu,Iran,6400 BC,3000 BC,,
TRUE,FALSE,887,TEPHI,Tepe Hissar,Iran,3200 BC,1600 BC,,
TRUE,FALSE,888,TMU,Tepe Musiyan,Iran,6400 BC,4200 BC,,
TRUE,FALSE,889,TS,Tepe Sabz,Iran,5100 BC,4200 BC,,
TRUE,FALSE,999,SIALK,Tepe Sialk,Iran,6400 BC,535 BC,,
TRUE,FALSE,890,TY,Tepe Yahya,Iran,4800 BC,300 BC,,
TRUE,FALSE,891,TEP,Tepecik,Turkey,4500 BC,1200 BC,,
TRUE,FALSE,893,THE,Thebes,Greece,1500 BC,1200 BC,,
TRUE,FALSE,894,THER,Therasia,Greece,1500 BC,1200 BC,,
TRUE,TRUE,897,TB,Tilbeshar,Turkey,5200 BC,1500 AD,,
TRUE,FALSE,1018,TIM,Timnah (Tel Batash) III,Israel,1700 BC,400 BC,,
TRUE,FALSE,898,TIR,Tiryns,Greece,2500 BC,2300 BC,,
TRUE,TRUE,899,TH,Titris Höyük,Turkey,3200 BC,2000 BC,,
TRUE,FALSE,905,TOB,Toumba Balomenou,Greece,6400 BC,5200 BC,,
TRUE,TRUE,911,TRO,Troia,Turkey,3200 BC,323 BC,,
TRUE,FALSE,912,TSA,Tsani,Greece,1800 BC,1600 BC,,
TRUE,FALSE,913,TG,Tuleilat Ghassul,Jordan,5200 BC,3000 BC,,
FALSE,TRUE,1053,TURB,Türbe Höyük,Turkey,1800 BC,1200 BC,,
FALSE,TRUE,1008,TUSH,Tušhan (Ziyaret Tepe),Turkey,3200 BC,600 BC,,
TRUE,FALSE,917,TUT,Tutankhamun tomb,Egypt,1500 BC,1200 BC,,
TRUE,FALSE,919,TZ,Tzafit,Israel,1000 BC,400 AD,,
TRUE,FALSE,920,UDH,Udhruh,Jordan,1000 BC,400 AD,,
TRUE,FALSE,921,U,Ulu Burun,Turkey,1500 BC,1200 BC,,
TRUE,FALSE,10,AQ,Ulucak,Iraq,238 BC,224 AD,,
FALSE,TRUE,987,ULUC,Ulucak,Turkey,8700 BC,2600 BC,,
TRUE,FALSE,923,UMB,Umbashi,Syria,3200 BC,1600 BC,,
TRUE,FALSE,925,UEM,Umm el-Marra,Syria,3200 BC,1200 BC,,
TRUE,FALSE,926,UEQ,Umm el-Qaab,Egypt,5500 BC,3200 BC,,
TRUE,FALSE,927,UQ,Umm Qseir,Syria,5100 BC,3200 BC,,
TRUE,FALSE,930,ARTI_G77_1,unknown1,Russia,5100 BC,3200 BC,,
TRUE,FALSE,936,UR,Ur,Iraq,3200 BC,2000 BC,,
TRUE,FALSE,941,VRS,Vrsnik,Greece,6400 BC,2000 BC,,
TRUE,TRUE,946,WF,Wadi Fidan,Jordan,7500 BC,2000 BC,,
TRUE,FALSE,948,WHAM,Wadi Hammeh 27,Jordan,11200 BC,9600 BC,,
TRUE,FALSE,949,WJ,Wadi Jilat 7,Jordan,8800 BC,5200 BC,,
FALSE,TRUE,1025,YARI,Yarikkaya,Turkey,3200 BC,2000 BC,,
TRUE,FALSE,959,YAHO,Yarim Höyük,Turkey,4000 BC,3100 BC,,
TRUE,FALSE,960,YATE,Yarim Tepe I,Iraq,5400 BC,3100 BC,,
TRUE,FALSE,961,YA,Yassi Ada,Turkey,325 AD,1100 AD,,
TRUE,TRUE,964,YEN,Yenibademli Höyük,Turkey,2800 BC,2600 BC,,
TRUE,FALSE,967,YIF,Yiftah'el,Israel,8400 BC,7500 BC,,
TRUE,FALSE,1034,YON,Yoncatepe (Van),Turkey,1000 BC,400 AD,,
TRUE,FALSE,1065,ZAD,Zahrat adh-Dhra 1,Jordan,1800 BC,1600 BC,,
