"SITE","PHASE","CULTURE_1","CULTURE_2"
"Abingdon","Ab","Neolithic","early"
"Ageröd V","AdV","Mesolithic",
"Ayios Epiktitos Vrysi","AEV","pottery Neolithic",
"Ain Ghazal","AG","PPNB","middle/late"
"Tell Abu Hureyra","AH1","late Epipalaeolithic",
"Tell Abu Hureyra","AH2A","PPNB","middle/late"
"Tell Abu Hureyra","AH2B","PPNB","late/final"
"Tell Abu Hureyra","AH2C","pottery Neolithic",
"Ali Kosh","AK-AK","PPNB","middle/late"
"Ali Kosh","AK-BM","PPNB","middle"
"Ali Kosh","AK-MJ","late PPNB/pottery Neolithic",
"Achnasavil","Al","Neolithic","early"
"Argissa Magoula","AMI","Neolithic","initial/aceramic"
"Argissa Magoula","AMII","Neolithic","early"
"Achilleion","AnI","Neolithic","early"
"Achilleion","AnII","Neolithic","middle"
"Arapi Magoula","ApM","Neolithic","late/final"
"Aşıklı Höyük","AsH","PPNB","middle"
"Tell Aswad","AsIa","PPNA",
"Tell Aswad","AsIb","PPNB","early"
"Tell Aswad","AsII","PPNB","middle"
"Azraq 31","Az31","PPNB","late"
"Anza","AzaI-III","Neolithic","early"
"Anza","AzaIV","Neolithic","late"
"Tell Azmak","AzkI","Neolithic","early"
"Tell Azmak","AzkII","Neolithic","middle"
"Basta","BA","PPNB","late"
"Berry-au-Bac","BB","Neolithic","early"
"Bietigheim-Bissingen","BBg","Neolithic","early"
"Bietigheim-Bissingen","BBgs","Neolithic","early"
"Bruchenbrücken","BbkI","Neolithic","early"
"Bruchenbrücken","BbkII","Neolithic","early"
"Bercy","Bc","Neolithic","middle"
"Boghead","Bd","Neolithic","early"
"Buraco da Pala","BdP","Neolithic","early"
"Beidha","BE","PPNB","middle"
"Bromfield","Bf","Neolithic","early"
"Briar Hill","BH","Neolithic","early"
"Beek","Bk","Neolithic","early"
"Březno u Louny","BL","Neolithic","early"
"Blatné","BlaI","Neolithic","early"
"Blatné","BlaII","Neolithic","middle"
"Bíňa","BnI","Neolithic","early"
"Bíňa","BnII","Neolithic","middle"
"Battonya-Parázstanyai","BP","Neolithic","late"
"Bouqras","BQ","late PPNB/pottery Neolithic",
"Belotic","Bt","Neolithic","early"
"Balbridie Timber Hall","BTH","Neolithic","early"
"Bylany","By","Neolithic","early"
"Bergheim-Zieverich","BZ","Neolithic","early"
"Çayönü","CAIa","PPNA",
"Çayönü","CAIb","PPNB","early"
"Çayönü","CAIc","PPNB","middle"
"Çayönü","CAId","PPNB","late"
"Çayönü","CAIe","PPNC",
"Çayönü","CAII","pottery Neolithic",
"Cape Andreas Kastros","CAK","aceramic Neolithic",
"Crisnée","Ce","Neolithic","early"
"Catignano","Cg","Neolithic","middle"
"Can Hasan III","CHaIII","PPNB","late/final"
"Cafer Höyük","CHI","PPNB","middle/late"
"Cafer Höyük","CHII","PPNB","middle"
"Cafer Höyük","CHIII","PPNB","early/middle"
"Coron Maton","CM","Neolithic","early"
"Consuma 1","Cn1","Neolithic","late"
"Coveta de l'Or","CO","Neolithic","early"
"Coppa Nevigata","CoN","Neolithic","early"
"Circea","Cr","Neolithic","early"
"Cham St. Andreas","CSA","Neolithic","late"
"Cueva de Can Sadurní","CSI","Neolithic","early"
"Cueva de Can Sadurní","CSII","Neolithic","early"
"Çatalhöyük","CtHIX-X","pottery Neolithic",
"Çatalhöyük","CtHPXII-A","aceramic Neolithic",
"Çatalhöyük","CtHPXII-B","aceramic Neolithic",
"Çatalhöyük","CtHPXII-C/D","aceramic Neolithic",
"Çatalhöyük","CtHVI-VIII","pottery Neolithic",
"Çatalhöyük","CtHXI-XII","pottery Neolithic",
"Cavdar","Cv","Neolithic","early"
"Całowanie","Cw","Mesolithic","early"
"Coneybury 'Anomaly'","CyA","Neolithic","early"
"Dhali-Agridhi","DA","aceramic Neolithic",
"Domica Cave","DC","Neolithic","middle"
"Dhuweila","DHI","PPNB","late"
"Dhuweila","DHII","Neolithic","late"
"Djade","DJ","PPNB","early"
"Dimini","Dm","Neolithic","final"
"Darion","Dn","Neolithic","early"
"Derrière-les-Prés","DP","Neolithic","middle"
"Dévaványa-Réhelyi","DR","Neolithic","middle"
"Dösjöbro","Ds","Neolithic","early"
"Dikili Tash","DT","Neolithic","late"
"Divostin","DvI","Neolithic","early"
"Divostin","DvII","Neolithic","late"
"Enkingen","Eg","Neolithic","early"
"Egolzwil 3","Egz3","Neolithic","late"
"El Kowm I","EKIa","PPNB","late"
"El Kowm I","EKIb","pottery Neolithic",
"El Kowm II","EKII","PPNB","final"
"Endersbach","En","Neolithic","middle"
"Erbaba","ER","pottery Neolithic",
"Eilsleben","Es","Neolithic","early"
"Eitzum 2","Et2","Neolithic","early"
"Evendorff","Ev","Neolithic","early"
"Entzheim","Ez","Neolithic","middle/late"
"Franchthi Cave","FCIII","Mesolithic","early"
"Franchthi Cave","FCIV","Mesolithic","late"
"Franchthi Cave","FCV","Mesolithic","final"
"Franchthi Cave","FCVI","Neolithic","initial/aceramic"
"Franchthi Cave","FCVII","Neolithic","middle/late"
"Flagstones","Fg","Neolithic","early"
"Frauenhofen","Fn","Neolithic","early"
"Grotte de l'Aigle","GA","Neolithic","early"
"Galabnik","Gb","Neolithic","early"
"Grotta di Cala Colombo","GCC","Neolithic","late"
"Ganj Dareh Tepe","GD","PPNB","middle"
"Ganj Dareh Tepe","GD-E","PPNB","middle"
"Grotta dell'Uzzo","GdUI","Mesolithic",
"Grotta dell'Uzzo","GdUII","Neolithic","early/middle"
"Geleen-Haesselderveld","Ge-H","Neolithic","early"
"Geleen-Urmonderbaan","Ge-U","Neolithic","early"
"Tell Ghoraifé","GhI","PPNB","middle"
"Tell Ghoraifé","GhII","PPNB","late"
"Ghediki","Gk","Neolithic","initial/aceramic"
"Göttingen","Gn","Neolithic","early"
"Goddelau","Go","Neolithic","early"
"Gornja Tuzla","GTI","Neolithic","early"
"Gornja Tuzla","GTII","Neolithic","late"
"Gradistea Ulmilor","GU","Neolithic",
"Gniechowice","Gw","Neolithic","early"
"Guźlin","Gz2","Neolithic","early"
"Halula","HAI","PPNB","middle"
"Halula","HAII","PPNB","late"
"Hayonim Cave","HC","Epipalaeolithic","late"
"Hallan Çemi Tepesi","HCT","PPNA",
"Hazendonk 1","Hd1","Neolithic","early"
"Hambledon Hill","HH","Neolithic","early"
"Hambledon Hill","HH-SE","Neolithic","early"
"Hambledon Hill","HH-SS","Neolithic","early"
"Hjulberga 1","Hj1","Neolithic","early"
"Heilbronn-Klingenberg","HK","Neolithic","early"
"Hienheim","Hm","Neolithic","early"
"Hazleton North","HN","Neolithic","early"
"Hacilar","HrI","PPNB","middle"
"Hacilar","HrII","pottery Neolithic",
"Hirsova","Hs","Neolithic",
"Halsskov","Hv","Mesolithic",
"Hilzingen","Hz","Neolithic","early"
"Hilzingen","Hzs","Neolithic","early"
"Iraq ed Dubb","IeDI","Epipalaeolithic","late"
"Iraq ed Dubb","IeDII","PPNA",
"Ilsfeld","If","Neolithic","middle"
"Jerf al Ahmar","JA","PPNA",
"Jericho","JEI","PPNA/early PPNB",
"Jericho","JEII","PPNB","middle"
"Jericho","JEIII","pottery Neolithic",
"Karanovo","KaI","Neolithic","early"
"Karanovo","KaII","Neolithic","early"
"Karanovo","KaIII","Neolithic","middle"
"Karanovo","Ka-late","Neolithic","late"
"Karanovo","Ka-mid","Neolithic","middle"
"Kobaederra","Kb","Neolithic","early"
"King Barrow Ridge","KBR","Neolithic","middle"
"Kovacevo","Kc","Neolithic","early"
"Kapitan Dimitrievo","KDI","Neolithic","early"
"Kapitan Dimitrievo","KDII","Neolithic","late"
"Klein Denkt","KDk","Neolithic","early"
"Khirokitia","KhE","aceramic Neolithic",
"Kleiner Hafner","KHrI","Neolithic","late"
"Kleiner Hafner","KHrII","Neolithic","late"
"Kleiner Hafner","KHrIII","Neolithic","late"
"Khirokitia","KhTh","aceramic Neolithic",
"Khirokitia","KhW","aceramic Neolithic",
"Kazanlak","KkI","Neolithic","early"
"Kazanlak","KkII","Neolithic","middle"
"Kissonerga Mylouthkia","KMIA","PPNB","early"
"Kissonerga Mylouthkia","KMIB","PPNB","late"
"Knossos","KNH","Neolithic","initial/aceramic"
"Knap of Howar","KoH","Neolithic","early"
"Kremenik","Kr","Neolithic","early"
"Karlsfält","Ks","Neolithic","middle"
"Knowth","KwI","Neolithic","early"
"Knowth","KwII","Neolithic","early"
"Lidsø","Ld","Neolithic","middle"
"La Draga","LDg","Neolithic","early"
"Lerna","Le","Neolithic","late"
"Les Fontinettes","LFI","Neolithic","early"
"Les Fontinettes","LFII","Neolithic","middle"
"Lug","Lg","Neolithic","late"
"La Marmotta","LM","Neolithic","early"
"Le Macchie","LMc","Neolithic","early"
"Los Murciélagos - Zuheros","LMuA","Neolithic","early"
"Los Murciélagos - Zuheros","LMuB","Neolithic","early"
"Los Murciélagos - Zuheros","LMuH","Neolithic","early"
"Ludwigsburg-Oßweil","LO","Neolithic","early"
"Lagnano da Piede","LP","Neolithic","early"
"Lisicici","Ls","Neolithic","late"
"Lismore Fields","LsF","Neolithic","early"
"Liubcova","Lu","Neolithic",
"Langweiler 2","Lw2","Neolithic","early"
"Langweiler 3","Lw3","Neolithic","early"
"Langweiler 6","Lw6","Neolithic","early"
"Langweiler 8","Lw8","Neolithic","early"
"Langweiler 9","Lw9","Neolithic","early"
"Mintraching","Mc","Neolithic","early"
"Masseria Candelaro","MCd","Neolithic","middle"
"Maiden Castle","MCs","Neolithic","early"
"Maiden Castle","MCsH","Neolithic","early"
"Monte Covolo","MCv","Neolithic","late"
"M'lefaat","Mf","PPNA",
"Masseria Fontanarosa","MFn","Neolithic","middle"
"Meindling","Mg","Neolithic","early"
"Månasken","Mk","Neolithic","early"
"Mohelnice","Ml","Neolithic","early"
"Marbach am Neckar","MN","Neolithic","early"
"Mogetorp","Mp","Neolithic","early"
"Maastricht-Randwijck","MR","Neolithic","early"
"Mesarci","Ms","Neolithic","early"
"Masseria Santa Tecchia","MST","Neolithic","middle"
"Tell Mureybit","MuI","Epipalaeolithic","late"
"Tell Mureybit","MuII","late Epipalaeolithic/PPNA",
"Tell Mureybit","MuIII","PPNA",
"Tell Mureybit","MuIV","PPNB","early"
"Menneville","Mv","Neolithic","early"
"Miechowice 4","Mw4","Neolithic","early"
"Moel y Gerddi","MyG","Neolithic","early"
"Magzalia","Mz","PPNB","late"
"Mozartstraße","Mzt","Neolithic","late"
"Nevalı Çori","NC","PPNB","early"
"Nieder-Eschbach","NE","Neolithic","early"
"Netiv Hagdud","NH","PPNA",
"Nahal Hemar","Nhe","PPNB","middle/late"
"Nea Nikomedeia","NN","Neolithic","early"
"Neckenmarkt","Nt","Neolithic","early"
"Ohalo II","OII","Epipalaeolithic","early"
"Olszanica","Ol","Neolithic","early"
"Otzaki Magoula","OMI","Neolithic","early"
"Otzaki Magoula","OMII","Neolithic","middle"
"Opovo","Op","Neolithic","late"
"Petnica","Pc","Neolithic","late"
"Podere Casanuova","Pca","Neolithic","late"
"Perte du Cros","PCs","Neolithic","middle"
"Prodromos","Pd","Neolithic","early"
"Pizzo di Bodio","PdB","Neolithic","middle"
"Passo di Corvo","PdC","Neolithic","middle"
"Piledal","Pi","Neolithic","middle"
"Pokrovnik","Pk","Neolithic","middle"
"Plansallosa","Pla","Neolithic","early"
"Pefkakia Magoula","PM","Neolithic","final"
"Platia Magoula Zarkou","PMZI","Neolithic","middle"
"Platia Magoula Zarkou","PMZII","Neolithic","late"
"Poigen","Pn","Neolithic","early"
"Poljanica Plateau","PP","ceramic Neolithic","early"
"Pristina-Predionica","Pr","Neolithic","late"
"Parekklisha-Shillourokambos","PSI","PPNB","early"
"Parekklisha-Shillourokambos","PSII","PPNB","middle"
"Parekklisha-Shillourokambos","PSIII","PPNB","late"
"Place Saint Lambert","PSL","Neolithic","early"
"Parta","Pt","Neolithic",
"Pyrasos","Py","Neolithic","final"
"Qermez Dere","QD","PPNA",
"Tell Ramad","RaI","PPNB","late"
"Tell Ramad","RaII","PPNB","final"
"Rendina","Rd","Neolithic","early"
"Rosdorf","Rf","Neolithic","early"
"Rosenburg","Rg","Neolithic","early"
"Robin Hood's Ball","RHB","Neolithic","early"
"Röszke-Lúdvár","RL","Neolithic","early"
"Tell Ras Shamra","RsVa","pottery Neolithic",
"Tell Ras Shamra","RsVb","pottery Neolithic",
"Tell Ras Shamra","RsVc","PPNB","late"
"Ripa Tetta","RT","Neolithic","early"
"Rowden","Rw","Neolithic","early"
"Schletz-Asparn","SA","Neolithic","early"
"Scord of Brouster","SB1","Neolithic","middle/late"
"Scord of Brouster","SB2","Neolithic","middle/late"
"Selevac","Sc","Neolithic","late"
"Selevac","Sc-silo","Neolithic","late"
"Sammardenchia","Sd","Neolithic","early"
"Soufli","Sf","Neolithic","early"
"Saliagos","Sg","Neolithic","late"
"Szeged-Gyálarét","Sgy","Neolithic","early"
"Sesklo","SkI","Neolithic","initial/aceramic"
"Sesklo","SkII","Neolithic","early"
"Sesklo","SkIII","Neolithic","middle"
"Sesklo","SkIV","Neolithic","final"
"Slatina","Sl","Neolithic","early"
"Slatina","Sls","Neolithic","early"
"Smólsk 4","Sm4","Neolithic","early"
"San Marco, Gubbio","Sma","Neolithic","early"
"Tell Samovodene","SmI","Neolithic","middle"
"Tell Samovodene","SmII","Neolithic","late"
"Šarišské Michal’any","SMyI","Neolithic","middle"
"Šarišské Michal’any","SMyII","Neolithic","middle"
"Strögen","Sn","Neolithic","early"
"Scamuso","SoI","Neolithic","early"
"Scamuso","SoII","Neolithic","middle/late"
"Sarup","SpI","Neolithic","early"
"Sarup","SpIII","Neolithic","middle"
"Stora Råby","SR","Neolithic","early"
"Sittard","St","Neolithic","early"
"Stengade","StgI","Neolithic","early"
"Stengade","StgII","Neolithic","early"
"Sturup","Stu","Neolithic","early"
"Štúrovo","Stv","Neolithic","early"
"Servia","SvI","Neolithic","middle"
"Servia","SvII","Neolithic","late"
"Svenstorp","Svp","Neolithic","early"
"Swifterbant S3","Sw3","Neolithic","early"
"Szilhalom","Sz","Neolithic","late"
"Stary Zamek","SZm","Neolithic","early"
"Tepe Abdul Hosein","TAH","PPNB","middle"
"Toumba Balomenou","TBI","Neolithic","late"
"Toumba Balomenou","TBII","Neolithic","middle"
"Toumba Balomenou","TBIII","Neolithic","early"
"Torre Canne","TC","Neolithic","early"
"Tankardstown","Td","Neolithic","early"
"Tell Laceni","TL","Neolithic",
"The Stumble","TS","Neolithic","early"
"Valac","Vc","Neolithic","late"
"Villa Comunale","VCm","Neolithic","middle"
"Vaux-et-Borset","VeBI","Neolithic","early"
"Vaux-et-Borset","VeBII","Neolithic","early"
"Vrsnik","Vk","Neolithic","early"
"Vladiceasca","Vl","Neolithic",
"Valer","Vr","Neolithic","early"
"Villeneuve-St-Germain","VSG","Neolithic","early"
"Wadi Fidan A","WFA","PPNB","late"
"Wadi Fidan C","WFC","PPNB","final"
"Wange","Wg","Neolithic","early"
"Windmill Hill","WH","Neolithic","early"
"Wadi Hammeh 27","WH27","Epipalaeolithic","late"
"Windmill Hill","WHH","Neolithic","early"
"Windmill Hill - external features","WHx","Neolithic","early"
"Wadi Jilat 13","WJ13","Neolithic","late"
"Wadi Jilat 7","WJ7I","PPNB","early"
"Wadi Jilat 7","WJ7II","PPNB","middle"
"Wanlo","Wn","Neolithic","early"
"Wolica Nowa 1","WN1","Neolithic","early"
"Weiler zum Stein","WS","Neolithic","early"
"Yiftah'el","Y","PPNB","middle"
"Yassatepe","Ya","Neolithic","middle"
"Yarim Tepe I","YTI","pottery Neolithic",
"Zagajewice 1","Z1","Neolithic","early"
"Zablace","Zb","Neolithic","early"
"Zemplínske Kopčany","ZKI","Neolithic","early"
"Zemplínske Kopčany","ZKII","Neolithic","early"
"Zemplínske Kopčany","ZKIII","Neolithic","middle"
"Žimutice","Zm","Neolithic","early"
