"TAXON_NAME","TAXON","FAMILY","GENUS","STATUS"
"Aaronsohnia factorovskyi","AAROFAC","Compositae","Aaronsohnia","wild"
"Abies alba","ABIEALB","Pinaceae","Abies","tree"
"Achillea spp.","ACHISPE","Compositae","Achillea","wild"
"Adonis aestivalis","ADONAES","Ranunculaceae","Adonis","wild"
"Adonis annua","ADONANN","Ranunculaceae","Adonis","wild"
"Adonis dentata [syn. A. microcarpa]","ADONDEN","Ranunculaceae","Adonis","wild"
"Adonis flammea","ADONFLA","Ranunculaceae","Adonis","wild"
"Adonis microcarpa [syn. A. dentata]","ADONMIC","Ranunculaceae","Adonis","wild"
"Adonis spp.","ADONSPE","Ranunculaceae","Adonis","wild"
"Aegilops geniculata/peregrina","AEGGEPE","Gramineae","Aegilops","wild grass"
"Aegilops crassa","AEGICRA","Gramineae","Aegilops","wild grass"
"Aegilops kotschyi","AEGIKOT","Gramineae","Aegilops","wild grass"
"Aegilops spp. grains","AEGISPE","Gramineae","Aegilops","wild grass"
"Aegilops speltoides glume bases","AEGISPG","Gramineae","Aegilops","wild grass"
"Aegilops speltoides spikelet forks","AEGISPS","Gramineae","Aegilops","wild grass"
"Aegilops speltoides grains","AEGISPT","Gramineae","Aegilops","wild grass"
"Aegilops umbellulata","AEGIUMB","Gramineae","Aegilops","wild grass"
"Aegilops spp. glume bases","AEGSPGB","Gramineae","Aegilops","wild grass"
"Aegilops spp. spikelet forks","AEGSPSF","Gramineae","Aegilops","wild grass"
"Aellinia autrani","AELLAUT","Chenopodiaceae","Aellinia","wild"
"Aeluropus spp.","AELUSPE","Gramineae","Aeluropus","wild grass"
"Agrimonia eupatoria","AGRIEUP","Rosaceae","Agrimonia","wild"
"Agrostemma spp.","AGRMSPE","Caryophyllaceae","Agrostemma","wild"
"Agrostemma githago","AGROGIT","Caryophyllaceae","Agrostemma","wild"
"Agrostis spp.","AGROSPE","Gramineae","Agrostis","wild grass"
"Aira spp.","AIRASPE","Gramineae","Aira","wild grass"
"Aizoon hispanicum","AIZOHIS","Aizoaceae","Aizoon","wild"
"Aizoon spp.","AIZOSPE","Aizoaceae","Aizoon","wild"
"Ajuga chamaepitys","AJUGCHA","Labiatae","Ajuga","wild"
"Ajuga genevensis","AJUGGEN","Labiatae","Ajuga","wild"
"Ajuga reptans","AJUGREP","Labiatae","Ajuga","wild"
"Ajuga spp.","AJUGSPE","Labiatae","Ajuga","wild"
"Alcea spp.","ALCESPE","Malvaceae","Alcea","wild"
"Alchemilla spp.","ALCHSPE","Rosaceae","Alchemilla","wild"
"Alismataceae indeterminate","ALISIND","Alismataceae",,
"Alkanna orientalis","ALKAORI","Boraginaceae","Alkanna","wild"
"Alkanna spp.","ALKASPE","Boraginaceae","Alkanna","wild"
"Allium ursinum","ALLIURS","Liliaceae","Allium","wild"
"Alopecurus spp.","ALOPSPE","Gramineae","Alopecurus","wild grass"
"Alopecurus utriculatus","ALOPUTR","Gramineae","Alopecurus","wild grass"
"Alyssum damascenus","ALYSDAM","Cruciferae","Alyssum","wild"
"Alyssum spp.","ALYSSPE","Cruciferae","Alyssum","wild"
"Amaranthus spp.","AMARSPE","Amaranthaceae","Amaranthus","wild"
"Ammi majus","AMMIMAJ","Umbelliferae","Ammi","wild"
"Ammophila arenaria","AMMOARE","Gramineae","Ammophila","wild grass"
"Amygdalus communis/korschinskii","AMYCOKO","Rosaceae","Amygdalus","tree"
"Amygdalus communis","AMYGCOM","Rosaceae","Amygdalus","tree"
"Amygdalus spp.","AMYGSPE","Rosaceae","Amygdalus","tree"
"Anabasis/Noaea spp.","ANABNOA","Chenopodiaceae",,"wild"
"Anagallis arvensis","ANAGARV","Primulaceae","Anagallis","wild"
"Anagallis spp.","ANAGSPE","Primulaceae","Anagallis","wild"
"Anchusa aegyptiaca/milleri","ANCAEMI","Boraginaceae","Anchusa","wild"
"Anchusa officinalis","ANCHOFF","Boraginaceae","Anchusa","wild"
"Anchusa spp.","ANCHSPE","Boraginaceae","Anchusa","wild"
"Androsace maxima","ANDRMAX","Primulaceae","Androsace","wild"
"Androsace spp.","ANDRSPE","Primulaceae","Androsace","wild"
"Anisantha/Bromus spp.","ANISBRO","Gramineae",,"wild grass"
"Anthemis pseudocotula","ANTHPSE","Compositae","Anthemis","wild"
"Anthemis spp.","ANTHSPE","Compositae","Anthemis","wild"
"Antirrhinum orontium","ANTIORO","Scrophulariaceae","Antirrhinum","wild"
"Anvillea garcinii","ANVIGAR","Compositae","Anvillea","wild"
"Aphanes arvensis","APHAARV","Rosaceae","Aphanes","wild"
"Aphanes microcarpa","APHAMIC","Rosaceae","Aphanes","wild"
"Aphanes spp.","APHASPE","Rosaceae","Aphanes","wild"
"Arabis/Cardamine spp.","ARABCAR","Cruciferae",,"wild"
"Arbutilon teophrastii","ARBUTEO","Malvaceae","Arbutilon","shrub"
"Arbutus unedo","ARBUUNE","Ericaceae","Arbutus","tree/shrub"
"Arctostaphylus uva-ursi","ARCOUVU","Ericaceae","Arctostaphylus","wild"
"Arctium lappa","ARCTLAP","Compositae","Arctium","wild"
"Arenaria/Minuartia spp.","ARENMIN","Caryophyllaceae",,"wild"
"Arenaria serpyllifolia","ARENSER","Caryophyllaceae","Arenaria","wild"
"Arenaria spp.","ARENSPE","Caryophyllaceae","Arenaria","wild"
"Arnebia decumbens","ARNEDEC","Boraginaceae","Arnebia","wild"
"Arnebia linearifolia","ARNELIN","Boraginaceae","Arnebia","wild"
"Arnebia spp.","ARNESPE","Boraginaceae","Arnebia","wild"
"Arrhenatherum elatius","ARRHELA","Gramineae","Arrhenatherum","wild grass"
"Artemisia annua","ARTEANN","Compositae","Artemisia","wild"
"Artemisia spp.","ARTESPE","Compositae","Artemisia","wild"
"Artemisia vulgaris","ARTEVUL","Compositae","Artemisia","wild"
"Asclepiadaceae indeterminate","ASCLIND","Asclepiadaceae",,
"Asparagus spp.","ASPASPE","Liliaceae","Asparagus","wild"
"Asperula arvensis","ASPEARV","Rubiaceae","Asperula","wild"
"Asperula/Galium spp.","ASPEGAL","Rubiaceae",,"wild"
"Asperula spp.","ASPESPE","Rubiaceae","Asperula","wild"
"Asphodelus spp.","ASPHSPE","Liliaceae","Asphodelus","wild"
"Asterolinon linum-stellatum","ASTELIS","Primulaceae","Asterolinon","wild"
"Astragalus callichrous","ASTRCAL","Leguminosae","Astragalus","wild"
"Astragalus glycyphyllos","ASTRGLY","Leguminosae","Astragalus","wild"
"Astragalus spp.","ASTRSPE","Leguminosae","Astragalus","wild"
"Atriplex lasiantha","ATRILAS","Chenopodiaceae","Atriplex","wild"
"Atriplex leucoclada","ATRILEU","Chenopodiaceae","Atriplex","wild"
"Atriplex littoralis","ATRILIT","Chenopodiaceae","Atriplex","wild"
"Atriplex patula","ATRIPAT","Chenopodiaceae","Atriplex","wild"
"Atriplex rosea","ATRIROS","Chenopodiaceae","Atriplex","wild"
"Atriplex spp.","ATRISPE","Chenopodiaceae","Atriplex","wild"
"Atriplex tatarica","ATRITAT","Chenopodiaceae","Atriplex","wild"
"Atropa bella-donna","ATROBED","Solanaceae","Atropa","wild"
"Avena barbata","AVENBAR","Gramineae","Avena","wild grass"
"Avena ludoviciana","AVENLUD","Gramineae","Avena","wild grass"
"Avena sativa","AVENSAT","Gramineae","Avena","domestic cereal"
"Avena spp.","AVENSPE","Gramineae","Avena","wild grass"
"Avena sterilis","AVENSTE","Gramineae","Avena","wild grass"
"Avena wiestii","AVENWIE","Gramineae","Avena","wild grass"
"Avena wiestii/barbata","AVEWIBA","Gramineae","Avena","wild grass"
"Bellevalia/Muscari spp.","BELLMUS","Liliaceae",,"wild"
"Bellevalia/Ornithogalum spp.","BELLORN","Liliaceae",,"wild"
"Bellevalia spp.","BELLSPE","Liliaceae","Bellevalia","wild"
"Beta spp.","BETASPE","Chenopodiaceae","Beta","wild"
"Beta vulgaris","BETAVUL","Chenopodiaceae","Beta","wild/cultivated root crop"
"Betula spp.","BETUSPE","Betulaceae","Betula","tree"
"Bifora spp.","BIFOSPE","Umbelliferae","Bifora","wild"
"Boraginaceae indeterminate","BORAIND","Boraginaceae",,
"Brassica nigra","BRASNIG","Cruciferae","Brassica","wild/cultivated oil/root crop"
"Brassica/Sinapis spp.","BRASSIN","Cruciferae",,"wild"
"Brassica spp.","BRASSPE","Cruciferae","Brassica","wild"
"Bromus arvensis/hordeaceus","BROARHO","Gramineae","Bromus","wild grass"
"Bromus arvensis","BROMARV","Gramineae","Bromus","wild grass"
"Bromus hordeaceus","BROMHOR","Gramineae","Bromus","wild grass"
"Bromus mollis","BROMMOL","Gramineae","Bromus","wild grass"
"Bromus mollis/arvensis","BROMOAR","Gramineae","Bromus","wild grass"
"Bromus secalinus","BROMSEC","Gramineae","Bromus","wild grass"
"Bromus spp.","BROMSPE","Gramineae","Bromus","wild grass"
"Bromus sterilis","BROMSTE","Gramineae","Bromus","wild grass"
"Bromus tectorum","BROMTEC","Gramineae","Bromus","wild grass"
"Bromus secalinus/arvensis","BROSEAR","Gramineae","Bromus","wild grass"
"Bromus secalinus/hordeaceus","BROSEHO","Gramineae","Bromus","wild grass"
"Bromus secalinus/mollis","BROSEMO","Gramineae","Bromus","wild grass"
"Bromus sterilis/tectorum","BROSTTE","Gramineae","Bromus","wild grass"
"Bromus tectorum/erectus","BROTEER","Gramineae","Bromus","wild grass"
"Buglossoides arvensis","BUGLARV","Boraginaceae","Buglosssoides","wild"
"Buglossoides spp.","BUGLSPE","Boraginaceae","Buglossoides","wild"
"Buglossoides tenuiflora","BUGLTEN","Boraginaceae","Buglosssoides","wild"
"Bupleurum spp.","BUPLSPE","Umbelliferae","Bupleurum","wild"
"Bupleurum subovatum","BUPLSUB","Umbelliferae","Bupleurum","wild"
"Calendula arvensis","CALEARV","Compositae","Calendula","wild"
"Calendula spp.","CALESPE","Compositae","Calendula","wild"
"Calluna vulgaris","CALLVUL","Ericaceae","Calluna","wild"
"Caltha palustris","CALTPAL","Ranunculaceae","Caltha","wild"
"Camelina spp.","CAMESPE","Cruciferae","Camelina","wild"
"Campanulaceae indeterminate","CAMPIND","Campanulaceae",,
"Camphorosma monspeliaca","CAMPMON","Chenopodiaceae","Camphorosma","wild"
"Camphorosma spp.","CAMPSPE","Chenopodiaceae","Camphorosma","wild"
"Cannabis sativa","CANNSAT","Cannabiaceae","Cannabis","wild"
"Capparaceae indeterminate","CAPPIND","Capparaceae",,
"Capparis spp.","CAPPSPE","Capparaceae","Capparis","shrub"
"Capparis spinosa","CAPPSPI","Capparaceae","Capparis","shrub"
"Capsella bursa-pastoris","CAPSBUP","Cruciferae","Capsella","wild"
"Capsella spp.","CAPSSPE","Cruciferae","Capsella","wild"
"Carex divisa","CAREDIV","Cyperaceae","Carex","wild"
"Carex muricata","CAREMUR","Cyperaceae","Carex","wild"
"Carex rostrata","CAREROS","Cyperaceae","Carex","wild"
"Carex spp.","CARESPE","Cyperaceae","Carex","wild"
"Carpinus betulus","CARPBET","Betulaceae","Carpinus","tree"
"Carrichtera annua","CARRANN","Cruciferae","Carrichtera","wild"
"Carthamus spp.","CARTSPE","Compositae","Carthamus","wild"
"Carthamus tenuis","CARTTEN","Compositae","Carthamus","wild"
"Caryophyllaceae indeterminate","CARYIND","Caryophyllaceae",,
"Caryophyllaceae/Portulacaceae indeterminate","CARYPOR",,,
"Catabrosa aquatica","CATAAQU","Gramineae","Catabrosa","wild grass"
"Celtis australis","CELTAUS","Ulmaceae","Celtis","tree"
"Celtis spp.","CELTSPE","Ulmaceae","Celtis","tree"
"Celtis tournefortii","CELTTOU","Ulmaceae","Celtis","tree"
"Centaurea ammocyanus/pallescens","CENAMPA","Compositae","Centaurea","wild"
"Centaurea calcitrapa","CENTCAL","Compositae","Centaurea","wild"
"Centaurea/Cirsium spp.","CENTCIR","Compositae",,"wild"
"Centaurea spp.","CENTSPE","Compositae","Centaurea","wild"
"Cephalaria spp.","CEPHSPE","Dipsacaceae","Cephalaria","wild"
"Cephalaria syriaca","CEPHSYR","Dipsacaceae","Cephalaria","wild"
"Cerastium holosteoides","CERAHOL","Caryophyllaceae","Cerastium","wild"
"Ceratonia siliqua","CERASIL","Leguminosae","Ceratonia","tree"
"Cerastium spp.","CERASPE","Caryophyllaceae","Cerastium","wild"
"Cerastium/Stellaria spp.","CERASTE","Caryophyllaceae",,"wild"
"Cereal indeterminate basal culm","CERINDB","Gramineae",,"wild/domestic cereal"
"Cereal indeterminate culm","CERINDC","Gramineae",,"wild/domestic cereal"
"Cereal indeterminate grains","CERINDG","Gramineae",,"wild/domestic cereal"
"Ceratophyllum submersum","CERTSUB","Ceratophyllaceae","Ceratophyllum","wild"
"Cerasus spp.","CERUSPE","Rosaceae","Cerasus","tree"
"Chara spp.","CHARSPE","Characeae","Chara","wild"
"Chenopodium glaucum/rubrum","CHEGLRU","Chenopodiaceae","Chenopodium","wild"
"Chenopodium album","CHENALB","Chenopodiaceae","Chenopodium","wild"
"Chenopodium/Atriplex spp.","CHENATR","Chenopodiaceae",,"wild"
"Chenopodiaceae/Capparis/etc. spiral  embryo indeterminate","CHENCAP",,,
"Chenopodiaceae/Caryophyllaceae indeterminate","CHENCAR",,,
"Chenopodiaceae/incumbent Cruciferae indeterminate","CHENCRU",,,
"Chenopodium ficifolium","CHENFIC","Chenopodiaceae","Chenopodium","wild"
"Chenopodium foliosum","CHENFOL","Chenopodiaceae","Chenopodium","wild"
"Chenopodium glaucum","CHENGLA","Chenopodiaceae","Chenopodium","wild"
"Chenopodium hybridum","CHENHYB","Chenopodiaceae","Chenopodium","wild"
"Chenopodiaceae indeterminate","CHENIND","Chenopodiaceae",,
"Chenopodium murale","CHENMUR","Chenopodiaceae","Chenopodium","wild"
"Chenopodium polyspermum","CHENPOL","Chenopodiaceae","Chenopodium","wild"
"Chenopodium spp.","CHENSPE","Chenopodiaceae","Chenopodium","wild"
"Chloris spp.","CHLOSPE","Gramineae","Chloris","wild grass"
"Chrozophora spp.","CHROSPE","Euphorbiaceae","Chrozophora","wild"
"Chrysanthemum coronarium","CHRYCOR","Compositae","Chrysanthemum","wild"
"Cicer arietinum","CICEARI","Leguminosae","Cicer","domestic pulse"
"Cicer spp.","CICESPE","Leguminosae","Cicer","wild"
"Cirsium arvense","CIRSARV","Compositae","Cirsium","wild"
"Cirsium/Carduus spp.","CIRSCAR","Compositae",,"wild"
"Cirsium spp.","CIRSSPE","Compositae","Cirsium","wild"
"Cirsium vulgaris","CIRSVUL","Compositae","Cirsium","wild"
"Cistanche tubulosa","CISTTUB","Orobancheaceae","Cistanche","wild"
"Citrillus colocynthus","CITRCOL","Cucurbitaceae","Citrillus","wild"
"Cladium mariscus","CLADMAR","Cyperaceae","Cladium","wild"
"Claviceps purpurea","CLAVPUR",,,"fungus (ergot)"
"Clematis spp.","CLEMSPE","Ranunculaceae","Clematis","wild"
"Cleome ornithopodioides","CLEOORN","Capparaceae","Cleome","wild"
"Cleome spp.","CLEOSPE","Capparaceae","Cleome","wild"
"Clinopodium vulgare","CLINVUL","Labiatae","Clinopodium","wild"
"Colchicum/Polygonatum spp.","COLCPOL","Liliaceae",,"wild"
"Colutea spp.","COLUSPE","Leguminosae","Colutea","wild"
"Compositae indeterminate","COMPIND","Compositae",,
"Conopodium majus","CONOMAJ","Umbelliferae","Conopodium","wild"
"Convolvulus arvensis","CONVARV","Convolvulaceae","Convolvulus","wild"
"Convolvulus spp.","CONVSPE","Convolvulaceae","Convolvulus","wild"
"Cordia sinensis","CORDSIN","Boraginaceae","Cordia","wild"
"Coriandrum sativum","CORISAT","Umbelliferae","Coriander","wild"
"Coriandrum spp.","CORISPE","Umbelliferae","Coriandrum","wild"
"Cornus mas","CORNMAS","Cornaceae","Cornus","tree"
"Cornus sanguinea","CORNSAN","Cornaceae","Cornus","tree"
"Coronilla scorpioides","COROSCO","Leguminosae","Coronilla","wild"
"Coronilla spp.","COROSPE","Leguminosae","Coronilla","wild"
"Corylus avellana","CORYAVE","Betulaceae","Corylus","tree"
"Corydalis spp.","CORYSPE","Papaveraceae","Corydalis","wild"
"Crataegus monogyna","CRATMON","Rosaceae","Crataegus","tree"
"Crataegus oxyacanthoides","CRATOXY","Rosaceae","Crataegus","tree"
"Crataegus spp.","CRATSPE","Rosaceae","Crataegus","tree"
"Crepis spp.","CREPSPE","Compositae","Crepis","wild"
"Crithopsis deliliana","CRITDEL","Gramineae","Crithopsis","wild grass"
"Cruciferae indeterminate","CRUCIND","Cruciferae",,
"Crucianella spp.","CRUCSPE","Rubiaceae","Crucianella","wild"
"Crupina crupinastrum","CRUPCRU","Compositae","Crupina","wild"
"Crypsis spp.","CRYPSPE","Gramineae","Crypsis","wild grass"
"Cucurbitaceae indeterminate","CUCUIND","Cucurbitaceae",,
"Cupressus sempervirens","CUPRSEM","Cupressaceae","Cupressus","tree"
"Cuscuta spp.","CUSCSPE","Cuscutaceae","Cuscuta","wild"
"Cutandia spp.","CUTASPE","Gramineae","Cutandia","wild grass"
"Cynodon spp.","CYNOSPE","Gramineae","Cynodon","wild grass"
"Cyperaceae indeterminate","CYPEIND","Cyperaceae",,
"Cyperus spp.","CYPESPE","Cyperaceae","Cyperus","wild"
"Dactylis glomerata","DACTGLO","Gramineae","Dactylis","wild grass"
"Datura spp.","DATUSPE","Solanaceae","Datura","tree/shrub"
"Dianthus spp.","DIANSPE","Caryophyllaceae","Dianthus","wild"
"Dicotyledonous storage organs","DICOTSO",,,
"Digitaria ischaemum","DIGIISC","Gramineae","Digitaria","wild grass"
"Digitaria spp.","DIGISPE","Gramineae","Digitaria","wild grass"
"Dipsacaceae indeterminate","DIPSIND","Dipsacaceae",,
"Draba spp.","DRABSPE","Cruciferae","Draba","wild"
"Echinochloa crus-galli","ECHICRG","Gramineae","Echinochloa","wild grass"
"Echinochloa/Setaria spp.","ECHISET","Gramineae",,"wild grass"
"Echium spp.","ECHISPE","Boraginaceae","Echium","wild"
"Echinaria spp.","ECHNSPE","Gramineae","Echinaria","wild grass"
"Echinops spp.","ECHPSPE","Compositae","Echinops","wild"
"Eleocharis spp.","ELEOSPE","Cyperaceae","Eleocharis","wild"
"Eleocharis palustris/uniglumis","ELEPAUN","Cyperaceae","Eleocharis","wild"
"Elymus spp.","ELYMSPE","Gramineae","Elymus","wild grass"
"Emex spinosa","EMEXSPI","Polygonaceae","Emex","wild"
"Equisetum spp.","EQUISPE","Equisetaceae","Equisetum","wild"
"Eragrostis barrelieri","ERAGBAR","Gramineae","Eragrostis","wild grass"
"Eragrostis spp.","ERAGSPE","Gramineae","Eragrostis","wild grass"
"Eremopyrum bonaepartis","EREMBON","Gramineae","Eremopyrum","wild grass"
"Eremopyrum spp.","EREMSPE","Gramineae","Eremopyrum","wild grass"
"Ericaceae indeterminate","ERICIND","Ericaceae",,
"Erodium ciconium","ERODCIC","Geraniaceae","Erodium","wild"
"Erodium gruinum","ERODGRU","Geraniaceae","Erodium","wild"
"Erodium spp.","ERODSPE","Geraniaceae","Erodium","wild"
"Eruca spp.","ERUCSPE","Cruciferae","Eruca","wild"
"Erucaria microcarpa/rostrata","ERUMIRO","Cruciferae","Erucaria","wild"
"Erysimum cheiranthoides","ERYSCHE","Cruciferae","Erysimum","wild"
"Euclidium spp.","EUCLSPE","Cruciferae","Euclidium","wild"
"Euclidium syriacum","EUCLSYR","Cruciferae","Euclidium","wild"
"Euphorbia helioscopia","EUPHHEL","Euphorbiaceae","Euphorbia","wild"
"Euphorbiaceae indeterminate","EUPHIND","Euphorbiaceae",,
"Euphorbia spp.","EUPHSPE","Euphorbiaceae","Euphorbia","wild"
"Festuca/Lolium spp.","FESTLOL","Gramineae",,"wild grass"
"Festuca rubra","FESTRUB","Gramineae","Festuca","wild grass"
"Festuca spp.","FESTSPE","Gramineae","Festuca","wild grass"
