"TAXON_NAME","TAXON","FAMILY","GENUS","STATUS"
"Ficus carica","FICUCAR","Moraceae","Ficus","tree"
"Ficus spp.","FICUSPE","Moraceae","Ficus","tree"
"Foeniculum spp.","FOENSPE","Umbelliferae","Foeniculum","wild"
"Fragaria/Potentilla spp.","FRAGPOT","Rosaceae",,"wild"
"Fragaria vesca","FRAGVES","Rosaceae","Fragaria","wild herb - fruit bearing"
"Fumaria densiflora","FUMADEN","Papaveraceae","Fumaria","wild"
"Fumaria officinalis","FUMAOFF","Papaveraceae","Fumaria","wild"
"Fumaria parviflora","FUMAPAR","Papaveraceae","Fumaria","wild"
"Fumaria spp.","FUMASPE","Papaveraceae","Fumaria","wild"
"Galeopsis bifida","GALEBIF","Labiatae","Galeopsis","wild"
"Galega officinalis","GALEOFF","Leguminosae","Galega","wild"
"Galeopsis spp.","GALESPE","Labiatae","Galeopsis","wild"
"Galeopsis tetrahit","GALETET","Labiatae","Galeopsis","wild"
"Galium aparine","GALIAPA","Rubiaceae","Galium","wild"
"Galium cruciata","GALICRU","Rubiaceae","Galium","wild"
"Galium mollugo","GALIMOL","Rubiaceae","Galium","wild"
"Galium palustre","GALIPAL","Rubiaceae","Galium","wild"
"Galium rivale","GALIRIV","Rubiaceae","Galium","wild"
"Galium spp.","GALISPE","Rubiaceae","Galium","wild"
"Galium spurium","GALISPU","Rubiaceae","Galium","wild"
"Galium tricornutum","GALITRI","Rubiaceae","Galium","wild"
"Galium verum","GALIVER","Rubiaceae","Galium","wild"
"Galium mollugo/verum","GALMOVE","Rubiaceae","Galium","wild"
"Gaudinopsis spp.","GAUDSPE","Gramineae","Gaudinopsis","wild grass"
"Geranium pusillum","GERAPUS","Geraniaceae","Geranium","wild"
"Geranium spp.","GERASPE","Geraniaceae","Geranium","wild"
"Glaucium aleppicum","GLAUALE","Papaveraceae","Glaucium","wild"
"Glaucium corniculatum","GLAUCOR","Papaveraceae","Glaucium","wild"
"Glaucium spp.","GLAUSPE","Papaveraceae","Glaucium","wild"
"Glyceria fluitans","GLYCFLU","Gramineae","Glyceria","wild"
"Glycyrrhiza spp.","GLYCSPE","Leguminosae","Glycyrrhiza","wild"
"Gramineae indeterminate","GRAMIND","Gramineae",,
"Gramineae indeterminate storage organs (tubers)","GRAMINT","Gramineae",,
"Gundelia tournefortii","GUNDTOU","Compositae","Gundelia","wild"
"Gypsophila elegans","GYPSELE","Caryophyllaceae","Gypsophila","wild"
"Gypsophila obionica","GYPSOBI","Caryophyllaceae","Gypsophila","wild"
"Gypsophila pilosa","GYPSPIL","Caryophyllaceae","Gypsophila","wild"
"Gypsophila spp.","GYPSSPE","Caryophyllaceae","Gypsophila","wild"
"Halothamnus hierochunticus","HALOHIE","Chenopodiaceae","Halothamnus","wild"
"Hammada/Salsola spp.","HAMMSAL","Chenopodiaceae",,"wild"
"Haplophyllum spp.","HAPLSPE","Rutaceae","Haplophyllum","wild"
"Helianthemum ledifolium","HELILED","Cistaceae","Helianthemum","wild"
"Helianthemum salicifolium","HELISAL","Cistaceae","Helianthemum","wild"
"Helianthemum spp.","HELISPE","Cistaceae","Helianthemum","wild"
"Heliotropium europaeum","HELOEUR","Boraginaceae","Heliotropium","wild"
"Heliotropium persicum","HELOPER","Boraginaceae","Heliotropium","wild"
"Heliotropium rotundifolium","HELOROT","Boraginaceae","Heliotropium","wild"
"Heliotropium spp.","HELOSPE","Boraginaceae","Heliotropium","wild"
"Heliotropium suaveolens","HELOSUA","Boraginaceae","Heliotropium","wild"
"Henrardia pubescens","HENRPUB","Gramineae","Henrardia","wild grass"
"Herniaria spp.","HERNSPE","Illecebraceae","Herniaria","wild"
"Heteranthelium spp.","HETESPE","Gramineae","Heteranthelium","wild grass"
"Hibiscus trionum","HIBITRI","Malvaceae","Hibiscus","wild"
"Hippocrepis spp.","HIPPSPE","Leguminosae","Hippocrepis","wild"
"Holosteum spp.","HOLOSPE","Caryophyllaceae","Holosteum","wild"
"Hordeum bulbosum/spontaneum","HORBUSP","Gramineae","Hordeum","wild grass/cereal"
"Hordeum bulbosum","HORDBUL","Gramineae","Hordeum","wild grass"
"Hordeum/Elymus spp.","HORDELY","Gramineae",,"wild grass"
"Hordeum glaucum","HORDGLA","Gramineae","Hordeum","wild grass"
"Hordeum marinum","HORDMAR","Gramineae","Hordeum","wild grass"
"Hordeum murinum","HORDMUR","Gramineae","Hordeum","wild grass"
"Hordeum sativum grains (indeterminate hulled)","HORDSAI","Gramineae","Hordeum","domestic cereal"
"Hordeum sativum naked grains","HORDSAN","Gramineae","Hordeum","domestic cereal"
"Hordeum sativum grains (6 row hulled)","HORDSAS","Gramineae","Hordeum","domestic cereal"
"Hordeum sativum grains (2-row hulled)","HORDSAT","Gramineae","Hordeum","domestic cereal"
"Hordeum sativum naked rachis internodes","HORDSNR","Gramineae","Hordeum","domestic cereal"
"Hordeum spontaneum grains","HORDSPO","Gramineae","Hordeum","wild cereal"
"Hordeum spontaneum rachis internodes","HORDSPR","Gramineae","Hordeum","wild cereal"
"Hordeum spp. (weed)","HORDSPW","Gramineae","Hordeum","wild grass"
"Hordeum sativum rachis internodes (indeterminate hulled)","HORDSRI","Gramineae","Hordeum","domestic cereal"
"Hordeum sativum rachis internodes (6-row hulled)","HORDSRS","Gramineae","Hordeum","domestic cereal"
"Hordeum sativum rachis internodes (2-row hulled)","HORDSRT","Gramineae","Hordeum","domestic cereal"
"Hordeum hystrix/marinum","HORHYMA","Gramineae","Hordeum","wild grass"
"Hordeum sativum hulled or naked grains","HORSASN","Gramineae","Hordeum","domestic cereal"
"Hordeum spontaneum/sativum grains","HORSPSA","Gramineae","Hordeum","wild/domestic cereal"
"Hordeum spontaneum/sativum rachis internodes","HORSPSR","Gramineae","Hordeum","wild/domestic cereal"
"Hordeum sativum hulled or naked rachis internodes","HORSSNR","Gramineae","Hordeum","domestic cereal"
"Hyoscyamus niger","HYOSNIG","Solanaceae","Hyoscyamus","wild"
"Hyoscyamus reticulatus","HYOSRET","Solanaceae","Hyoscyamus","wild"
"Hyoscyamus spp.","HYOSSPE","Solanaceae","Hyoscyamus","wild"
"Hypecoum spp.","HYPESPE","Papaveraceae","Hypecoum","wild"
"Hypericum perfoliatum","HYPIPER","Hypericaceae","Hypericum","wild"
"Illecebrecaceae indeterminate","ILLEIND","Illecebrecaeae",,
"Imperata/Saccharum spp.","IMPESAC","Gramineae",,"wild grass"
"Isatis spp.","ISATSPE","Cruciferae","Isatis","wild"
"Juglans regia","JUGLREG","Juglandaceae","Juglans","tree"
"Juglans spp.","JUGLSPE","Juglandaceae","Juglans","tree"
"Juncus spp.","JUNCSPE","Juncaceae","Juncus","wild"
"Juniper spp.","JUNISPE","Cupressaceae","Juniper","tree"
"Knautia arvensis","KNAUARV","Dipsacaceae","Knautia","wild"
"Kochia prostrata","KOCHPRO","Chenopodiaceae","Kochia","wild"
"Koeleria spp.","KOELSPE","Gramineae","Koeleria","wild grass"
"Krascheninnikova ceratonia","KRASCER","Chenopodiaceae","Krascheninnikova","wild"
"Labiatae indeterminate","LABIIND","Labiatae",,
"Lamium spp.","LAMISPE","Labiatae","Lamium","wild"
"Lapsana communis","LAPSCOM","Compositae","Lapsana","wild"
"Lathyrus cicera/sativus","LATCISA","Leguminosae","Lathyrus","wild/domestic pulse"
"Lathyrus aphaca","LATHAPH","Leguminosae","Lathyrus","wild pulse"
"Lathyrus cicera","LATHCIC","Leguminosae","Lathyrus","wild pulse"
"Lathyrus hirsuta","LATHHIR","Leguminosae","Lathyrus","wild"
"Lathyrus nissolia","LATHNIS","Leguminosae","Lathyrus","wild"
"Lathyrus sativus","LATHSAT","Leguminosae","Lathyrus","domestic pulse"
"Lathyrus spp.","LATHSPE","Leguminosae","Lathyrus","wild"
"Lathyrus tuberosus","LATHTUB","Leguminosae","Lathyrus","wild"
"Leguminosae indeterminate","LEGUIND","Leguminosae",,
"Leguminosae indeterminate large","LEGUINL","Leguminosae",,
"Leguminosae indeterminate small","LEGUINS","Leguminosae",,
"Lens culinaris","LENSCUL","Leguminosae","Lens","domestic pulse"
"Lens nigricans","LENSNIG","Leguminosae","Lens","wild pulse"
"Lens orientalis","LENSORI","Leguminosae","Lens","wild pulse"
"Lens spp.","LENSSPE","Leguminosae","Lens","wild"
"Lepidium perfoliatum","LEPIPER","Cruciferae","Lepidium","wild"
"Lepidium ruderale","LEPIRUD","Cruciferae","Lepidium","wild"
"Lepidium spp.","LEPISPE","Cruciferae","Lepidium","wild"
"Liliaceae indeterminate","LILIIND","Liliaceae",,
"Linum bienne","LINUBIE","Linaceae","Linum","wild oil/fibre plant"
"Linum spp.","LINUSPE","Linaceae","Linum","wild"
"Linum usitatissimum","LINUUSI","Linaceae","Linum","domestic oil/fibre plant"
"Lithospermum apulum","LITHAPU","Boraginaceae","Lithospermum","wild"
"Lithospermum officinale","LITHOFF","Boraginaceae","Lithospermum","wild"
"Lolium/Hordeum spp.","LOLIHOR","Gramineae",,"wild grass"
"Lolium perenne","LOLIPER","Gramineae","Lolium","wild grass"
"Lolium remotum","LOLIREM","Gramineae","Lolium","wild grass"
"Lolium rigidum","LOLIRIG","Gramineae","Lolium","wild grass"
"Lolium spp.","LOLISPE","Gramineae","Lolium","wild grass"
"Lolium temulentum","LOLITEM","Gramineae","Lolium","wild grass"
"Lolium rigidum/perenne","LOLRIPE","Gramineae","Lolium","wild grass"
"Lupinus pilosus","LUPIPIL","Leguminosae","Lupinus","wild"
"Lupinus spp.","LUPISPE","Leguminosae","Lupinus","wild"
"Luzula multiflora","LUZUMUL","Juncaceae","Luzula","wild"
"Luzula spp.","LUZUSPE","Juncaceae","Luzula","wild"
"Lychnis flos-cuculi","LYCHFLC","Caryophyllaceae","Lychnis","wild"
"Lycium spp.","LYCISPE","Solanaceae","Lycium","wild"
"Lycopus spp.","LYCOSPE","Labiatae","Lycopus","wild"
"Malcomia spp.","MALCSPE","Cruciferae","Malcomia","wild"
"Malva sylvestris/nicaensis","MALSYNI","Malvaceae","Malva","wild"
"Malus spp.","MALUSPE","Rosaceae","Malus","tree"
"Malus sylvestris","MALUSYL","Rosaceae","Malus","tree"
"Malvaceae indeterminate","MALVIND","Malvaceae",,
"Malva nicaeensis","MALVNIC","Malvaceae","Malva","wild"
"Malva parviflora","MALVPAR","Malvaceae","Malva","wild"
"Malva spp.","MALVSPE","Malvaceae","Malva","wild"
"Malva sylvestris","MALVSYL","Malvaceae","Malva","wild"
"Matricaria spp.","MATRSPE","Compositae","Matricaria","wild"
"Medicago lacinata","MEDILAC","Leguminosae","Medicago","wild"
"Medicago minima","MEDIMIN","Leguminosae","Medicago","wild"
"Medicago polymorpha","MEDIPOL","Leguminosae","Medicago","wild"
"Medicago radiata","MEDIRAD","Leguminosae","Medicago","wild"
"Medicago spp.","MEDISPE","Leguminosae","Medicago","wild"
"Medicago truncatula","MEDITRU","Leguminosae","Medicago","wild"
"Melampyrum pratense","MELAPRA","Scrophulariaceae","Melampyrum","wild"
"Melilotus altissima","MELIALT","Leguminosae","Melilotus","wild"
"Melica persica","MELIPER","Gramineae","Melica","wild grass"
"Melilotus spp.","MELISPE","Leguminosae","Melilotus","wild"
"Mentha spp.","MENTSPE","Labiatae","Mentha","wild"
"Menyanthes trifoliata","MENYTRI","Menyanthaceae","Menyanthes","wild"
"Mercuralis annuis","MERCANN","Euphorbiaceae","Mercuralis","wild"
"Mesembryanthemum nodiflorum","MESENOD","Aizoaceae","Mesembryanthemum","wild"
"Mespilus germanicus","MESPGER","Rosaceae","Mespilus","tree/shrub"
"Micromeria spp.","MICRSPE","Labiatae","Micromeria","wild"
"Minuartia rubella","MINURUB","Caryophyllaceae","Minuartia","wild"
"Minuartia sp.","MINUSPE","Caryophyllaceae","Minuartia","wild"
"Molinia caerulea","MOLICAE","Gramineae","Molinia","wild grass"
"Molinia/Sieglingia spp.","MOLISIE","Gramineae",,"wild grass"
"Moltkia coerulea","MOLTCOE","Boraginaceae","Moltkia","wild"
"Monocotyledonous/Dicotyledonous storage organs","MONDISO",,,
"Monocotyledonous storage organs","MONOCSO",,,
"Moraceae indeterminate","MORAIND","Moraceae",,
"Muscari spp.","MUSCSPE","Liliaceae","Muscari","wild"
"Myosotis spp.","MYOSSPE","Boraginaceae","Myosotis","wild"
"Najas marina","NAJAMAR","Najadaceae","Najas","wild"
"Nepeta cataria","NEPECAT","Labiatae","Nepeta","wild"
"Neslia spp.","NESLSPE","Cruciferae","Neslia","wild"
"Nitraria schoberi","NITRSCH","Zygophyllaceae","Nitraria","wild"
"Noaea mucronata","NOAEMUC","Chenopodiaceae","Noaea","wild"
"Notobasis syriaca","NOTOSYR","Compositae","Notobasis","wild"
"Nuphar pumilum","NUPHPUM","Nymphaeaceae","Nuphar","wild"
"Ochthodium spp.","OCHTSPE","Cruciferae","Ochthodium","wild"
"Odontites/Euphrasia spp.","ODONEUP","Scrophulariaceae",,"wild"
"Odontites serotina","ODONSER","Scrophulariaceae","Odontites","wild"
"Oenanthe aquatica","OENAAQU","Umbelliferae","Oenanthe","wild"
"Olea europaea","OLEAEUR","Oleaceae","Olea","tree"
"Olea spp.","OLEASPE","Oleaceae","Olea","tree"
"Onobrychis crista-galli","ONOBCRG","Leguminosae","Onobrychis","wild"
"Onobrychis spp.","ONOBSPE","Liliaceae","Onobrychis","wild"
"Ononis serrata","ONONSER","Leguminosae","Ononis","wild"
"Onopordum spp.","ONOPSPE","Compositae","Onopordum","wild"
"Origanum vulgare","ORIGVUL","Labiatae","Origanum","wild"
"Ornithogalum spp.","ORNISPE","Liliaceae","Ornithogalum","wild"
"Oryzopsis holciformis","ORYZHOL","Gramineae","Oryzopsis","wild grass"
"Oryzopsis/Milium spp.","ORYZMIL","Gramineae",,"wild grass"
"Panicoideae indeterminate","PANIIND","Gramineae",,
"Panicum miliaceum","PANIMIL","Gramineae","Panicum","domestic cereal"
"Panicum spp.","PANISPE","Gramineae","Panicum","wild grass"
"Papaver argemone","PAPAARG","Papaveraceae","Papaver","wild"
"Papaver dubium","PAPADUB","Papaveraceae","Papaver","wild"
"Papaveraceae indeterminate","PAPAIND","Papaveraceae",,
"Papaver rhoeas","PAPARHO","Papaveraceae","Papaver","wild"
"Papaver somniferum","PAPASOM","Papaveraceae","Papaver","wild/domestic poppy"
"Papaver spp.","PAPASPE","Papaveraceae","Papaver","wild"
"Papaver dubium/rhoeas","PAPDURH","Papaveraceae","Papaver","wild"
"Phalaris paradoxa","PHALPAR","Gramineae","Phalaris","wild grass"
"Phalaris spp.","PHALSPE","Gramineae","Phalaris","wild grass"
"Phalaris tuberosa","PHALTUB","Gramineae","Phalaris","wild grass"
"Phleum nodosum","PHLENOD","Gramineae","Phleum","wild grass"
"Phleum phleoides","PHLEPHL","Gramineae","Phleum","wild grass"
"Phleum pratense","PHLEPRA","Gramineae","Phleum","wild grass"
"Phleum spp.","PHLESPE","Gramineae","Phleum","wild grass"
"Phlomis spp.","PHLOSPE","Labiatae","Phlomis","wild"
"Phragmites australis","PHRAAUS","Gramineae","Phragmites","wild grass"
"Phragmites spp.","PHRASPE","Gramineae","Phragmites","wild grass"
"Physalis alkekengi","PHYSALK","Solanaceae","Physalis","shrub"
"Pimpinella spp.","PIMPSPE","Umbelliferae","Pimpinella","wild"
"Piptatherum miliaceum","PIPTMIL","Gramineae","Piptatherum","wild grass"
"Pistacia atlantica","PISTATL","Anacardiaceae","Pistacia","tree"
"Pistacia khinjuk","PISTKHI","Anacardiaceae","Pistacia","tree"
"Pistacia lentiscus","PISTLEN","Anacardiaceae","Pistacia","tree"
"Pistacia spp.","PISTSPE","Anacardiaceae","Pistacia","tree"
"Pistacia terebinthus","PISTTER","Anacardiaceae","Pistacia","tree"
"Pisum elatius","PISUELA","Leguminosae","Pisum","wild pulse"
"Pisum/Lathyrus spp.","PISULAT","Leguminosae",,"wild"
"Pisum sativum","PISUSAT","Leguminosae","Pisum","domestic pulse"
"Pisum spp.","PISUSPE","Leguminosae","Pisum","wild"
"Pisum/Vicia spp.","PISUVIC","Leguminosae",,"wild"
"Plantago lanceolata/maritima","PLALAMA","Plantaginaceae","Plantago","wild"
"Plantago amplexicaulis","PLANAMP","Plantaginaceae","Plantago","wild"
"Plantago coronopus","PLANCOR","Plantaginaceae","Plantago","wild"
"Plantaginaceae indeterminate","PLANIND","Plantaginaceae",,
"Plantago lagopus","PLANLAG","Plantaginaceae","Plantago","wild"
"Plantago lanceolata","PLANLAN","Plantaginaceae","Plantago","wild"
"Plantago major","PLANMAJ","Plantaginaceae","Plantago","wild"
"Plantago ovata","PLANOVA","Plantaginaceae","Plantago","wild"
"Plantago psyllium","PLANPSY","Plantaginaceae","Plantago","wild"
"Plantago spp.","PLANSPE","Plantaginaceae","Plantago","wild"
"Plantago squarrosa","PLANSQU","Plantaginaceae","Plantago","wild"
"Poa annua","POAANNU","Gramineae","Poa","wild grass"
"Poa bulbosum","POABULB","Gramineae","Poa","wild grass"
"Poa nemoralis","POANEMO","Gramineae","Poa","wild grass"
"Poa spp.","POASPEC","Gramineae","Poa","wild grass"
"Poa trivialis","POATRIV","Gramineae","Poa","wild grass"
"Polycnemum arvense","POLCARV","Chenopodiaceae","Polycnemum","wild"
"Polygala spp.","POLGSPE","Polygalaceae","Polygala","wild"
"Polygonum amphibium","POLYAMP","Polygonaceae","Polygonum","wild"
"Polygonum arenastrum","POLYARE","Polygonaceae","Polygonum","wild"
"Polygonum aviculare","POLYAVI","Polygonaceae","Polygonum","wild"
"Polygonum convolvulus","POLYCON","Polygonaceae","Polygonum","wild"
"Polygonum corrigioloides","POLYCOR","Polygonaceae","Polygonum","wild"
"Polygonum dumetorum","POLYDUM","Polygonaceae","Polygonum","wild"
"Polygonaceae indeterminate","POLYIND","Polygonaceae",,
"Polygonum lapathifolium","POLYLAP","Polygonaceae","Polygonum","wild"
"Polygonum minus","POLYMIN","Polygonaceae","Polygonum","wild"
"Polygonum mite","POLYMIT","Polygonaceae","Polygonum","wild"
"Polygonum persicaria","POLYPER","Polygonaceae","Polygonum","wild"
"Polygonum/Rumex spp.","POLYRUM","Polygonaceae",,"wild"
"Polygonum spp.","POLYSPE","Polygonaceae","Polygonum","wild"
"Polygonum venantianum","POLYVEN","Polygonaceae","Polygonum","wild"
"Pooideae indeterminate","POOIIND","Gramineae",,
"Portulaca oleracea","PORTOLE","Portulacaceae","Portulaca","wild"
"Portulaca spp.","PORTSPE","Portulacaceae","Portulaca","wild"
"Potamogeton pectinatus","POTAPEC","Potamogetonaceae","Potamogeton","wild"
"Potamogeton spp.","POTASPE","Potamogetonaceae","Potamogeton","wild"
"Potentilla anserina","POTEANS","Rosaceae","Potentilla","wild"
"Potentilla erecta","POTEERE","Rosaceae","Potentilla","wild"
"Potentilla palustris","POTEPAL","Rosaceae","Potentilla","wild"
"Potentilla reptans","POTEREP","Rosaceae","Potentilla","wild"
"Potentilla spp.","POTESPE","Rosaceae","Potentilla","wild"
"Prunus divaricata/Amygdalus orientalis","PRDIAMO","Rosaceae",,"tree"
"Primulaceae indeterminate","PRIMIND","Primulaceae",,
"Prosopis/Citrillus spp.","PROSCIT","Leguminosae",,"wild"
"Prosopis farcta","PROSFAR","Leguminosae","Prosopis","wild"
"Prosopis spp.","PROSSPE","Leguminosae","Prosopis","wild"
"Prosopis stephaniana","PROSSTE","Leguminosae","Prosopis","wild"
"Prunella vulgaris","PRULVUL","Labiatae","Prunella","wild"
"Prunus avium","PRUNAVI","Rosaceae","Prunus","tree"
