"TAXON_NAME","TAXON","FAMILY","GENUS","STATUS"
"Prunus/Cerasus spp.","PRUNCER","Rosaceae",,"tree/shrub"
"Prunus domestica","PRUNDOM","Rosaceae","Prunus","tree"
"Prunus mahaleb","PRUNMAH","Rosaceae","Prunus","tree"
"Prunus spp.","PRUNSPE","Rosaceae","Prunus","tree"
"Prunus spinosa","PRUNSPI","Rosaceae","Prunus","tree"
"Psilurus incurvus","PSILINC","Gramineae","Psilurus","wild grass"
"Pteridium aquilinum","PTERAQU","Polypodiaceae","Pteridium","wild"
"Pteridium spp.","PTERSPE","Polypodiaceae","Pteridium","wild"
"Punica spp.","PUNISPE","Punicaceae","Punica","tree/shrub"
"Pyrus amygdaliformis","PYRUAMY","Rosaceae","Pyrus","tree"
"Pyrus communis","PYRUCOM","Rosaceae","Pyrus","tree"
"Pyrus/Malus spp.","PYRUMAL","Rosaceae",,"tree"
"Pyrus/Sorbus spp.","PYRUSOR","Rosaceae",,"tree"
"Pyrus spp.","PYRUSPE","Rosaceae","Pyrus","tree"
"Pyrus syriaca","PYRUSYR","Rosaceae","Pyrus","tree"
"Quercus ithaburensis","QUERITH","Fagaceae","Quercus","tree"
"Quercus spp.","QUERSPE","Fagaceae","Quercus","tree"
"Ranunculus acris","RANUACR","Ranunculaceae","Ranunculus","wild"
"Ranunculus acris/repens/bulbosus","RANUARB","Ranunculaceae","Ranunculus","wild"
"Ranunculus arvensis","RANUARV","Ranunculaceae","Ranunculus","wild"
"Ranunculus ficaria","RANUFIC","Ranunculaceae","Ranunculus","wild"
"Ranunculus flammula","RANUFLA","Ranunculaceae","Ranunculus","wild"
"Ranunculus sceleratus","RANUSCE","Ranunculaceae","Ranunculus","wild"
"Ranunculus spp.","RANUSPE","Ranunculaceae","Ranunculus","wild"
"Raphanus raphanistrum","RAPHRAN","Cruciferae","Raphanus","wild"
"Reboudia pinnata","REBOPIN","Cruciferae","Reboudia","wild"
"Reseda lutea","RESELUT","Resedaceae","Reseda","wild"
"Reseda spp.","RESESPE","Resedaceae","Reseda","wild"
"Retama raetam","RETARAE","Leguminosae","Retama","wild"
"Rheum palaestinum","RHEUPAL","Polygonaceae","Rheum","wild"
"Rhinanthus spp.","RHINSPE","Scrophulariaceae","Rhinanthus","wild"
"Rhus coriaria","RHUSCOR","Anacardiaceae","Rhus","shrub"
"Rosaceae indeterminate","ROSAIND","Rosaceae",,
"Rosa spp.","ROSASPE","Rosaceae","Rosa","wild"
"Rubiaceae indeterminate","RUBIIND","Rubiaceae",,
"Rubia peregrina","RUBIPER","Rubiaceae","Rubia","wild"
"Rubus caesius","RUBUCAE","Rosaceae","Rubus","wild herb - fruit bearing"
"Rubus fruticosus","RUBUFRU","Rosaceae","Rubus","wild herb - fruit bearing"
"Rubus idaeus","RUBUIDA","Rosaceae","Rubus","wild herb - fruit bearing"
"Rubus sanguineus","RUBUSAN","Rosaceae","Rubus","wild herb - fruit bearing"
"Rubus spp.","RUBUSPE","Rosaceae","Rubus","wild herb - fruit bearing"
"Rumex acetosa/sanguineus","RUMACSA","Polygonaceae","Rumex","wild"
"Rumex conglomeratus/sanguineus","RUMCOSA","Polygonaceae","Rumex","wild"
"Rumex acetosella","RUMEACE","Polygonaceae","Rumex","wild"
"Rumex acetosa","RUMEACT","Polygonaceae","Rumex","wild"
"Rumex crispus","RUMECRI","Polygonaceae","Rumex","wild"
"Rumex obtusifolius","RUMEOBT","Polygonaceae","Rumex","wild"
"Rumex pulcher","RUMEPUL","Polygonaceae","Rumex","wild"
"Rumex sanguineus","RUMESAN","Polygonaceae","Rumex","wild"
"Rumex spp.","RUMESPE","Polygonaceae","Rumex","wild"
"Rumex tenuifolius","RUMETEN","Polygonaceae","Rumex","wild"
"Ruppia maritima","RUPPMAR","Ruppiaceae","Ruppia","wild"
"Sagittaria sagittifolia","SAGISAG","Alismataceae","Sagittaria","wild"
"Salsola spp","SALSSPE","Chenopodiaceae","Salsola","wild"
"Salvia cryptantha","SALVCRY","Labiatae","Salvia","wild"
"Sambucus ebulus","SAMBEBU","Caprifoliaceae","Sambucus","tree"
"Sambucus nigra","SAMBNIG","Caprifoliaceae","Sambucus","tree"
"Sambucus racemosa","SAMBRAC","Caprifoliaceae","Sambucus","tree"
"Sambucus spp.","SAMBSPE","Caprifoliaceae","Sambucus","tree"
"Sambucus nigra/racemosa","SAMNIRA","Caprifoliaceae","Sambucus","tree"
"Saponaria spp.","SAPOSPE","Caryophyllaceae","Saponaria","wild"
"Satureja thymbra","SATUTHY","Labiatae","Satureja","wild"
"Schoenus nigricans","SCHONIG","Cyperaceae","Schoenus","wild"
"Schoenoplectus spp.","SCHOSPE","Cyperaceae","Schoenoplectus","wild"
"Scirpus lacustris [syn. S tabernaemontani]","SCIRLAC","Cyperaceae","Scirpus","wild"
"Scirpus littoralis","SCIRLIT","Cyperaceae","Scirpus","wild"
"Scirpus maritimus","SCIRMAR","Cyperaceae","Scirpus","wild"
"Scirpus/Schoenoplectus spp.","SCIRSCH","Cyperaceae",,"wild"
"Scirpus spp.","SCIRSPE","Cyperaceae","Scirpus","wild"
"Scirpus tabernaemontani [syn. S. lacustris]","SCIRTAB","Cyperaceae","Scirpus","wild"
"Scirpus triquetius","SCIRTRI","Cyperaceae","Scirpus","wild"
"Scleranthus annuus","SCLEANN","Caryophyllaceae","Scleranthus","wild"
"Scleranthus spp.","SCLESPE","Caryophyllaceae","Scleranthus","wild"
"Scorzonera judaica","SCORJUD","Compositae","Scorzonera","wild"
"Scorpiurus muricatus","SCORMUR","Leguminosae","Scorpiurus","wild"
"Scorpiurus spp.","SCORSPE","Leguminosae","Scorpiurus","wild"
"Scrophulariaceae indeterminate","SCROIND","Scrophulariaceae",,
"Scrophularia spp.","SCROSPE","Scrophulariaceae","Scrophularia","wild"
"Secale cereale grains","SECACEG","Gramineae","Secale","domestic cereal"
"Secale cereale rachis","SECACER","Gramineae","Secale","domestic cereal"
"Secale montanum grains","SECAMON","Gramineae","Secale","wild cereal"
"Secale cereale ssp. segetale grains","SECASEG","Gramineae","Secale","wild cereal"
"Secale spp.","SECASPE","Gramineae","Secale","wild/domestic cereal"
"Secale cereale ssp. vavilovii grains","SECAVAV","Gramineae","Secale","wild cereal"
"Secale montanum/vavilovii grains","SECMOVA","Gramineae","Secale","wild cereal"
"Secale montanum/vavilovii rachis","SECMOVR","Gramineae","Secale","wild cereal"
"Senecio spp.","SENESPE","Compositae","Senecio","wild"
"Setaria/Panicum spp.","SETAPAN","Gramineae",,"wild grass"
"Setaria viridis","SETAVIR","Gramineae","Setaria","wild grass"
"Setaria spp.","SETISPE","Gramineae","Setaria","wild grass"
"Setaria viridis/verticillata","SETVIVE","Gramineae","Setaria","wild grass"
"Sherardia arvensis","SHERARV","Rubiaceae","Sherardia","wild"
"Sherardia spp.","SHERSPE","Rubiaceae","Sherardia","wild"
"Sieglingia decumbens","SIEGDEC","Gramineae","Sieglingia","wild grass"
"Silene aegyptiaca","SILEAEG","Caryophyllaceae","Silene","wild"
"Silene alba","SILEALB","Caryophyllaceae","Silene","wild"
"Silene arabica","SILEARA","Caryophyllaceae","Silene","wild"
"Silene colorata","SILECOL","Caryophyllaceae","Silene","wild"
"Silene dioica","SILEDIO","Caryophyllaceae","Silene","wild"
"Silene gallica","SILEGAL","Caryophyllaceae","Silene","wild"
"Silene nutans","SILENUT","Caryophyllaceae","Silene","wild"
"Silene spp.","SILESPE","Caryophyllaceae","Silene","wild"
"Silene trinervis","SILETRI","Caryophyllaceae","Silene","wild"
"Silene vulgaris","SILEVUL","Caryophyllaceae","Silene","wild"
"Silene nutans/vulgaris","SILNUVU","Caryophyllaceae","Silene","wild"
"Silene vulgaris/dioica","SILVUDI","Caryophyllaceae","Silene","wild"
"Sinapis arvensis","SINAARV","Cruciferae","Sinapis","wild"
"Sisymbrium spp.","SISYSPE","Cruciferae","Sisymbrium","wild"
"Solanum dulcamara","SOLADUL","Solanaceae","Solanum","wild"
"Solanaceae indeterminate","SOLAIND","Solanaceae",,"shrub"
"Solanum nigrum","SOLANIG","Solanaceae","Solanum",
"Solanum spp.","SOLASPE","Solanaceae","Solanum","wild"
"Sonchus oleraceus","SONCOLE","Compositae","Sonchus","wild"
"Sophora spp.","SOPHSPE","Leguminosae","Sophora","wild"
"Sorbus aria","SORBARI","Rosaceae","Sorbus","tree"
"Sorbus aucuparia","SORBAUC","Rosaceae","Sorbus","tree"
"Sorbus intermedia","SORBINT","Rosaceae","Sorbus","tree"
"Spergularia arvensis","SPERARV","Caryophyllaceae","Spergularia","wild"
"Spergularia spp.","SPERSPE","Caryophyllaceae","Spergularia","wild"
"Stachys arvensis/sylvatica","STAARSY","Labiatae","Stachys","wild"
"Stachys spp.","STACSPE","Labiatae","Stachys","wild"
"Stellaria graminea","STELGRA","Caryophyllaceae","Stellaria","wild"
"Stellaria media","STELMED","Caryophyllaceae","Stellaria","wild"
"Stellaria spp.","STELSPE","Caryophyllaceae","Stellaria","wild"
"Stipa barbata/lagascae","STIBALA","Gramineae","Stipa","wild grass"
"Stipa capensis","STIPCAP","Gramineae","Stipa","wild grass"
"Stipa gigantea","STIPGIG","Gramineae","Stipa","wild grass"
"Stipa pennata","STIPPEN","Gramineae","Stipa","wild grass"
"Stipa spp.","STIPSPE","Gramineae","Stipa","wild grass"
"Stipa/Stipagrostis spp.","STIPSTI","Gramineae",,"wild grass"
"Stipagrostis obtusa","STPGOBT","Gramineae","Stipagrostis","wild grass"
"Stipagrostis plumosa","STPGPLU","Gramineae","Stipagrostis","wild grass"
"Styrax officinalis","STYROFF","Styracaceae","Styrax","tree/shrub"
"Suaeda fruticosa","SUAEFRU","Chenopodiaceae","Suaeda","wild"
"Suaeda palaestina","SUAEPAL","Chenopodiaceae","Suaeda","wild"
"Suaeda spp.","SUAESPE","Chenopodiaceae","Suaeda","wild"
"Taeniatherum caput-medusae/crinitum","TAECACR","Gramineae","Taeniatherum","wild grass"
"Taeniatherum caput-medusae","TAENCAM","Gramineae","Taeniatherum","wild grass"
"Taeniatherum spp.","TAENSPE","Gramineae","Taeniatherum","wild grass"
"Teucrium/Ajuga spp.","TEUCAJU","Labiatae",,"wild"
"Teucrium botrys","TEUCBOT","Labiatae","Teucrium","wild"
"Teucrium chamaedrys","TEUCCHA","Labiatae","Teucium","wild"
"Teucrium spp.","TEUCSPE","Labiatae","Teucrium","wild"
"Texiera glastifolia","TEXIGLA","Cruciferae","Texiera","wild"
"Thlaspi arvense","THLAARV","Cruciferae","Thlaspi","wild"
"Thlaspi spp.","THLASPE","Cruciferae","Thlaspi","wild"
"Thymelaea hirsuta","THYMHIR","Thymelaeaceae","Thymelaea","wild"
"Thymelaeaceae indeterminate","THYMIND","Thymelaeaceae",,
"Thymelaea passerina","THYMPAS","Thymelaeaceae","Thymelaea","wild"
"Thymelaea spp.","THYMSPE","Thymelaeaceae","Thymelaea","wild"
"Thymus spp.","THYSSPE","Labiatae","Thymus","wild"
"Tilia spp.","TILISPE","Tiliaceae","Tilia","tree"
"Torilis nodosa","TORINOD","Umbelliferae","Torilis","wild"
"Torilis spp","TORISPE","Umbelliferae","Torilis","wild"
"Torularia torulosa","TORUTOR","Cruciferae","Torularia","wild"
"Trachynia distachya","TRACDIS","Gramineae","Trachynia","wild grass"
"Tragus spp.","TRAGSPE","Gramineae","Tragus","wild grass"
"Trapa natans","TRAPNAT","Trapaceae","Trapa","wild"
"Trapa spp.","TRAPSPE","Trapaceae","Trapa","wild"
"Triticum boeoticum/Secale montanum grains","TRBOSEM","Gramineae",,"wild cereal"
"Trigonella arabica/schlumbergeri","TRIARSC","Leguminosae","Trigonella","wild"
"Trigonella/Astragalus spp.","TRIASTR","Leguminosae",,"wild"
"Triticum boeoticum/monococcum glume bases","TRIBOMG","Gramineae","Triticum","wild/domestic cereal"
"Triticum boeoticum/monococcum grains","TRIBOMO","Gramineae","Triticum","wild/domestic cereal"
"Triticum boeoticum/monococcum spikelet forks","TRIBOMS","Gramineae","Triticum","wild/domestic cereal"
"Triticum dicoccum/dicoccoides grains","TRIDCDD","Gramineae","Triticum","wild/domestic cereal"
"Triticum dicoccum/dicoccoides spikelet forks","TRIDCDS","Gramineae","Triticum","wild/domestic cereal"
"Triticum dicoccoides spikelet forks","TRIDIDS","Gramineae","Triticum","wild cereal"
"Triticum dicoccum/spelta grains","TRIDISP","Gramineae","Triticum","domestic cereal"
"Triticum dicoccum/spelta glume bases","TRIDSPG","Gramineae","Triticum","domestic cereal"
"Trifolium arvense","TRIFARV","Leguminosae","Trifolium","wild"
"Trifolium dubium","TRIFDUB","Leguminosae","Trifolium","wild"
"Triticum aestivum/spelta grains","TRIFHSP","Gramineae","Triticum","domestic cereal"
"Trifolium pratense","TRIFPRA","Leguminosae","Trifolium","wild"
"Trifolium repens","TRIFREP","Leguminosae","Trifolium","wild"
"Trifolium spp.","TRIFSPE","Leguminosae","Trifolium","wild"
"Triticum species free threshing wheat hexaploid rachis","TRIFTHR","Gramineae","Triticum","domestic cereal"
"Triticum species free threshing wheat  tetraploid rachis","TRIFTTR","Gramineae","Triticum","domestic cereal"
"Trigonella astroites","TRIGAST","Leguminosae","Trigonella","wild"
"Triticum species indeterminate glume wheat glume bases","TRIGLWG","Gramineae","Triticum","domestic cereal"
"Triticum species indeterminate glume wheat spikelet forks","TRIGLWS","Gramineae","Triticum","domestic cereal"
"Trigonella noeana","TRIGNOE","Leguminosae","Trigonella","wild"
"Trigonella sibthorpii","TRIGSIB","Leguminosae","Trigonella","wild"
"Trigonella spp.","TRIGSPE","Leguminosae","Trigonella","wild"
"Triticum monococcum/dicoccum glume bases","TRIMODG","Gramineae","Triticum","domestic cereal"
"Triticum monococcum/dicoccum grains","TRIMODI","Gramineae","Triticum","domestic cereal"
"Triticum monococcum/dicoccum spikelet forks","TRIMODS","Gramineae","Triticum","domestic cereal"
"Tripleurospermum maritimum","TRIPMAR","Compositae","Tripleurospermum","wild"
"Triticum spelta glume bases","TRISPLG","Gramineae","Triticum","domestic cereal"
"Triticum spelta spikelet forks","TRISPLS","Gramineae","Triticum","domestic cereal"
"Triticum boeoticum grains (1/2g)","TRITBOE","Gramineae","Triticum","wild cereal"
"Triticum boeoticum glume bases","TRITBOG","Gramineae","Triticum","wild cereal"
"Triticum boeoticum grains (1g)","TRITBOO","Gramineae","Triticum","wild cereal"
"Triticum boeoticum spikelet forks","TRITBOS","Gramineae","Triticum","wild cereal"
"Triticum boeoticum grains (2g)","TRITBOT","Gramineae","Triticum","wild cereal"
"Triticum dicoccum grains","TRITDIC","Gramineae","Triticum","domestic cereal"
"Triticum dicoccoides grains","TRITDID","Gramineae","Triticum","wild cereal"
"Triticum dicoccum glume bases","TRITDIG","Gramineae","Triticum","domestic cereal"
"Triticum dicoccum grains (1g)","TRITDIO","Gramineae","Triticum","domestic cereal"
"Triticum dicoccum spikelet forks","TRITDIS","Gramineae","Triticum","domestic cereal"
"Triticum species free threshing wheat hexaploid grains","TRITFTH","Gramineae","Triticum","domestic cereal"
"Triticum species indeterminate free threshing wheat rachis","TRITFTR","Gramineae","Triticum","domestic cereal"
"Triticum species free threshing wheat tetraploid grains","TRITFTT","Gramineae","Triticum","domestic cereal"
"Triticum species indeterminate free threshing wheat grains","TRITFTW","Gramineae","Triticum","domestic cereal"
"Triticum species indeterminate glume wheat grains","TRITGLW","Gramineae","Triticum","domestic cereal"
"Triticum monococcum glume bases","TRITMOG","Gramineae","Triticum","domestic cereal"
"Triticum c grains (1/2g)","TRITMON","Gramineae","Triticum","domestic cereal"
"Triticum monococcum grains (1g)","TRITMOO","Gramineae","Triticum","domestic cereal"
"Triticum monococcum spikelet forks","TRITMOS","Gramineae","Triticum","domestic cereal"
"Triticum monococcum grains (2g)","TRITMOT","Gramineae","Triticum","domestic cereal"
"Triticum species indeterminate fr thr/gl wheat grains","TRITSPE","Gramineae","Triticum","domestic cereal"
"Triticum spelta grains","TRITSPL","Gramineae","Triticum","domestic cereal"
"Triticum species indeterminate fr thr/gl wheat rachis/spikelet/glume","TRITSPR","Gramineae","Triticum","domestic cereal"
"Triticum turgidum spikelet forks","TRITTUS","Gramineae","Triticum","domestic cereal"
"Typha spp.","TYPHSPE","Typhaceae","Typha","wild"
"Umbelliferae indeterminate","UMBEIND","Umbelliferae",,
"Urtica dioica","URTIDIO","Urticaceae","Urtica","wild"
"Urtica spp.","URTISPE","Urticaceae","Urtica","wild"
"Urtica urens","URTIURE","Urticaceae","Urtica","wild"
"Utricularia vulgaris","UTRIVUL","Lentibulariaceae","Utricularia","wild"
"Vaccaria pyrimidata","VACCPYR","Caryophyllaceae","Vaccaria","wild"
"Vaccaria spp.","VACCSPE","Caryophyllaceae","Vaccaria","wild"
"Vaccinium vitis-idaea","VACCVII","Ericaceae","Vaccinium","shrub"
"Valerianella coronata","VALECOR","Valerianaceae","Valerianella","wild"
"Valerianella dentata","VALEDEN","Valerianaceae","Valerianella","wild"
"Valerianella locusta","VALELOC","Valerianaceae","Valerianella","wild"
"Valerianella spp.","VALESPE","Valerianaceae","Valerianella","wild"
"Verbascum phlomoides","VERBPHL","Scrophulariaceae","Verbascum","wild"
"Verbascum spp.","VERBSPE","Scrophulariaceae","Verbascum","wild"
"Verbena officinalis","VEREOFF","Verbenaceae","Verbena","wild"
"Verbena spp.","VERESPE","Verbenaceae","Verbena","wild"
"Veronica arvensis","VEROARV","Scrophulariaceae","Veronica","wild"
"Veronica hederifolia","VEROHED","Scrophulariaceae","Veronica","wild"
"Veronica persica","VEROPER","Scrophulariaceae","Veronica","wild"
"Veronica spp.","VEROSPE","Scrophulariaceae","Veronica","wild"
"Vicia faba/narbonensis","VICFANA","Leguminosae","Vicia","wild/domestic pulse"
"Vicia ervilia","VICIERV","Leguminosae","Vicia","wild/domestic pulse"
"Vicia faba","VICIFAB","Leguminosae","Vicia","domestic pulse"
"Vicia grandiflora","VICIGRA","Leguminosae","Vicia","wild"
"Vicia hirsuta","VICIHIR","Leguminosae","Vicia","wild"
"Vicia/Lathyrus spp.","VICILAT","Leguminosae",,"wild"
"Vicia narbonensis","VICINAR","Leguminosae","Vicia","wild pulse"
"Vicia sativa","VICISAT","Leguminosae","Vicia","wild/domestic pulse"
"Vicia sepium","VICISEP","Leguminosae","Vicia","wild"
"Vicia spp.","VICISPE","Leguminosae","Vicia","wild"
"Vicia tetrasperma","VICITET","Leguminosae","Vicia","wild"
"Vicia tetrasperma/hirsuta","VICTEHI","Leguminosae","Vicia","wild"
"Viola hirsuta","VIOLHIR","Violaceae","Viola","wild"
"Viola spp.","VIOLSPE","Violaceae","Viola","wild"
"Viola tricolor","VIOLTRI","Violaceae","Viola","wild"
"Viscum album","VISCALB","Loranthaceae","Viscum","wild"
"Vitis spp.","VITISPE","Vitaceae","Vitis","tree/shrub"
"Vitis sylvestris","VITISYL","Vitaceae","Vitis","tree/shrub"
"Vitis vinifera","VITIVIN","Vitaceae","Vitis","tree/shrub"
"Vulpia spp.","VULPSPE","Gramineae","Vulpia","wild grass"
"Ziziphus spina-christi","ZIZISPC","Rhamnaceae","Ziziphus","tree"
"Ziziphora spp.","ZIZISPE","Labiatae","Ziziphora","wild"
"Zygophyllum fabago","ZYGOFAB","Zygophyllaceae","Zygophyllum","shrub"
