canon	variant	genus	family	crop_type	grass_type	legume_type	wood
Capparis spinosa	Capparis spinosa var. aegyptiaca	Capparis	Capparaceae	Wild	NA	NA	NA
Cleome chrysantha	Cleome chrysantha	Cleome	Capparaceae	Wild	NA	NA	NA
Cleome ornithopodioides	Cleome ornithopodioides	Cleome	Capparaceae	Wild	NA	NA	NA
Cleome sp.	Cleome	Cleome	Capparaceae	Wild	NA	NA	NA
NA	Capparaceae indeterminate	NA	Capparaceae	Wild	NA	NA	NA
Cephalaria sp.	Cephalaria	Cephalaria	Caprifoliaceae	Wild	NA	NA	NA
Cephalaria syriaca	Cephalaria syriaca	Cephalaria	Caprifoliaceae	Wild	NA	NA	NA
Cephalaria syriaca	Cephalaria syriaca (L.) Schrader	Cephalaria	Caprifoliaceae	Wild	NA	NA	NA
Valerianella coronata	Valerianella coronata	Valerianella	Caprifoliaceae	Wild	NA	NA	NA
Valerianella dentata	Valerianella dentata	Valerianella	Caprifoliaceae	Wild	NA	NA	NA
Valerianella dentata	Valerianella dentata (L.) Pollich	Valerianella	Caprifoliaceae	Wild	NA	NA	NA
Valerianella dentata	Valerianella dentata type	Valerianella	Caprifoliaceae	Wild	NA	NA	NA
Valerianella sp.	Valerianella	Valerianella	Caprifoliaceae	Wild	NA	NA	NA
Valerianella sp.	Valerianella sp. Miller	Valerianella	Caprifoliaceae	Wild	NA	NA	NA
Dianthus sp.	Dianthus	Dianthus	Caryophillaceae	Wild	NA	NA	NA
Gypsophila elegans	Gypsophila elegans	Gypsophila	Caryophillaceae	Wild	NA	NA	NA
Gypsophila obionica	Gypsophila obionica	Gypsophila	Caryophillaceae	Wild	NA	NA	NA
Gypsophila pilosa	Gypsophila pilosa	Gypsophila	Caryophillaceae	Wild	NA	NA	NA
Gypsophila pilosa	Gypsophila pilosa Hudson	Gypsophila	Caryophillaceae	Wild	NA	NA	NA
Gypsophila sp.	Gypsophila	Gypsophila	Caryophillaceae	Wild	NA	NA	NA
Gypsophila sp.	Gypsophila sp.	Gypsophila	Caryophillaceae	Wild	NA	NA	NA
Heteranthelium piliferum	Triticoid type	Heteranthelium	Caryophillaceae	Wild	NA	NA	NA
Heteranthelium sp.	Heteranthelium	Heteranthelium	Caryophillaceae	Wild	NA	NA	NA
Minuartia hybrida	Minuartia hybrida (Vill.)Schischk.	Minuartia	Caryophillaceae	Wild	NA	NA	NA
Minuartia rubella	Minuartia rubella	Minuartia	Caryophillaceae	Wild	NA	NA	NA
Minuartia sp.	Minuartia	Minuartia	Caryophillaceae	Wild	NA	NA	NA
Saponaria sp.	Saponaria	Saponaria	Caryophillaceae	Wild	NA	NA	NA
Scleranthus sp.	Scleranthus	Scleranthus	Caryophillaceae	Wild	NA	NA	NA
Scleranthus sp.	Scleranthus sp.	Scleranthus	Caryophillaceae	Wild	NA	NA	NA
Silene aegyptiaca	Silene aegyptiaca	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene arabica	Silene arabica	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene colorata	Silene colorata	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene dichotoma	Silene dichotoma	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene gallica	Silene gallica L.	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene sp.	Silene	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene sp.	Silene sp.	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene sp.	Silene type	Silene	Caryophillaceae	Wild	NA	NA	NA
Silene sp.	Silene type uncarbonized	Silene	Caryophillaceae	Wild	NA	NA	NA
Spergularia arvensis	Spergularia arvensis	Spergularia	Caryophillaceae	Wild	NA	NA	NA
Spergularia sp.	Spergularia	Spergularia	Caryophillaceae	Wild	NA	NA	NA
Vaccaria pyramidata	Vaccaria pyramidata	Vaccaria	Caryophillaceae	Wild	NA	NA	NA
Vaccaria pyramidata	Vaccaria pyramidata Medik.	Vaccaria	Caryophillaceae	Wild	NA	NA	NA
Vaccaria segetalis	Vaccaria segetalis	Vaccaria	Caryophillaceae	Wild	NA	NA	NA
Vaccaria sp.	cf. Vaccaria	Vaccaria	Caryophillaceae	Wild	NA	NA	NA
Vaccaria sp.	Vaccaria	Vaccaria	Caryophillaceae	Wild	NA	NA	NA
Vaccaria sp.	Vaccaria sp.	Vaccaria	Caryophillaceae	Wild	NA	NA	NA
Agrostemma githago	Agrostemma githago L.	Agrostemma	Caryophyllaceae	Wild	NA	NA	NA
Arenaria serpyllifolia	Arenaria serpyllifolia	Arenaria	Caryophyllaceae	Wild	NA	NA	NA
Arenaria sp.	Arenaria	Arenaria	Caryophyllaceae	Wild	NA	NA	NA
Arenaria sp.	Arenaria sp.	Arenaria	Caryophyllaceae	Wild	NA	NA	NA
Cerastium sp.	Cerastium	Cerastium	Caryophyllaceae	Wild	NA	NA	NA
NA	Arenaria/Minuartia	NA	Caryophyllaceae	Wild	NA	NA	NA
NA	Caryophyllaceae	NA	Caryophyllaceae	Wild	NA	NA	NA
NA	Caryophyllaceae indet.	NA	Caryophyllaceae	Wild	NA	NA	NA
NA	Caryophyllaceae indet. uncarbonized	NA	Caryophyllaceae	Wild	NA	NA	NA
NA	Caryophyllaceae/Chenopodiaceae indet.	NA	Caryophyllaceae	Wild	NA	NA	NA
NA	Silene/Gypsophila	NA	Caryophyllaceae	Wild	NA	NA	NA
Stellaria sp.	Stellaria sp.	Stellaria	Caryophyllaceae	Wild	NA	NA	NA
Chara sp.	Chara sp.	Chara	Characeae	Wild	NA	NA	NA
Atriplex lasiantha	Atriplex lasiantha	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Atriplex leucoclada	Atriplex leucoclada	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Atriplex prostrata	Atriplex prostrata	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Atriplex rosea	Atriplex rosea	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Atriplex sp.	Atriplex	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Atriplex sp.	Atriplex sp.	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Atriplex sp.	Atriplex sp. uncarbonized	Atriplex	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium album	Chenopodium album	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium album	Chenopodium album L.	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium album	Chenopodium album L. uncarbonized	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium glaucum	Chenopodium glaucum	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium murale	Chenopodium cf. murale L.	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium murale	Chenopodium murale L.	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium rubrum	Chenopodium rubrum	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium sp.	cf. Chenopodium sp.	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium sp.	Chenopodium	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium sp.	Chenopodium rubrum/glaucum uncarbonized	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
Chenopodium sp.	Chenopodium sp.	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA
NA	Atriplex/Chenopodium	NA	Chenopodiaceae	Wild	NA	NA	NA
NA	Chenopodiaceae indet.	NA	Chenopodiaceae	Wild	NA	NA	NA
Helianthemum ledifolium	Helianthemum ledifolium	Helianthemum	Cistaceae	Wild	NA	NA	NA
Helianthemum salicifolium	Helianthemum salicifolium	Helianthemum	Cistaceae	Wild	NA	NA	NA
Helianthemum salicifolium	Helianthemum salicifolium (L.) Miller	Helianthemum	Cistaceae	Wild	NA	NA	NA
Helianthemum sp.	cf. Helianthemum sp.	Helianthemum	Cistaceae	Wild	NA	NA	NA
Helianthemum sp.	Helianthemum	Helianthemum	Cistaceae	Wild	NA	NA	NA
NA	Cistaceae indeterminatae	NA	Cistaceae	Wild	NA	NA	NA
Leontodon sp.	Leontodon sp. L.	Leontodon	Compositae	Wild	NA	NA	NA
Convolvulus arvensis	Convolvulus arvensis	Convolvulus	Convolvulaceae	Wild	NA	NA	NA
Convolvulus sp.	Convolvulus	Convolvulus	Convolvulaceae	Wild	NA	NA	NA
Convolvulus sp.	Convolvulus sp. L.	Convolvulus	Convolvulaceae	Wild	NA	NA	NA
Cornus mas	Cornus mas	Cornus	Cornaceae	Wild	NA	NA	NA
Cornus mas	Cornus mas L.	Cornus	Cornaceae	Wild	NA	NA	NA
Bryonia sp.	Bryonia	Bryonia	Cucurbitaceae	Wild	NA	NA	NA
Citrullus colocynthis	Citrullus colocynthis	Citrullus	Cucurbitaceae	Wild	NA	NA	NA
Citrullus colocynthis	Citrullus colocynthis (L.) Schrader in Linnaea	Citrullus	Cucurbitaceae	Wild	NA	NA	NA
Cucumis melo	Cucumis melo dessicated	Cucumis	Cucurbitaceae	Wild	NA	NA	NA
Cucumis melo	Cucumis melo L.	Cucumis	Cucurbitaceae	Wild	NA	NA	NA
Cucumis sp.	Cucumis sp. uncarbonized	Cucumis	Cucurbitaceae	Wild	NA	NA	NA
NA	Cucumis/Citrullus	NA	Cucurbitaceae	Wild	NA	NA	NA
NA	Cucurbitaceae	NA	Cucurbitaceae	Wild	NA	NA	NA
NA	Cucurbitaceae indeterminate	NA	Cucurbitaceae	Wild	NA	NA	NA
Cupressus sempervirens	Cupressus sempervirens	Cupressus	Cupressaceae	Wild	NA	NA	NA
Juniperus sp.	Juniperus sp.	Juniperus	Cupressaceae	Wild	NA	NA	NA
Cuscuta sp.	Cuscuta	Cuscuta	Cuscutaceae	Wild	NA	NA	NA
Bolboschoenus glaucus	Bolboschoenus glaucus	Bolboschoenus	Cyperaceae	Wild	NA	NA	NA
Bolboschoenus maritimus	Bolboschoenus maritimus	Bolboschoenus	Cyperaceae	Wild	NA	NA	NA
Carex divisa	Carex divisa	Carex	Cyperaceae	Wild	NA	NA	NA
Carex divisa	Carex divisa Hudson	Carex	Cyperaceae	Wild	NA	NA	NA
Carex divulsa	Carex divulsa Stokes	Carex	Cyperaceae	Wild	NA	NA	NA
Carex sp.	Carex	Carex	Cyperaceae	Wild	NA	NA	NA
Carex sp.	Carex sp.	Carex	Cyperaceae	Wild	NA	NA	NA
Carex sp.	Carex sp. mineralized	Carex	Cyperaceae	Wild	NA	NA	NA
Carex sp.	cf. Carex sp.	Carex	Cyperaceae	Wild	NA	NA	NA
Cyperus articulatus	Cyperus articulatus	Cyperus	Cyperaceae	Wild	NA	NA	NA
Cyperus aucheri	Cyperus aucheri	Cyperus	Cyperaceae	Wild	NA	NA	NA
Cyperus papyrus	Cyperus papyrus wood	Cyperus	Cyperaceae	Wild	NA	NA	TRUE
Cyperus rotundus	Cyperus rotundus L.	Cyperus	Cyperaceae	Wild	NA	NA	NA
Cyperus sp.	Cyperus	Cyperus	Cyperaceae	Wild	NA	NA	NA
Cyperus sp.	Cyperus sp.	Cyperus	Cyperaceae	Wild	NA	NA	NA
Cyperus sp.	Cyperus sp. uncarbonized	Cyperus	Cyperaceae	Wild	NA	NA	NA
Eleocharis sp.	cf. Eleocharis sp.	Eleocharis	Cyperaceae	Wild	NA	NA	NA
Eleocharis sp.	Eleocharis	Eleocharis	Cyperaceae	Wild	NA	NA	NA
Eleocharis sp.	Eleocharis sp.	Eleocharis	Cyperaceae	Wild	NA	NA	NA
Eleocharis sp.	Eleocharis sp. (mineralized)	Eleocharis	Cyperaceae	Wild	NA	NA	NA
Fimbristylis bisumbellata	Fimbristylis bisumbellata (Forsskål) Bubani	Fimbristylis	Cyperaceae	Wild	NA	NA	NA
Fimbristylis sp.	Fimbristylis type	Fimbristylis	Cyperaceae	Wild	NA	NA	NA
NA	Bolboschoenus maritimus/Eleocharis dulcis	NA	Cyperaceae	Wild	NA	NA	NA
NA	Cyperaceae	NA	Cyperaceae	Wild	NA	NA	NA
NA	Cyperaceae indet.	NA	Cyperaceae	Wild	NA	NA	NA
NA	Cyperaceae indet. uncarbonized	NA	Cyperaceae	Wild	NA	NA	NA
NA	Scirpus/Cyperus	NA	Cyperaceae	Wild	NA	NA	NA
Schoenoplectus litoralis	Schoenoplectus litoralis (Schrader) Palla	Schoenoplectus	Cyperaceae	Wild	NA	NA	NA
Schoenoplectus sp.	Schoenoplectus	Schoenoplectus	Cyperaceae	Wild	NA	NA	NA
Schoenoplectus sp.	Schoenoplectus sp.	Schoenoplectus	Cyperaceae	Wild	NA	NA	NA
Schoenoplectus triquetius	Schoenoplectus triquetius	Schoenoplectus	Cyperaceae	Wild	NA	NA	NA
Schoenus nigricans	Schoenus nigricans L.	Schoenus	Cyperaceae	Wild	NA	NA	NA
Scirpus lacustris	Scirpus lacustris	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus maritimus	Scirpus maritimus L.	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus maritimus	Scirpus maritimus type	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus setaceus	Scirpus setaceus L.	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus sp.	Scirpus	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus sp.	Scirpus maritimus/tuberosus	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus sp.	Scirpus sp.	Scirpus	Cyperaceae	Wild	NA	NA	NA
Scirpus tabernaemontani	Scirpus tabernaemontani	Scirpus	Cyperaceae	Wild	NA	NA	NA
NA	Dipsacaceae indeterminate	NA	Dipsacaceae	Wild	NA	NA	NA
Equisetum sp.	Equisetum	Equisetum	Equisetaceae	Wild	NA	NA	NA
Chrozophora sp.	Chrozophora	Chrozophora	Euphorbiaceae	Wild	NA	NA	NA
Euphorbia falcata	Euphorbia falcata L.	Euphorbia	Euphorbiaceae	Wild	NA	NA	NA
Euphorbia helioscopia	Euphorbia helioscopia L.	Euphorbia	Euphorbiaceae	Wild	NA	NA	NA
Euphorbia peplus	Euphorbia peplus L.	Euphorbia	Euphorbiaceae	Wild	NA	NA	NA
Euphorbia sp.	Euphorbia	Euphorbia	Euphorbiaceae	Wild	NA	NA	NA
Euphorbia sp.	Euphorbia sp.	Euphorbia	Euphorbiaceae	Wild	NA	NA	NA
NA	Euphorbiaceae indeterminate	NA	Euphorbiaceae	Wild	NA	NA	NA
Acacia nilotica	Acacia nilotica (L.) Delile	Acacia	Fabaceae	Wild	NA		NA
Acacia nilotica	Acacia nilotica (L.) Delile wood	Acacia	Fabaceae	Wild	NA		TRUE
Acacia raddiana	Acacia raddiana wood	Acacia	Fabaceae	Wild	NA		TRUE
Acacia sp.	Acacia sp. wood	Acacia	Fabaceae	Wild	NA		TRUE
Alhagi sp.	Alhagi sp.	Alhagi	Fabaceae	Wild	NA		NA
Alhagi sp.	cf. Alhagi sp.	Alhagi	Fabaceae	Wild	NA		NA
Astragalus annularis	cf. Astragalus annularis	Astragalus	Fabaceae	Wild	NA		NA
Astragalus callichrous	Astragalus callichrous	Astragalus	Fabaceae	Wild	NA	Small-seeded	NA
Astragalus sp.	Astragalus	Astragalus	Fabaceae	Wild	NA	Small-seeded	NA
Astragalus sp.	Astragalus callichrous/asterias	Astragalus	Fabaceae	Wild	NA	Small-seeded	NA
Astragalus sp.	Astragalus sp.	Astragalus	Fabaceae	Wild	NA	Small-seeded	NA
Astragalus sp.	cf. Astragalus sp.	Astragalus	Fabaceae	Wild	NA	Small-seeded	NA
Astragalus tribuloides	Astragalus tribuloides	Astragalus	Fabaceae	Wild	NA		NA
Astragalus vogelii	Astragalus vogelii	Astragalus	Fabaceae	Wild	NA		NA
Ceratonia siliqua	Ceratonia siliqua	Ceratonia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Cicer arietinum	Cicer arietinum	Cicer	Fabaceae	Founder crop	NA		NA
Cicer arietinum	Cicer arietinum L.	Cicer	Fabaceae	Founder crop	NA		NA
Cicer sp.	Cicer	Cicer	Fabaceae	Founder crop	NA		NA
Cicer sp.	Cicer arietinum reticulatum/arietinum	Cicer	Fabaceae	Founder crop	NA		NA
Colutea sp.	Colutea	Colutea	Fabaceae	Wild	NA	Large/medium-seeded	NA
Coronilla sp.	Coronilla	Coronilla	Fabaceae	Wild	NA	Small-seeded	NA
Coronilla sp.	Coronilla sp.	Coronilla	Fabaceae	Wild	NA	Small-seeded	NA
Glycyrrhiza glabra	Glycyrrhiza glabra	Glycyrrhiza	Fabaceae	Wild	NA	Small-seeded	NA
Glycyrrhiza sp.	Glycyrrhiza	Glycyrrhiza	Fabaceae	Wild	NA	Small-seeded	NA
Hippocrepis unisiliquosa	Hippocrepis unisiliquosa L.	Hippocrepis	Fabaceae	Wild	NA		NA
Lathryrus sp.	Lathryrus/sativus/cicera	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus aphaca	Lathyrus aphaca	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus aphaca	Lathyrus aphaca L.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus cicera	Lathyrus cicera	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus cicera	Lathyrus cicera L.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus hirsutus	Lathyrus hirsutus	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus hirsutus	Lathyrus hirsutus L.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus nissolia	Lathyrus nissolia	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus sativus	Lathyrus sativus	Lathyrus	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Lathyrus sativus	Lathyrus sativus L.	Lathyrus	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Lathyrus sativus	Lathyrus sativus type	Lathyrus	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Lathyrus sp.	cf. Lathyrus sp.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus sp.	Lathyrus	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus sp.	Lathyrus cicera/sativus	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lathyrus sp.	Lathyrus sp.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lens culinaris	Lens culinaris	Lens	Fabaceae	Founder crop	NA		NA
Lens culinaris	Lens culinaris Medik.	Lens	Fabaceae	Founder crop	NA		NA
Lens orientalis	Lens orientalis	Lens	Fabaceae	Founder crop	NA		NA
Lens sp.	cf. Lens sp.	Lens	Fabaceae	Founder crop	NA		NA
Lens sp.	Lens	Lens	Fabaceae	Founder crop	NA		NA
Lens sp.	Lens orientalis/culinaris	Lens	Fabaceae	Founder crop	NA		NA
Lens sp.	Lens sp.	Lens	Fabaceae	Founder crop	NA		NA
Lupinus albus	Lupinus albus L.	Lupinus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lupinus angustifolius	Lupinus angustifolius	Lupinus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lupinus pilosus	Lupinus pilosus	Lupinus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Lupinus sp.	Lupinus	Lupinus	Fabaceae	Wild	NA	Large/medium-seeded	NA
Medicago laciniata	Medicago laciniata	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago minima	Medicago minima	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago orbicularis	Medicago orbicularis (L.) Bart.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago polymorpha	Medicago polymorpha	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago radiata	Medicago radiata	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago radiata	Medicago radiata L.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago sp.	cf. Medicago sp.	Medicago	Fabaceae	Wild	NA		NA
Medicago sp.	Medicago	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago sp.	Medicago sp.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago sp.	Medicago sp. Sect. Spirocarpos Ser. (pod)	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago sp.	Medicago type	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Medicago truncatula	Medicago truncatula Gaertn.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA
Melilotus sp.	Melilotus	Melilotus	Fabaceae	Wild	NA	Small-seeded	NA
NA	Acacia/Prosopis	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA
NA	Astragalus/Trigonella	NA	Fabaceae	Wild	NA		NA
NA	cf. Trifolium/Trigonella	NA	Fabaceae	Wild	NA		NA
NA	Cicer/Lathyrus	NA	Fabaceae	Wild	NA		NA
NA	Fabaceae	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Fabaceae indet.	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Fabaceae indet. pod	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Fabaceae indeterminate large	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Fabaceae indeterminate small	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Fabaceae sat. indet.	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Fabeae	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Faboideae	NA	Fabaceae	Wild	NA	Inteterminate	NA
NA	Glycyrrhiza/Onobrychis	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA
NA	Lens/Pisum	NA	Fabaceae	Wild	NA		NA
NA	Medicago/Trifolium	NA	Fabaceae	Wild	NA	Small-seeded	NA
NA	Melilotus/Trifolium	NA	Fabaceae	Wild	NA	Small-seeded	NA
NA	Pisum/Lathyrus sp.	NA	Fabaceae	Wild	NA		NA
NA	Pisum/Vicia sp.	NA	Fabaceae	Wild	NA		NA
NA	Pisum/Vicia/Lathyrus	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA
NA	Prosopis/Citrullus	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA
NA	small legumes total	NA	Fabaceae	Wild	NA		NA
NA	SSLEG	NA	Fabaceae	Wild	NA	Small-seeded	NA
NA	Trifolieae	NA	Fabaceae	Wild	NA	Small-seeded	NA
NA	Trifolieae/Astragalus	NA	Fabaceae	Wild	NA	Small-seeded	NA
NA	Vicia/Lathyrus	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA
