canon	variant	genus	family	crop_type	grass_type	legume_type	wood
NA	Vicia/Pisum	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA
Onobrychis crista-galli	Onobrychis crista-galli	Onobrychis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Onobrychis sp.	cf. Onobrychis sp.	Onobrychis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Onobrychis sp.	Onobrychis	Onobrychis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Onobrychis sp.	Onobrychis sp.	Onobrychis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Ononis serrata	Ononis serrata	Ononis	Fabaceae	Wild	NA	Small-seeded	NA
Ononis sp.	Ononis	Ononis	Fabaceae	Wild	NA	Small-seeded	NA
Ononis viscosa	Ononis viscosa L.	Ononis	Fabaceae	Wild	NA	Small-seeded	NA
Pisum elatius	Pisum elatius	Pisum	Fabaceae	Founder crop	NA		NA
Pisum elatius	Pisum elatius Bieb.	Pisum	Fabaceae	Founder crop	NA		NA
Pisum sativum	Pisum sativum	Pisum	Fabaceae	Founder crop	NA		NA
Pisum sativum	Pisum sativum L.	Pisum	Fabaceae	Founder crop	NA		NA
Pisum sp.	cf. Pisum sp.	Pisum	Fabaceae	Founder crop	NA		NA
Pisum sp.	Pisum	Pisum	Fabaceae	Founder crop	NA		NA
Pisum sp.	Pisum sp.	Pisum	Fabaceae	Founder crop	NA		NA
Prosopis farcta	Prosopis farcta	Prosopis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Prosopis farcta	Prosopis farcta (Banks & Sol.) Macbride in Contrib. Gray Herb	Prosopis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Prosopis sp.	Prosopis	Prosopis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Prosopis sp.	Prosopis sp.	Prosopis	Fabaceae	Wild	NA	Large/medium-seeded	NA
Retama raetam	Retama raetam	Retama	Fabaceae	Wild	NA	Large/medium-seeded	NA
Scorpiurus muricatus	Scorpiurus muricatus	Scorpiurus	Fabaceae	Wild	NA	Small-seeded	NA
Scorpiurus muricatus	Scorpiurus muricatus L.	Scorpiurus	Fabaceae	Wild	NA	Small-seeded	NA
Scorpiurus sp.	Scorpiurus	Scorpiurus	Fabaceae	Wild	NA	Small-seeded	NA
Scorpiurus sp.	Scorpiurus sp.	Scorpiurus	Fabaceae	Wild	NA	Small-seeded	NA
Sophora sp.	Sophora	Sophora	Fabaceae	Wild	NA	Large/medium-seeded	NA
Trifolium sp.	cf. Trifolium sp.	Trifolium	Fabaceae	Wild	NA		NA
Trifolium sp.	Trifolium	Trifolium	Fabaceae	Wild	NA	Small-seeded	NA
Trifolium sp.	Trifolium sp.	Trifolium	Fabaceae	Wild	NA	Small-seeded	NA
Trifolium sp.	Trifolium type	Trifolium	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella arabica	Trigonella arabica	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella astroites	Trigonella astroites	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella astroites	Trigonella astroites - type	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella noeana	Trigonella noeana	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella sibthorpii	Trigonella sibthorpii	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella sp.	Trigonella	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella sp.	Trigonella arabica/schlumbergeri	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella sp.	Trigonella sp.	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Trigonella sp.	Trigonella type	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA
Vicia ervilia	cf. Vicia ervilia	Vicia	Fabaceae	Founder crop	NA		NA
Vicia ervilia	Vicia ervilia	Vicia	Fabaceae	Founder crop	NA	Large/medium-seeded	NA
Vicia ervilia	Vicia ervilia (L.) Willd.	Vicia	Fabaceae	Founder crop	NA	Large/medium-seeded	NA
Vicia faba	cf. Vicia faba	Vicia	Fabaceae	Other crop	NA		NA
Vicia faba	Vicia faba	Vicia	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Vicia faba	Vicia faba L.	Vicia	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Vicia faba	Vicia faba var. minuta	Vicia	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Vicia narbonense	Vicia narbonense	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Vicia peregrina	Vicia peregrina	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Vicia sativa	Vicia sativa	Vicia	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Vicia sativa	Vicia sativa L.	Vicia	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Vicia sativa	Vicia sativa ssp. angustifolia	Vicia	Fabaceae	Other crop	NA	Large/medium-seeded	NA
Vicia sp.	Vicia	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Vicia sp.	Vicia faba/narbonense	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Vicia sp.	Vicia sp.	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Vicia sp.	Vicia spp.	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Vicia sp.	Vicia type	Vicia	Fabaceae	Wild	NA	Large/medium-seeded	NA
Quercus infectoria	Quercus infectoria type wood	Quercus	Fagaceae	Wild	NA	NA	TRUE
Quercus ithaburensis	Quercus ithaburensis	Quercus	Fagaceae	Wild	NA	NA	NA
Quercus sp.	Quercus	Quercus	Fagaceae	Wild	NA	NA	NA
Quercus sp.	Quercus sp.	Quercus	Fagaceae	Wild	NA	NA	NA
Quercus sp.	Quercus sp., wood	Quercus	Fagaceae	Wild	NA	NA	TRUE
Frankenia sp.	Frankenia hirsuta/revoluta	Frankenia	Frankeniaceae	Wild	NA	NA	NA
Erodium ciconium	Erodium ciconium	Erodium	Geraniaceae	Wild	NA	NA	NA
Erodium gruinum	Erodium gruinum	Erodium	Geraniaceae	Wild	NA	NA	NA
Erodium sp.	Erodium	Erodium	Geraniaceae	Wild	NA	NA	NA
Erodium sp.	Erodium sp.	Erodium	Geraniaceae	Wild	NA	NA	NA
Geranium dissectum	Geranium dissectum L.	Geranium	Geraniaceae	Wild	NA	NA	NA
Geranium sp.	Geranium	Geranium	Geraniaceae	Wild	NA	NA	NA
Geranium sp.	Geranium sp.	Geranium	Geraniaceae	Wild	NA	NA	NA
NA	Geraniaceae	NA	Geraniaceae	Wild	NA	NA	NA
Hypericum sp.	Hypericum sp.	Hypericum	Hypericaceae	Wild	NA	NA	NA
Hypericum sp.	Hypericum type	Hypericum	Hypericaceae	Wild	NA	NA	NA
Isoetes duriei	Isoëtes duriei Bory	Isoetes	Isoetaceae	Wild	NA	NA	NA
Juglans regia	Juglans regia	Juglans	Juglandaceae	Wild	NA	NA	NA
Juncus rigidus	Juncus rigidus Desf.	Juncus	Juncaceae	Wild	NA	NA	NA
Juncus sp.	Juncus	Juncus	Juncaceae	Wild	NA	NA	NA
Juncus sp.	Juncus sp.	Juncus	Juncaceae	Wild	NA	NA	NA
Ajuga iva	Ajuga iva	Ajuga	Lamiaceae	Wild	NA	NA	NA
Ajuga sp.	Ajuga	Ajuga	Lamiaceae	Wild	NA	NA	NA
Ajuga sp.	Ajuga sp.	Ajuga	Lamiaceae	Wild	NA	NA	NA
Ajuga sp.	Ajuga sp. uncarbonized	Ajuga	Lamiaceae	Wild	NA	NA	NA
Ballota sp.	Ballota sp.	Ballota	Lamiaceae	Wild	NA	NA	NA
Lallemantia sp.	Lallemantia	Lallemantia	Lamiaceae	Wild	NA	NA	NA
Lycopus sp.	Lycopus sp.	Lycopus	Lamiaceae	Wild	NA	NA	NA
Lycopus sp.	Lycopus sp. uncarbonized	Lycopus	Lamiaceae	Wild	NA	NA	NA
Mentha sp.	cf. Mentha sp.	Mentha	Lamiaceae	Wild	NA	NA	NA
Mentha sp.	Mentha sp. uncarbonized	Mentha	Lamiaceae	Wild	NA	NA	NA
Micromeria sp.	Micromeria	Micromeria	Lamiaceae	Wild	NA	NA	NA
NA	Ajuga/Teucrium	NA	Lamiaceae	Wild	NA	NA	NA
NA	Lamiaceae	NA	Lamiaceae	Wild	NA	NA	NA
NA	Lamiaceae indet.	NA	Lamiaceae	Wild	NA	NA	NA
NA	Lamiaceae indet. uncarbonized	NA	Lamiaceae	Wild	NA	NA	NA
NA	Teucrium/Ajuga sp.	NA	Lamiaceae	Wild	NA	NA	NA
Salvia cryptantha	Salvia cryptantha	Salvia	Lamiaceae	Wild	NA	NA	NA
Stachys sp.	Stachys	Stachys	Lamiaceae	Wild	NA	NA	NA
Stachys sp.	Stachys type uncarbonized	Stachys	Lamiaceae	Wild	NA	NA	NA
Teucrium polium	Teucrium polium L.	Teucrium	Lamiaceae	Wild	NA	NA	NA
Teucrium sp.	Teucrium	Teucrium	Lamiaceae	Wild	NA	NA	NA
Teucrium sp.	Teucrium sp.	Teucrium	Lamiaceae	Wild	NA	NA	NA
Vitex agnus-castus	Vitex agnus-castus	Vitex	Lamiaceae	Wild	NA	NA	NA
Ziziphora sp.	cf. Ziziphora sp.	Ziziphora	Lamiaceae	Wild	NA	NA	NA
Ziziphora sp.	Ziziphora	Ziziphora	Lamiaceae	Wild	NA	NA	NA
Ziziphora tenuir	Ziziphora tenuir	Ziziphora	Lamiaceae	Wild	NA	NA	NA
Utricularia vulgaris	Utricularia vulgaris L.	Utricularia	Lentibulariaceae	Wild	NA	NA	NA
NA	Liliaceae	NA	Liliaceae	Wild	NA	NA	NA
NA	Liliaceae indeterminate	NA	Liliaceae	Wild	NA	NA	NA
Reboudia pinnata	Reboudia pinnata	Reboudia	Liliaceae	Wild	NA	NA	NA
Reboudia pinnata	Reboudia pinnata  (Viv.) O.E. Schulz	Reboudia	Liliaceae	Wild	NA	NA	NA
Linum bienne	Linum bienne	Linum	Linaceae	Founder crop	NA	NA	NA
Linum mucronatum	Linum mucronatum	Linum	Linaceae	Founder crop	NA	NA	NA
Linum sp.	cf. Linum sp.	Linum	Linaceae	Founder crop	NA	NA	NA
Linum sp.	Linum	Linum	Linaceae	Founder crop	NA	NA	NA
Linum sp.	Linum bienne/usitatissimum	Linum	Linaceae	Founder crop	NA	NA	NA
Linum sp.	Linum sp.	Linum	Linaceae	Founder crop	NA	NA	NA
Linum strictum	Linum strictum L.	Linum	Linaceae	Founder crop	NA	NA	NA
Linum usitatissimum	Linum usitatissimum	Linum	Linaceae	Founder crop	NA	NA	NA
Linum usitatissimum	Linum usitatissimum L.	Linum	Linaceae	Founder crop	NA	NA	NA
Linum usitatissimum	Linum usitatissimum L. dessicated	Linum	Linaceae	Founder crop	NA	NA	NA
Linum usitatissimum	Linum usitatissimum L. dessicated capsule	Linum	Linaceae	Founder crop	NA	NA	NA
Abutilon teophrasti	Abutilon teophrasti	Abutilon	Malvaceae	Wild	NA	NA	NA
Alcea sp.	Alcea	Alcea	Malvaceae	Wild	NA	NA	NA
Malva aegyptia	Malva aegyptia L.	Malva	Malvaceae	Wild	NA	NA	NA
Malva nicaeensis	Malva nicaeensis	Malva	Malvaceae	Wild	NA	NA	NA
Malva parviflora	Malva parviflora	Malva	Malvaceae	Wild	NA	NA	NA
Malva parviflora	Malva parviflora L.	Malva	Malvaceae	Wild	NA	NA	NA
Malva sp.	cf. Malva sp.	Malva	Malvaceae	Wild	NA	NA	NA
Malva sp.	Malva	Malva	Malvaceae	Wild	NA	NA	NA
Malva sp.	Malva nicaensis/sylvestris	Malva	Malvaceae	Wild	NA	NA	NA
Malva sp.	Malva parviflora/nicaeensis	Malva	Malvaceae	Wild	NA	NA	NA
Malva sp.	Malva sp.	Malva	Malvaceae	Wild	NA	NA	NA
Malva sp.	Malva sp. uncarbonized	Malva	Malvaceae	Wild	NA	NA	NA
Malva sylvestris	Malva sylvestris	Malva	Malvaceae	Wild	NA	NA	NA
Malva sylvestris	Malva sylvestris L.	Malva	Malvaceae	Wild	NA	NA	NA
NA	Malvaceae	NA	Malvaceae	Wild	NA	NA	NA
NA	Malvaceae indet.	NA	Malvaceae	Wild	NA	NA	NA
Ficus carica	Ficus carica	Ficus	Moraceae	Wild	NA	NA	NA
Ficus carica	Ficus carica L.	Ficus	Moraceae	Wild	NA	NA	NA
Ficus carica	Ficus carica L., uncarbonized	Ficus	Moraceae	Wild	NA	NA	NA
Ficus sp.	Ficus	Ficus	Moraceae	Wild	NA	NA	NA
Ficus sp.	Ficus sp.	Ficus	Moraceae	Wild	NA	NA	NA
NA	Moraceae	NA	Moraceae	Wild	NA	NA	NA
Aellinia sp.	Aellinia sp.	Aellinia	NA	NA	NA	NA	NA
NA	Brassicaceae and Chenopodiaceae	NA	NA	NA	NA	NA	NA
NA	category: wet loving species	NA	NA	NA	NA	NA	NA
NA	Chenopodiaceae/Caryophyllaceae	NA	NA	NA	NA	NA	NA
NA	Chenopodiaceae/Caryophyllaceae indeterminate	NA	NA	NA	NA	NA	NA
NA	Chenopodiaceae/Crucifer	NA	NA	NA	NA	NA	NA
NA	Compositae/Labiatae	NA	NA	NA	NA	NA	NA
NA	Dipsacaceae/Compositae	NA	NA	NA	NA	NA	NA
NA	fruits/nuts	NA	NA	NA	NA	NA	NA
NA	Gramineae/Cyperaceae	NA	NA	NA	NA	NA	NA
NA	indet nut/fruit	NA	NA	NA	NA	NA	NA
NA	indet wild	NA	NA	Wild	NA	NA	NA
NA	indet. (large pulse)	NA	NA	NA	NA	NA	NA
NA	indeterminata	NA	NA	NA	NA	NA	NA
NA	indeterminate wood	NA	NA	NA	NA	NA	TRUE
NA	LSLEG	NA	NA	NA	NA	NA	NA
NA	other weeds total including indet. Types	NA	NA	Wild	NA	NA	NA
NA	Parenchyma	NA	NA	NA	NA	NA	NA
NA	Pistacia/Celtis	NA	NA	NA	NA	NA	NA
NA	sedges/nutlets	NA	NA	NA	NA	NA	NA
NA	Suaeda/Scirpus maritimus	NA	NA	NA	NA	NA	NA
Peganum harmala	Peganum harmala	Peganum	Nitrariaceae	Wild	NA	NA	NA
Peganum harmala	Peganum harmala L.	Peganum	Nitrariaceae	Wild	NA	NA	NA
Peganum sp.	Peganum sp.	Peganum	Nitrariaceae	Wild	NA	NA	NA
Fraxinus sp.	Fraxinus sp. wood	Fraxinus	Oleaceae	Wild	NA	NA	TRUE
Olea europaea	Olea europaea L.	Olea	Oleaceae	Wild	NA	NA	NA
Olea europaea	Olea europaea L. wood	Olea	Oleaceae	Wild	NA	NA	TRUE
Olea europaea	Olea europea	Olea	Oleaceae	Wild	NA	NA	NA
Olea sp.	Olea	Olea	Oleaceae	Wild	NA	NA	NA
Olea sp.	Olea sp. L.	Olea	Oleaceae	Wild	NA	NA	NA
Oxalis sp.	Oxalis sp.	Oxalis	Oxalidaceae	Wild	NA	NA	NA
Corydalis sp.	Corydalis	Corydalis	Papaveraceae	Wild	NA	NA	NA
Corydalis sp.	Corydalis sp.	Corydalis	Papaveraceae	Wild	NA	NA	NA
Fumaria densiflora	Fumaria densiflora	Fumaria	Papaveraceae	Wild	NA	NA	NA
Fumaria officinalis	Fumaria officinalis L. type	Fumaria	Papaveraceae	Wild	NA	NA	NA
Fumaria parviflora	Fumaria parviflora	Fumaria	Papaveraceae	Wild	NA	NA	NA
Fumaria sp.	Fumaria	Fumaria	Papaveraceae	Wild	NA	NA	NA
Fumaria sp.	Fumaria parviflora/densiflora	Fumaria	Papaveraceae	Wild	NA	NA	NA
Fumaria sp.	Fumaria sp.	Fumaria	Papaveraceae	Wild	NA	NA	NA
Fumaria sp.	Fumaria sp. uncarbonized	Fumaria	Papaveraceae	Wild	NA	NA	NA
Glaucium aleppicum	Glaucium aleppicum	Glaucium	Papaveraceae	Wild	NA	NA	NA
Glaucium corniculatum	Glaucium corniculatum	Glaucium	Papaveraceae	Wild	NA	NA	NA
Glaucium corniculatum	Glaucium corniculatum (L.) Rud.	Glaucium	Papaveraceae	Wild	NA	NA	NA
Glaucium sp.	Glaucium	Glaucium	Papaveraceae	Wild	NA	NA	NA
Glaucium sp.	Glaucium sp.	Glaucium	Papaveraceae	Wild	NA	NA	NA
NA	Papaveraceae	NA	Papaveraceae	Wild	NA	NA	NA
Papaver dubium	Papaver dubium L.	Papaver	Papaveraceae	Wild	NA	NA	NA
Papaver setigerum	Papaver setigerum	Papaver	Papaveraceae	Wild	NA	NA	NA
Papaver sp.	Papaver	Papaver	Papaveraceae	Wild	NA	NA	NA
Papaver sp.	Papaver sp.	Papaver	Papaveraceae	Wild	NA	NA	NA
Papaver sp.	Papaver sp. (mineralized)	Papaver	Papaveraceae	Wild	NA	NA	NA
Phoenix dactylifera	Phoenix dactylifera L.	Phoenix	Phoeniaceae	Wild	NA	NA	NA
Phoenix dactylifera	Phoenix dactylifera L. wood	Phoenix	Phoeniaceae	Wild	NA	NA	TRUE
Phoenix theophrasti	Phoenix theophrasti	Phoenix	Phoeniaceae	Wild	NA	NA	NA
Cedrus libani	Cedrus libani wood	Cedrus	Pinaceae	Wild	NA	NA	TRUE
Pinus halepensis	Pinus halepensis	Pinus	Pinaceae	Wild	NA	NA	NA
Antirrhinum orontium	Antirrhinum orontium	Antirrhinum	Plantaginaceae	Wild	NA	NA	NA
NA	Plantaginaceae indeterminate	NA	Plantaginaceae	Wild	NA	NA	NA
Plantago amplexicaulis	Plantago amplexicaulis	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago arenaria	Plantago arenaria type	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago coronopus	Plantago coronopus	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago lagopus	Plantago lagopus	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago lanceolata	Plantago lanceolata	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago major	Plantago major	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago ovata	Plantago ovata	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago psyllium	Plantago psyllium	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago sp.	Plantago	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago sp.	Plantago notata/ovata	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago sp.	Plantago ovata/lanceolata	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago sp.	Plantago sp.	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago sp.	Plantago type	Plantago	Plantaginaceae	Wild	NA	NA	NA
Plantago squarrosa	Plantago squarrosa	Plantago	Plantaginaceae	Wild	NA	NA	NA
Veronica persica	Veronica persica type	Veronica	Plantaginaceae	Wild	NA	NA	NA
Veronica sp.	cf. Veronica sp.	Veronica	Plantaginaceae	Wild	NA	NA	NA
Veronica sp.	Veronica sp.	Veronica	Plantaginaceae	Wild	NA	NA	NA
Aegilops crassa	Aegilops crassa	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops crassa	Aegilops crassa internodes	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops kotschyi	Aegilops kotschyi	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops peregrina	Aegilops peregrina	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops sp.	Aegilops	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops sp.	Aegilops cylindrica/tauschii/speltoides	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops sp.	Aegilops geniculata/pergrina	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops sp.	Aegilops sp. fragment	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops sp.	Aegilops sp. glume bases (spikelet bases)	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops sp.	Aegilops sp. glume remains	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops sp.	Aegilops sp. grains	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops sp.	Aegilops sp. spikelet forks (spikelets)	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops sp.	Aegilops speltoides/caudata	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops sp.	Aegilops spp.	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops speltoides	Aegilops speltoides	Aegilops	Poaceae	Wild	Large/medium-seeded	NA	NA
Aegilops umbellulata	Aegilops umbellulata	Aegilops	Poaceae	Wild	NA	NA	NA
Aegilops umbellulata	Aegilops umbellulata Zhukovsky	Aegilops	Poaceae	Wild	NA	NA	NA
Aeluropus sp.	Aeluropus	Aeluropus	Poaceae	Wild	Small-seeded	NA	NA
Agropyron sp.	Agropyron sp.	Agropyron	Poaceae	Wild	NA	NA	NA
Agrostis sp.	Agrostis	Agrostis	Poaceae	Wild	Small-seeded	NA	NA
Alopecurus sp.	Alopecurus	Alopecurus	Poaceae	Wild	Small-seeded	NA	NA
Alopecurus utriculatus	Alopecurus utriculatus	Alopecurus	Poaceae	Wild	Small-seeded	NA	NA
Avena barbata	Avena barbata	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena barbata	cf. Avena barbata	Avena	Poaceae	Wild	NA	NA	NA
Avena clauda	Avena clauda	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena fatua	Avena fatua	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena fatua	Avena fatua L.	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena sativa	Avena sativa	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena sp.	Avena	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena sp.	Avena sp.	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena sp.	Avena sp. awns	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena sterilis	Avena sterilis	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena sterilis	Avena sterilis L.	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Avena wiestii	Avena wiestii Steudel	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA
Brachiaria sp.	Brachiaria sp.	Brachiaria	Poaceae	Wild	NA	NA	NA
Brachypodium distachyon	Brachypodium distachyon	Brachypodium	Poaceae	Wild	NA	NA	NA
Bromus arvensis	Bromus arvensis type	Bromus	Poaceae	Wild	NA	NA	NA
Bromus danthoniae	Bromus danthoniae type	Bromus	Poaceae	Wild	NA	NA	NA
Bromus diandrus	Bromus diandrus Roth	Bromus	Poaceae	Wild	NA	NA	NA
Bromus hordeaceus	Bromus hordeaceus type	Bromus	Poaceae	Wild	NA	NA	NA
Bromus secalinus	Bromus secalinus L.	Bromus	Poaceae	Wild	NA	NA	NA
Bromus sp.	Bromus	Bromus	Poaceae	Wild	NA	NA	NA
