founder_crop,period,site_name,phase_code,plant_part,age,total_remains,references
bitter vetch,PPNA,Netiv Hagdud,NEHA PPNA,undifferentiated,11603–10586 BP,2,Kislev97
bitter vetch,PPNA,Qermez Dere,QEDE PPNA,undifferentiated,11750–9950 BP,3,"c(""Nesbitt91"", ""Nesbitt95"")"
bitter vetch,EPPNB,Dja'de,DJAD E-PPNB,undifferentiated,10690–10151 BP,34,Willcox96
bitter vetch,EPPNB,Nevalı Çori,NECO PPNB,undifferentiated,10450–10250 BP,95,Pasternak98
bitter vetch,EPPNB,Tell Ain el-Kerkh,TAEK PPNB,undifferentiated,10510–10240 BP,45,TannoWillxox06
bitter vetch,EPPNB,Tell Aswad,TASW (PPNA)/E-PPNB,undifferentiated,10821–10242 BP,1,VanZeistBakkerHeeres82
bitter vetch,MPPNB,Aşıklı Höyük,ASHO M-PPNB,undifferentiated,9950–9450 BP,165,"c(""VanZeistDeRoller95"", ""ZeistRoller03Asikli"")"
bitter vetch,MPPNB,Beidha,BEID A,undifferentiated,10093–9490 BP,1,Colledge2001
bitter vetch,MPPNB,Cafer Höyük,CAFH E-PPNB,undifferentiated,10550–9650 BP,24,DeMoulins97
bitter vetch,MPPNB,Cafer Höyük,CAFH M-PPNB,undifferentiated,10050–9300 BP,5,DeMoulins97
bitter vetch,MPPNB,Çayönü,CAYO grill plan,undifferentiated,9950–9400 BP,14.5,ZeistRoller03Cayonu
bitter vetch,MPPNB,Sheikh-e Abad,ABAD_II_PPNB,undifferentiated,10650–8450 BP,52,NA
bitter vetch,MPPNB,Sheikh-e Abad,ABAD_III_PPNB,undifferentiated,10650–8450 BP,1,NA
bitter vetch,MPPNB,Tell Ghoraifé,TGHO M/L-PPNB,undifferentiated,10132–9012 BP,1,VanZeistBakkerHeeres82
bitter vetch,MPPNB,Wadi Jilat 7,WJ07 E/M-PPNB,undifferentiated,10237–9260 BP,1,Colledge2001
bitter vetch,LPPNB/C,Basta,BAS1 L-PPNB-sub,undifferentiated,9450–9210 BP,1,Neef04
bitter vetch,LPPNB/C,Can Hasan III,CAH3 Aceramic,undifferentiated,9400–8550 BP,37,FrenchEtal72
bitter vetch,LPPNB/C,Çatalhöyük,CATE Later,undifferentiated,9250–8350 BP,36,FMBH07
bitter vetch,LPPNB/C,Çayönü,CAYO basal pits,undifferentiated,9400–9250 BP,49.5,ZeistRoller03Cayonu
bitter vetch,LPPNB/C,Çayönü,CAYO channelled houses,undifferentiated,9250–8950 BP,80.5,ZeistRoller03Cayonu
bitter vetch,LPPNB/C,Çayönü,CAYO cobble-paved,undifferentiated,8950–8750 BP,99,ZeistRoller03Cayonu
bitter vetch,LPPNB/C,Tell Ramad,TRAM L-PPNB,undifferentiated,9285–8871 BP,2,VanZeistBakkerHeeres82
bitter vetch,Pottery Neolithic,Abu Hureyra,ABHU-MPPNB,undifferentiated,8250–7250 BP,1,DeMoulins97
bitter vetch,Pottery Neolithic,Çatalhöyük,CATE M-L,undifferentiated,8850–7650 BP,68.29,BogaardEtAl2015
bitter vetch,Pottery Neolithic,Çayönü,CAYO cell houses,undifferentiated,8750–8200 BP,3830,ZeistRoller03Cayonu
bitter vetch,Pottery Neolithic,Çayönü,CAYO cell/large room,undifferentiated,8200–8050 BP,1,ZeistRoller03Cayonu
bitter vetch,Pottery Neolithic,Çayönü,CAYO large room,undifferentiated,8050–7650 BP,3.5,ZeistRoller03Cayonu
bitter vetch,Pottery Neolithic,Çayönü,CAYO PN,undifferentiated,7650–7650 BP,45,ZeistRoller03Cayonu
bitter vetch,Pottery Neolithic,Hacılar,HACI L-N,undifferentiated,7750–7350 BP,50,Helbaek70
bitter vetch,Pottery Neolithic,Tell Ramad,TRAM PN,undifferentiated,7750–7350 BP,3,VanZeistBakkerHeeres82
bitter vetch,Chalcolithic,Girikihaciyan,GH,undifferentiated,7050–1950 BP,157,NA
bitter vetch,Chalcolithic,Höyücek,HOY_PN,undifferentiated,8350–1950 BP,3742,NA
bitter vetch,Chalcolithic,Ikiztepe,IT_C,undifferentiated,7150–3950 BP,65,NA
bitter vetch,Chalcolithic,Ikiztepe,IT_EB/MB,undifferentiated,5150–3550 BP,220,NA
bitter vetch,Chalcolithic,Tell Aphek,TAPH_IA_IB,undifferentiated,5150–4950 BP,79,NA
bitter vetch,Chalcolithic,Tell Jerablus Tahtani,TJT_EBA_Late,undifferentiated,5150–3950 BP,3,NA
bitter vetch,Chalcolithic,Tell Jerablus Tahtani,TJT_LC,undifferentiated,6750–5750 BP,1,NA
bitter vetch,Chalcolithic,Tell Mishrifeh,TEMI_11,undifferentiated,5150–3950 BP,3,NA
bitter vetch,Chalcolithic,Tell Mishrifeh,TEMI_9,undifferentiated,5150–3550 BP,1,NA
bitter vetch,Chalcolithic,Tepecik,TEP-CH,undifferentiated,6450–5750 BP,3,NA
chickpea,PPNA,El-Hemmeh,EHEM-PPNA,undifferentiated,11070–10520 BP,4,WhiteMakarewicz11
chickpea,PPNA,Tell es-Sultan,JERI PPNA,undifferentiated,12250–10750 BP,2,Hopf83
chickpea,EPPNB,Dja'de,DJAD E-PPNB,undifferentiated,10690–10151 BP,3,Willcox96
chickpea,EPPNB,Nevalı Çori,NECO PPNB,undifferentiated,10450–10250 BP,1,Pasternak98
chickpea,EPPNB,Tell Ain el-Kerkh,TAEK PPNB,undifferentiated,10510–10240 BP,138,TannoWillxox06
chickpea,MPPNB,Aşıklı Höyük,ASHO M-PPNB,undifferentiated,9950–9450 BP,4,"c(""VanZeistDeRoller95"", ""ZeistRoller03Asikli"")"
chickpea,MPPNB,Tell Ghoraifé,TGHO M/L-PPNB,undifferentiated,10132–9012 BP,3,VanZeistBakkerHeeres82
chickpea,LPPNB/C,Atlit-Yam,ATYA PPNC,undifferentiated,9019–8042 BP,2,KislevEtal04
chickpea,LPPNB/C,Çayönü,CAYO basal pits,undifferentiated,9400–9250 BP,1,ZeistRoller03Cayonu
chickpea,LPPNB/C,Çayönü,CAYO channelled houses,undifferentiated,9250–8950 BP,2.5,ZeistRoller03Cayonu
chickpea,LPPNB/C,Tell es-Sultan,JERI M-PPNB,undifferentiated,8950–8150 BP,2,Hopf83
chickpea,LPPNB/C,Tell Ramad,TRAM F-PPNB,undifferentiated,8871–8597 BP,26,VanZeistBakkerHeeres82
chickpea,LPPNB/C,Wadi Jilat 7,WJ07 M-PPNB,undifferentiated,9734–9260 BP,1,Colledge2001
chickpea,Pottery Neolithic,Abu Hureyra,ABHU-LPPNB,undifferentiated,7250–6950 BP,8,DeMoulins97
chickpea,Pottery Neolithic,Çatalhöyük,CATE M-L,undifferentiated,8850–7650 BP,20.89,BogaardEtAl2015
chickpea,Pottery Neolithic,Çayönü,CAYO cell houses,undifferentiated,8750–8200 BP,7.5,ZeistRoller03Cayonu
chickpea,Pottery Neolithic,Çayönü,CAYO PN,undifferentiated,7650–7650 BP,6,ZeistRoller03Cayonu
chickpea,Pottery Neolithic,Hacılar,HACI L-N,undifferentiated,7750–7350 BP,2,Helbaek70
chickpea,Pottery Neolithic,Salat Cami Yanı,6345-SalCY,undifferentiated,8430–8160 BP,5,Miyake 2011
chickpea,Pottery Neolithic,Tell Ramad,TRAM PN,undifferentiated,7750–7350 BP,2,VanZeistBakkerHeeres82
chickpea,Chalcolithic,Ayios Epiktitos Vrysi,AEV,undifferentiated,7350–1950 BP,19,NA
chickpea,Chalcolithic,Beth Shean,BS_EBIB,undifferentiated,5150–4950 BP,3.071,NA
chickpea,Chalcolithic,Emar,EM_EBA,undifferentiated,5150–3950 BP,1,NA
chickpea,Chalcolithic,Girikihaciyan,GH,undifferentiated,7050–1950 BP,54,NA
chickpea,Chalcolithic,Höyücek,HOY_PN,undifferentiated,8350–1950 BP,511,NA
chickpea,Chalcolithic,Korucutepe,KOR-EB,undifferentiated,5150–3950 BP,94,NA
einkorn wheat,Late Epipal.,Abu Hureyra,ABHU Epip2,undifferentiated,12984–12055 BP,6,MooreEtal2000
einkorn wheat,Late Epipal.,Abu Hureyra,ABHU Epip3,undifferentiated,12055–11770 BP,8,MooreEtal2000
einkorn wheat,Late Epipal.,Mureybet,MURE L-Epi/PPNA,undifferentiated,12050–11950 BP,17,VZBH84_3
einkorn wheat,PPNA,Chogha Bonut,CHBO Aceramic,undifferentiated,12850–8800 BP,0.01,Miller03
einkorn wheat,PPNA,Chogha Golan,CHGO-XI,undifferentiated,11250–11050 BP,36,RiehlEtal2013
einkorn wheat,PPNA,Iraq ed-Dubb,IEDU PPNA,undifferentiated,11650–11150 BP,1,Colledge2001
einkorn wheat,PPNA,Jerf el Ahmar,JEAH PPNA,undifferentiated,11450–10650 BP,147,"c(""WFH08"", ""WillcoxFornite99"", ""Willcox96"")"
einkorn wheat,PPNA,Mureybet,MURE PPNA,undifferentiated,11650–11250 BP,2641,VZBH84_3
einkorn wheat,PPNA,Mureybet,MURE PPNB,undifferentiated,11350–10750 BP,7,VZBH84_3
einkorn wheat,PPNA,Tell 'Abr,TABR PPNA,undifferentiated,11245–10776 BP,90,WFH08
einkorn wheat,PPNA,Tell es-Sultan,JERI PPNA,undifferentiated,12250–10750 BP,3,Hopf83
einkorn wheat,EPPNB,Dja'de,DJAD E-PPNB,undifferentiated,10690–10151 BP,302,Willcox96
einkorn wheat,EPPNB,Kastros,KAST CPPNB,undifferentiated,10850–9950 BP,89.5,VanZeist1981
einkorn wheat,EPPNB,Mylouthkia,MYLO-1A,undifferentiated,10550–10150 BP,1,Murray03
einkorn wheat,EPPNB,Tell Ain el-Kerkh,TAEK PPNB,undifferentiated,10510–10240 BP,50,TannoWillxox06
einkorn wheat,MPPNB,Ais Giorkis,AIYI-PPNB,undifferentiated,9550–9450 BP,363,Lucas2011
einkorn wheat,MPPNB,Aşıklı Höyük,ASHO M-PPNB,undifferentiated,9950–9450 BP,36,"c(""VanZeistDeRoller95"", ""ZeistRoller03Asikli"")"
einkorn wheat,MPPNB,Beidha,BEID A,undifferentiated,10093–9490 BP,1,Colledge2001
einkorn wheat,MPPNB,Cafer Höyük,CAFH E-PPNB,undifferentiated,10550–9650 BP,45,DeMoulins97
einkorn wheat,MPPNB,Cafer Höyük,CAFH M-PPNB,undifferentiated,10050–9300 BP,37,DeMoulins97
einkorn wheat,MPPNB,Çayönü,CAYO grill plan,undifferentiated,9950–9400 BP,2.5,ZeistRoller03Cayonu
einkorn wheat,MPPNB,Chogha Golan,CHGO-IV,undifferentiated,9950–9850 BP,27,RiehlEtal2013
einkorn wheat,MPPNB,Göbekli Tepe,GOTE PPNA/E-PPNB,undifferentiated,10750–9550 BP,20,Neef03
einkorn wheat,MPPNB,Hacılar,HACI M-PPNB,undifferentiated,10232–9418 BP,42,Helbaek70
einkorn wheat,MPPNB,Halula,HALU M-PPNB,undifferentiated,9921–9532 BP,3,Willcox96
einkorn wheat,MPPNB,Tell Aswad,TASW M-PPNB,undifferentiated,10150–9350 BP,17,VanZeistBakkerHeeres82
einkorn wheat,MPPNB,Wadi Jilat 7,WJ07 E-PPNB,undifferentiated,10237–9681 BP,1,Colledge2001
einkorn wheat,MPPNB,Wadi Jilat 7,WJ07 E/M-PPNB,undifferentiated,10237–9260 BP,41,Colledge2001
einkorn wheat,LPPNB/C,Abu Hureyra,ABHU-EPPNB,undifferentiated,9350–8250 BP,1,DeMoulins97
einkorn wheat,LPPNB/C,Ali Kosh,TAKO M-PPNB/L-PPNB,undifferentiated,9450–8700 BP,9,Helbaek69
einkorn wheat,LPPNB/C,Ali Kosh,TAKO PPNC/PN,undifferentiated,10100–7950 BP,4,Helbaek69
einkorn wheat,LPPNB/C,Basta,BAS1 L-PPNB-sub,undifferentiated,9450–9210 BP,1,Neef04
einkorn wheat,LPPNB/C,Bouqras,TBOU L-PPNB/PN,undifferentiated,9200–8600 BP,1,VZeistWVRooijen85
einkorn wheat,LPPNB/C,Cafer Höyük,CAFH L-PPNB,undifferentiated,9450–9050 BP,142,DeMoulins97
einkorn wheat,LPPNB/C,Can Hasan III,CAH3 Aceramic,undifferentiated,9400–8550 BP,37,FrenchEtal72
einkorn wheat,LPPNB/C,Çatalhöyük,CATE Later,undifferentiated,9250–8350 BP,4,FMBH07
einkorn wheat,LPPNB/C,Çayönü,CAYO basal pits,undifferentiated,9400–9250 BP,8.5,ZeistRoller03Cayonu
einkorn wheat,LPPNB/C,Çayönü,CAYO channelled houses,undifferentiated,9250–8950 BP,8.5,ZeistRoller03Cayonu
einkorn wheat,LPPNB/C,Çayönü,CAYO cobble-paved,undifferentiated,8950–8750 BP,6.5,ZeistRoller03Cayonu
einkorn wheat,LPPNB/C,Dhuweila,DHUW L-PPNB,undifferentiated,9430–9100 BP,2,Colledge2001
einkorn wheat,LPPNB/C,Mylouthkia,MYLO-1B,undifferentiated,9150–8750 BP,7,Murray03
einkorn wheat,LPPNB/C,Sabi Abyad II,TSA2 PPNB,undifferentiated,9500–8800 BP,2,VanZeistRoller00
einkorn wheat,LPPNB/C,Tell es-Sultan,JERI M-PPNB,undifferentiated,8950–8150 BP,181,Hopf83
einkorn wheat,LPPNB/C,Tell Ghoraifé,TGHO L-PPNB,undifferentiated,9496–8598 BP,16,VanZeistBakkerHeeres82
einkorn wheat,LPPNB/C,Tell Maghzaliyeh,TMAG-aceramic,undifferentiated,9000–8200 BP,3,Willcox2006
einkorn wheat,LPPNB/C,Tell Ramad,TRAM F-PPNB,undifferentiated,8871–8597 BP,172,VanZeistBakkerHeeres82
einkorn wheat,LPPNB/C,Tell Ramad,TRAM L-PPNB,undifferentiated,9285–8871 BP,24,VanZeistBakkerHeeres82
einkorn wheat,LPPNB/C,Wadi Fidan A,WFIA L-PPNB,undifferentiated,9537–8609 BP,2,Colledge2001
einkorn wheat,LPPNB/C,Wadi Fidan C,WFIC PPNC/F-PPNB,undifferentiated,9234–8195 BP,8,Colledge2001
einkorn wheat,LPPNB/C,Wadi Jilat 13,WJ13 E-L-PPNB/PPNC,undifferentiated,9050–8481 BP,4,Colledge2001
einkorn wheat,LPPNB/C,Wadi Jilat 13,WJ13 L-L-PPNB/PPNC,undifferentiated,9012–8450 BP,6,Colledge2001
einkorn wheat,LPPNB/C,Wadi Jilat 7,WJ07 M-PPNB,undifferentiated,9734–9260 BP,6,Colledge2001
einkorn wheat,Pottery Neolithic,Abu Hureyra,ABHU PN,undifferentiated,7550–7450 BP,1,DeMoulins97
einkorn wheat,Pottery Neolithic,Abu Hureyra,ABHU-LPPNB,undifferentiated,7250–6950 BP,6,DeMoulins97
einkorn wheat,Pottery Neolithic,Abu Hureyra,ABHU-MPPNB,undifferentiated,8250–7250 BP,50,DeMoulins97
einkorn wheat,Pottery Neolithic,Çatalhöyük,CATE M-L,undifferentiated,8850–7650 BP,589.05,BogaardEtAl2015
einkorn wheat,Pottery Neolithic,Çayönü,CAYO cell houses,undifferentiated,8750–8200 BP,5.5,ZeistRoller03Cayonu
einkorn wheat,Pottery Neolithic,Çayönü,CAYO cell/large room,undifferentiated,8200–8050 BP,1,ZeistRoller03Cayonu
einkorn wheat,Pottery Neolithic,Çayönü,CAYO PN,undifferentiated,7650–7650 BP,4,ZeistRoller03Cayonu
einkorn wheat,Pottery Neolithic,Hacılar,HACI L-N,undifferentiated,7750–7350 BP,4490,Helbaek70
einkorn wheat,Pottery Neolithic,Ras Shamra,TRAS Va,undifferentiated,8434–8154 BP,2,VZBH84
einkorn wheat,Pottery Neolithic,Tell el-'Oueili,TO-1,grain,8350–6150 BP,2,NA
einkorn wheat,Pottery Neolithic,Tell es-Sultan,JERI PN,undifferentiated,8170–8042 BP,21,Hopf83
einkorn wheat,Pottery Neolithic,Tell Ramad,TRAM PN,undifferentiated,7750–7350 BP,6,VanZeistBakkerHeeres82
einkorn wheat,Chalcolithic,Ayios Epiktitos Vrysi,AEV,grain,7350–1950 BP,103,NA
einkorn wheat,Chalcolithic,Çayboyu,CB_LC,grain,6750–5750 BP,9.412,NA
einkorn wheat,Chalcolithic,Demircihöyük,DH,grain,5150–3950 BP,344,NA
einkorn wheat,Chalcolithic,Hacinebi Tepe,HAT-C,grain,6750–5750 BP,21,NA
einkorn wheat,Chalcolithic,Höyücek,HOY_PN,grain,8350–1950 BP,6022,NA; NA
einkorn wheat,Chalcolithic,Höyücek,HOY_PN,undifferentiated,8350–1950 BP,1178,NA; NA
einkorn wheat,Chalcolithic,Rukeis,RK,undifferentiated,5350–3050 BP,9,NA
einkorn wheat,Chalcolithic,Shiqmim,SQ_LV,grain,7150–4950 BP,99,NA
einkorn wheat,Chalcolithic,Tappeh Gijlar,TAG-B,grain,5150–3950 BP,3,NA
einkorn wheat,Chalcolithic,Tappeh Gijlar,TAG-C,grain,7150–3950 BP,4,NA
einkorn wheat,Chalcolithic,Tell Abu al-Kharaz,TAK_EB1B,grain,5150–4950 BP,12,NA; NA
einkorn wheat,Chalcolithic,Tell Abu al-Kharaz,TAK_EB1B,undifferentiated,5150–4950 BP,50,NA; NA
einkorn wheat,Chalcolithic,Tell Afis,TAF-C,grain,6150–5750 BP,15,NA
einkorn wheat,Chalcolithic,Tell el-Hayyat,TEHAY_EBA,grain,5150–3950 BP,24,NA
einkorn wheat,Chalcolithic,Tell Karrana,TKA,grain,7150–3950 BP,555,NA
einkorn wheat,Chalcolithic,Tell Mishrifeh,TEMI_11,grain,5150–3950 BP,1,NA; NA
einkorn wheat,Chalcolithic,Tell Mishrifeh,TEMI_11,undifferentiated,5150–3950 BP,2,NA; NA
einkorn wheat,Chalcolithic,Tell Mishrifeh,TEMI_9,grain,5150–3550 BP,1,NA
einkorn wheat,Chalcolithic,Tepe Farukhabad,TF-LU,grain,5450–5050 BP,1,NA
einkorn wheat,Chalcolithic,Tepecik,TEP-CH,grain,6450–5750 BP,1,NA
emmer wheat,Late Epipal.,Abu Hureyra,ABHU Epip2,undifferentiated,12984–12055 BP,3,MooreEtal2000
emmer wheat,Late Epipal.,Abu Hureyra,ABHU Epip3,undifferentiated,12055–11770 BP,4,MooreEtal2000
emmer wheat,PPNA,Çayönü,CAYO PPNB,undifferentiated,11150–10650 BP,1,ZeistRoller03Cayonu
emmer wheat,PPNA,Chogha Bonut,CHBO Aceramic,undifferentiated,12850–8800 BP,0.4,Miller03
emmer wheat,PPNA,El-Hemmeh,EHEM-PPNA,undifferentiated,11070–10520 BP,8,WhiteMakarewicz11
emmer wheat,PPNA,Nahal Oren,NAOR PPNA,undifferentiated,12150–10750 BP,1,NoyLeggeHiggs1973
emmer wheat,PPNA,Netiv Hagdud,NEHA PPNA,undifferentiated,11603–10586 BP,152,Kislev97
emmer wheat,PPNA,Tell Aswad,TASW E-PPNB,undifferentiated,11231–10658 BP,5,VanZeistBakkerHeeres82
emmer wheat,PPNA,Tell es-Sultan,JERI PPNA,undifferentiated,12250–10750 BP,9,Hopf83
emmer wheat,EPPNB,Dja'de,DJAD E-PPNB,undifferentiated,10690–10151 BP,192,Willcox96
emmer wheat,EPPNB,Kastros,KAST CPPNB,undifferentiated,10850–9950 BP,168,VanZeist1981
emmer wheat,EPPNB,Kissonerga Mosphilia,KMIA,grain,10750–10350 BP,8,NA
emmer wheat,EPPNB,Mylouthkia,MYLO-1A,undifferentiated,10550–10150 BP,8,Murray03
emmer wheat,EPPNB,Tell Ain el-Kerkh,TAEK PPNB,undifferentiated,10510–10240 BP,5,TannoWillxox06
emmer wheat,EPPNB,Tell Aswad,TASW (PPNA)/E-PPNB,undifferentiated,10821–10242 BP,20,VanZeistBakkerHeeres82
emmer wheat,MPPNB,Aşıklı Höyük,ASHO M-PPNB,undifferentiated,9950–9450 BP,73,"c(""VanZeistDeRoller95"", ""ZeistRoller03Asikli"")"
emmer wheat,MPPNB,Cafer Höyük,CAFH E-PPNB,undifferentiated,10550–9650 BP,28,DeMoulins97
emmer wheat,MPPNB,Cafer Höyük,CAFH M-PPNB,undifferentiated,10050–9300 BP,2,DeMoulins97
emmer wheat,MPPNB,Çayönü,CAYO grill plan,undifferentiated,9950–9400 BP,5,ZeistRoller03Cayonu
emmer wheat,MPPNB,Chogha Golan,CHGO-I,undifferentiated,9650–9550 BP,2,RiehlEtal2013
emmer wheat,MPPNB,Chogha Golan,CHGO-II,undifferentiated,9750–9650 BP,23,RiehlEtal2013
emmer wheat,MPPNB,Hacılar,HACI M-PPNB,undifferentiated,10232–9418 BP,24,Helbaek70
emmer wheat,MPPNB,Halula,HALU M-PPNB,undifferentiated,9921–9532 BP,163,Willcox96
emmer wheat,MPPNB,Nahal Hemar,NAHE PPNB,undifferentiated,10130–9316 BP,27,Kislev88
emmer wheat,MPPNB,Nahal Oren,NAOR PPNB,undifferentiated,10750–9550 BP,2,NoyLeggeHiggs1973
emmer wheat,MPPNB,Shkarat Msaied,SHMS M-PPNB,undifferentiated,10241–9914 BP,4,Hald05
emmer wheat,MPPNB,Tell Aswad,TASW M-PPNB,undifferentiated,10150–9350 BP,1905,VanZeistBakkerHeeres82
emmer wheat,MPPNB,Tell Ghoraifé,TGHO M/L-PPNB,undifferentiated,10132–9012 BP,7,VanZeistBakkerHeeres82
emmer wheat,MPPNB,Wadi Jilat 7,WJ07 E/M-PPNB,undifferentiated,10237–9260 BP,11,Colledge2001
emmer wheat,LPPNB/C,Ali Kosh,TAKO M-PPNB/L-PPNB,undifferentiated,9450–8700 BP,300,Helbaek69
emmer wheat,LPPNB/C,Ali Kosh,TAKO PN,undifferentiated,9241–8213 BP,36,Helbaek69
emmer wheat,LPPNB/C,Ali Kosh,TAKO PPNC/PN,undifferentiated,10100–7950 BP,135,Helbaek69
emmer wheat,LPPNB/C,Atlit-Yam,ATYA PPNC,undifferentiated,9019–8042 BP,897,KislevEtal04
emmer wheat,LPPNB/C,Basta,BAS1 L-PPNB,undifferentiated,9450–9210 BP,29.5,Neef04
emmer wheat,LPPNB/C,Basta,BAS1 L-PPNB-sub,undifferentiated,9450–9210 BP,5,Neef04
emmer wheat,LPPNB/C,Cafer Höyük,CAFH L-PPNB,undifferentiated,9450–9050 BP,71,DeMoulins97
emmer wheat,LPPNB/C,Can Hasan III,CAH3 Aceramic,undifferentiated,9400–8550 BP,26,FrenchEtal72
emmer wheat,LPPNB/C,Çatalhöyük,CATE Later,undifferentiated,9250–8350 BP,745,FMBH07
emmer wheat,LPPNB/C,Çayönü,CAYO basal pits,undifferentiated,9400–9250 BP,13,ZeistRoller03Cayonu
emmer wheat,LPPNB/C,Çayönü,CAYO channelled houses,undifferentiated,9250–8950 BP,20,ZeistRoller03Cayonu
emmer wheat,LPPNB/C,Çayönü,CAYO cobble-paved,undifferentiated,8950–8750 BP,5,ZeistRoller03Cayonu
emmer wheat,LPPNB/C,Kissonerga Mosphilia,KMIB,grain,9450–8950 BP,11,NA
emmer wheat,LPPNB/C,Mylouthkia,MYLO-1B,undifferentiated,9150–8750 BP,11,Murray03
emmer wheat,LPPNB/C,Ras Shamra,TRAS Vb,undifferentiated,8776–8289 BP,10,VZBH84
emmer wheat,LPPNB/C,Ras Shamra,TRAS Vc,undifferentiated,9450–9080 BP,6,VZBH84
emmer wheat,LPPNB/C,Sabi Abyad II,TSA2 PPNB,undifferentiated,9500–8800 BP,29,VanZeistRoller00
emmer wheat,LPPNB/C,Tell es-Sultan,JERI M-PPNB,undifferentiated,8950–8150 BP,93,Hopf83
emmer wheat,LPPNB/C,Tell Ghoraifé,TGHO L-PPNB,undifferentiated,9496–8598 BP,114,VanZeistBakkerHeeres82
emmer wheat,LPPNB/C,Tell Maghzaliyeh,TMAG-aceramic,undifferentiated,9000–8200 BP,78,Willcox2006
emmer wheat,LPPNB/C,Tell Ramad,TRAM F-PPNB,undifferentiated,8871–8597 BP,3926,VanZeistBakkerHeeres82
emmer wheat,LPPNB/C,Tell Ramad,TRAM L-PPNB,undifferentiated,9285–8871 BP,281,VanZeistBakkerHeeres82
emmer wheat,LPPNB/C,Wadi Fidan A,WFIA L-PPNB,undifferentiated,9537–8609 BP,1,Colledge2001
emmer wheat,LPPNB/C,Wadi Jilat 13,WJ13 E-L-PPNB/PPNC,undifferentiated,9050–8481 BP,2,Colledge2001
